STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,ETC_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,OPBIZ_STOR_CO,CLSBIZ_STOR_CO,SU_OPR_SALE_MT_AVRG,SU_CLS_SALE_MT_AVRG,LVSPL_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,MAG_50_REPOP_CO,AGRDE_40_REPOP_CO,AGRDE_60_ABOVE_REPOP_CO,FD_EXPNDTR_TOTAMT
20233,11110615,종로1·2·3·4가동,CS100001,한식음식점,HH,정체,1089.5473674851828,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,30.686267227906345,38.78352011590439,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS100001,한식음식점,HH,정체,1083.3457641950602,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,22.318325728499048,30.669595109328768,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS100001,한식음식점,HH,정체,1090.4935182647837,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,22.435637719634435,23.109251340902826,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS100001,한식음식점,HH,정체,1079.0043769290894,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,31.42393152479832,36.86377786250719,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS100001,한식음식점,HH,정체,1078.381194635268,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,31.1375120615592,35.95577642714491,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS100002,중식음식점,HH,정체,75.86312840281981,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,2.73293941324717,6.1101279945790665,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS100002,중식음식점,HH,정체,78.05053289835001,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.8518036200264054,-1.1397838301408423,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS100002,중식음식점,HH,정체,77.18379084492894,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,1.7734131538873408,3.3830914991226155,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS100002,중식음식점,HH,정체,78.71436467123975,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,1.5725755539358914,0.6532632254983809,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS100002,중식음식점,HH,정체,76.68792238003627,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,2.4937173800652888,5.936066965469473,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS100003,일식음식점,HH,정체,112.94285485674187,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,3.8859674322915314,2.635861652840794,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS100003,일식음식점,HH,정체,112.61977186395814,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,3.1515687321473598,4.003401801166309,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS100003,일식음식점,HH,정체,114.10135326879106,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,4.85718460193287,3.608094812787477,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS100003,일식음식점,HH,정체,112.75859607390107,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,3.1918078048033918,5.07533674685481,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS100003,일식음식점,HH,정체,114.79006326310368,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,4.347723426425845,2.7377863241603984,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS100004,양식음식점,HH,정체,175.59789499518925,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,5.575224403741394,4.803482454504654,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS100004,양식음식점,HH,정체,177.71607677928344,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,4.704642469249671,2.0075580581714867,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS100004,양식음식점,HH,정체,177.79896534918723,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,2.6452208192360587,1.8931471333636627,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS100004,양식음식점,HH,정체,185.32004421468233,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,7.755232804393679,0.6408436178585275,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS100004,양식음식점,HH,정체,184.81414564353446,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,3.706110833538526,4.058141147025659,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS100005,제과점,HH,정체,67.82320561449423,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,7.72532790837389,2.3748612531191444,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS100005,제과점,HH,정체,67.72600467155277,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,1.8453963327246692,1.3331890391519792,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS100005,제과점,HH,정체,67.71759057239139,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,6.110955137753167,1.1179291091497585,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS100005,제과점,HH,정체,69.20307011139721,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,9.688734209166537,3.615497062447421,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS100005,제과점,HH,정체,70.81814852410692,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,10.941778287203515,2.505764866819304,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS100006,패스트푸드점,HH,정체,66.46658499253738,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.07271315899928242,2.35538559026921,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS100006,패스트푸드점,HH,정체,65.518071520433,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-1.440119605810239,0.25390456436565323,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS100006,패스트푸드점,HH,정체,66.61628471960272,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,-1.511460785600814,-0.9940970424498085,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS100006,패스트푸드점,HH,정체,64.45680847181386,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,-1.7450036349445006,2.5220298404707586,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS100006,패스트푸드점,HH,정체,65.75070873293956,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-1.6296978899766086,-0.3740756707915307,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS100007,치킨전문점,HH,정체,33.584121052547786,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,1.206818780112049,1.2972894924602967,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS100007,치킨전문점,HH,정체,32.77669139754128,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.9429200861411117,0.08955408838734114,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS100007,치킨전문점,HH,정체,33.03590406470961,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,2.0117299180893746,1.5020533331441444,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS100007,치킨전문점,HH,정체,33.85350347599917,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.06815557259279836,1.0661467051545905,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS100007,치킨전문점,HH,정체,34.26884803170819,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,1.7958555171379795,0.9229377082196982,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS100008,분식전문점,HH,정체,292.4792163558495,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,8.611978125821182,8.799508942334072,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS100008,분식전문점,HH,정체,294.6721959626847,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,8.675062765272946,6.501834244330233,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS100008,분식전문점,HH,정체,297.8746758275702,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,10.471229638320924,7.687708464548497,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS100008,분식전문점,HH,정체,300.6419019202051,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,9.982850244472385,8.46148938344539,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS100008,분식전문점,HH,정체,302.3605560427976,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,9.105782865250958,7.746569961257162,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS100009,호프-간이주점,HH,정체,161.80533527638983,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.9885293941627951,4.057604826291371,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS100009,호프-간이주점,HH,정체,155.000214589412,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.8239004674134054,2.911983211689741,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS100009,호프-간이주점,HH,정체,150.29840819191608,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,3.9516567476919304,2.596288874770023,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS100009,호프-간이주점,HH,정체,143.91117447269758,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,2.4829543200246413,5.792380641546625,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS100009,호프-간이주점,HH,정체,139.0821773934647,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,1.0969808619245005,4.591171262098692,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS100010,커피-음료,HH,정체,382.187029551415,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,12.498461186197309,14.952354885460764,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS100010,커피-음료,HH,정체,381.544487397537,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,6.320927577519857,12.938439232806948,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS100010,커피-음료,HH,정체,387.11307977426156,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,10.776743723392924,11.646640010966383,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS100010,커피-음료,HH,정체,384.5492322821095,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,13.46050351817618,16.70052888823179,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS100010,커피-음료,HH,정체,387.626607068984,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,15.015056902240076,15.12027330408417,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS200001,일반교습학원,HH,정체,34.87898371913765,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,1.4429000040255957,-0.09712428012255783,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS200001,일반교습학원,HH,정체,34.519994317523256,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.49896909738851036,0.20150469885795763,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS200001,일반교습학원,HH,정체,35.71815462542516,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,1.7710478256982618,0.4281418789088475,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS200001,일반교습학원,HH,정체,36.55910461717462,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,1.409318358453151,0.09624591281902939,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS200001,일반교습학원,HH,정체,36.54759640286366,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,0.8175031669144097,-0.23652128876703524,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS200002,외국어학원,HH,정체,39.74609144103332,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,1.262101061794172,0.6499451245360028,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS200002,외국어학원,HH,정체,40.46263901286073,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,1.9312217609187696,-0.2691163306339779,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS200002,외국어학원,HH,정체,39.82350552084394,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,1.1373116969490318,0.5131840404891286,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS200002,외국어학원,HH,정체,38.48345101864614,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.7360410798650422,0.5135957434559258,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS200002,외국어학원,HH,정체,37.704717056672514,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,1.7056811462410155,0.4947483006509793,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
