STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,ETC_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,OPBIZ_STOR_CO,CLSBIZ_STOR_CO,SU_OPR_SALE_MT_AVRG,SU_CLS_SALE_MT_AVRG,LVSPL_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,MAG_50_REPOP_CO,AGRDE_40_REPOP_CO,AGRDE_60_ABOVE_REPOP_CO,FD_EXPNDTR_TOTAMT
20233,11110615,종로1·2·3·4가동,CS200003,예술학원,HH,정체,29.11203553058523,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,-0.8278925475042545,0.7326049707038879,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS200003,예술학원,HH,정체,29.15696501763109,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.5766662521281327,0.028217335730340576,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS200003,예술학원,HH,정체,29.38447555905041,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.43859509162894317,0.17124877263901905,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS200003,예술학원,HH,정체,28.549747200941546,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.19215655651438213,0.4194894202944749,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS200003,예술학원,HH,정체,27.581265103665082,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-1.0492584269661536,0.7923308421683817,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS200016,당구장,HH,정체,45.069715248241046,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,1.309035002719498,2.7669440551896263,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS200016,당구장,HH,정체,45.94950515977796,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,3.244394216859942,2.2415288440306944,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS200016,당구장,HH,정체,46.847815265919074,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,3.352061640974618,1.455553353914465,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS200016,당구장,HH,정체,44.0919327685475,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,1.9553058174332385,4.121748477575244,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS200016,당구장,HH,정체,42.26943696207106,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,1.1435057085077833,2.5718156904092053,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS200017,골프연습장,HH,정체,8.775734758071,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.3332232330973717,-0.16689513583663287,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS200017,골프연습장,HH,정체,9.279925716580415,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.49324477405264944,-0.011123269955457621,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS200017,골프연습장,HH,정체,9.861195468992774,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.28375278402457516,-0.1812147880733725,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS200017,골프연습장,HH,정체,9.861195468995263,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.43436230523250546,0.16206446666451915,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS200017,골프연습장,HH,정체,9.813174410460098,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,0.4057028435542369,-0.22652457804278078,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS200031,세탁소,HH,정체,17.329435589871185,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.15434652317461006,0.2337241596340678,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS200031,세탁소,HH,정체,17.89267216672781,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.9121724974872707,-0.016045398347204837,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS200031,세탁소,HH,정체,18.09333631426677,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.8265051491492889,-0.20886496359598528,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS200031,세탁소,HH,정체,18.260603497853563,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.6029376093967602,-0.08347736777592904,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS200031,세탁소,HH,정체,17.93548426115983,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,0.3568331951025807,-0.056134846904182606,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS200032,가전제품수리,HH,정체,43.16050684903432,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,1.4690093737451866,-0.17505225480951273,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS200032,가전제품수리,HH,정체,45.237745687426255,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,2.3972287176985847,0.3841453396934781,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS200032,가전제품수리,HH,정체,47.247783959096395,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,2.59986588755996,0.3879220168590697,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS200032,가전제품수리,HH,정체,55.091710740698524,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,1.999907269602672,-0.1278099239958223,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS200032,가전제품수리,HH,정체,58.103334806694136,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,1.8654032950850348,-0.227492492528915,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300001,슈퍼마켓,HH,정체,176.3055101801675,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,6.762659358533466,-0.7133725160248368,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300001,슈퍼마켓,HH,정체,177.81904418369544,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,9.922494291502115,3.9382635459129114,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300001,슈퍼마켓,HH,정체,185.02730710915182,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,11.217793370102806,-1.1261252510806719,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300001,슈퍼마켓,HH,정체,183.8892632217652,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,7.132567229583447,1.9729512135032798,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300001,슈퍼마켓,HH,정체,187.56140485270254,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,8.27770618939692,-1.9128856122339526,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300002,편의점,HH,정체,122.55236521961899,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.9578453659440509,2.926447504280926,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300002,편의점,HH,정체,122.36034239031,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.655959790282007,0.4371402828889195,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300002,편의점,HH,정체,121.99238574544533,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,1.6250575537273404,2.391590846490298,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300002,편의점,HH,정체,124.22852767113318,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,-2.0288667538795027,-1.9002122423508367,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300002,편의점,HH,정체,122.94136499726311,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-0.9569542672453815,1.1884707594996915,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300003,컴퓨터및주변장치판매,HH,정체,57.29640831095704,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,-0.5579662251804269,-0.3730758677039455,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300003,컴퓨터및주변장치판매,HH,정체,56.66663443152678,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.15001582186762408,-0.1645332550540757,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300003,컴퓨터및주변장치판매,HH,정체,56.618012294110535,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.5325037241477127,-0.038456486495932474,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300003,컴퓨터및주변장치판매,HH,정체,56.04114693560892,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.5338029731770791,1.4914655938967827,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300003,컴퓨터및주변장치판매,HH,정체,56.13118779589184,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-0.3647984446090803,-0.37138054666505094,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300006,미곡판매,HH,정체,11.555723245839111,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,-0.13201799934817368,1.0000003294114725,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300006,미곡판매,HH,정체,11.173864296652713,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.13355798315222087,1.000000329411473,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300006,미곡판매,HH,정체,11.098745261840014,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,-0.13304254238014365,-1.0504814838058674e-13,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300006,미곡판매,HH,정체,11.444584285122708,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.320718194594554,-1.050676528367435e-13,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300006,미곡판매,HH,정체,11.120537331267885,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-0.14823966458813864,1.000000329411632,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300007,육류판매,HH,정체,12.01496474825389,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.36787547801103126,0.40240638924518635,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300007,육류판매,HH,정체,11.297337314183324,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.35066242840553463,0.7326584347578302,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300007,육류판매,HH,정체,11.350674285319236,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.11807793456938026,0.5088244901911587,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300007,육류판매,HH,정체,11.349328942494882,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,0.11244526986681931,0.2166960312894629,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300007,육류판매,HH,정체,11.340818020923162,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,0.37462764585012576,0.5145958842768583,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300008,수산물판매,HH,정체,19.13720019132667,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.07667397270143902,0.3339368193541348,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300008,수산물판매,HH,정체,18.64308682362891,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,-0.2841673569230516,0.6285391310280475,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300008,수산물판매,HH,정체,18.394762989121986,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,-0.0013633470691374883,0.7448379054049072,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300008,수산물판매,HH,정체,17.84572457028567,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,-0.007064322488714154,0.9348439077689658,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300008,수산물판매,HH,정체,17.915411366610623,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,-0.010852084325338324,0.5412121442713391,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300009,청과상,HH,정체,24.214358469910305,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,0.46665872329027647,-0.11755365849267285,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300009,청과상,HH,정체,24.969660737148867,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,0.6779056445425522,-0.4242638754926276,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
20241,11110615,종로1·2·3·4가동,CS300009,청과상,HH,정체,24.433250201777817,-2270199394.5690837,68.21199705748342,49735847014.078156,157.41032111289076,0.15354358198389328,-0.41629375545417324,112.22258744583144,52.76576021139123,791308628.8168843,5493796508.12069,671.5510034817431,596.3982211551906,3502.3207919362826,22148519992.242004
20242,11110615,종로1·2·3·4가동,CS300009,청과상,HH,정체,23.961367307092075,-2568755845.0542507,68.33040136224206,51664430587.10754,159.65212800981166,-0.07075246652436173,0.7162560578331922,114.50829223046213,52.83624740966744,650080728.8836685,5227460489.131006,671.5509990477726,596.3982232392427,3502.3207922385027,21593878777.385292
20243,11110615,종로1·2·3·4가동,CS300009,청과상,HH,정체,23.476517230149813,-2257457808.9947686,69.22150893477111,53130443651.85784,161.29202663038262,0.40056786971107505,-0.2020595059392145,116.72298717047481,52.81923223653176,755171409.5740649,5321079521.966641,500.69730545693903,359.53951482465425,3883.0659273332603,23347136026.321014
20233,11110615,종로1·2·3·4가동,CS300010,반찬가게,HH,정체,86.96173501966277,2229331265.0787315,68.06410112945305,45175784808.35968,152.60584586849424,1.0770066898160688,0.15489205751968604,107.29418567691927,51.97776192433717,816654503.0019308,5018960979.579606,670.7078528212166,597.2530236953888,3502.3306863754,20919241396.415787
20234,11110615,종로1·2·3·4가동,CS300010,반찬가게,HH,정체,86.8544324302253,-997195614.2346039,68.11887859974154,47472460556.83358,155.10485280155228,1.2668052521046782,0.741849691780147,109.6266244972278,52.69131572027656,854932130.4698079,5253766890.975085,670.4559772967247,597.4363395727809,3502.3121389872026,21390795232.261017
