STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,FD_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,SIMILR_INDUTY_STOR_CO,PLESR_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,TRNSPORT_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,SU_CLS_SALE_MT_AVRG,EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT
20233,11170530,남영동,CS100001,한식음식점,HH,정체,3570358192.166752,107.29418567691927,214.11418872818697,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100001,한식음식점,HH,정체,3627795391.541558,109.6266244972278,211.43533052400574,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100001,한식음식점,HH,정체,3809654232.8009944,112.22258744583144,212.07064514379118,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100001,한식음식점,HH,정체,3754304996.966666,114.50829223046213,196.300465362881,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100001,한식음식점,HH,정체,4033220626.4810677,116.72298717047481,186.69475025994527,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS100002,중식음식점,HH,정체,3570358192.166752,107.29418567691927,20.53197172418583,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100002,중식음식점,HH,정체,3627795391.541558,109.6266244972278,21.901713759118106,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100002,중식음식점,HH,정체,3809654232.8009944,112.22258744583144,21.911333198373637,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100002,중식음식점,HH,정체,3754304996.966666,114.50829223046213,21.230771766376225,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100002,중식음식점,HH,정체,4033220626.4810677,116.72298717047481,20.910311894766522,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS100003,일식음식점,HH,정체,3570358192.166752,107.29418567691927,34.78280765561933,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100003,일식음식점,HH,정체,3627795391.541558,109.6266244972278,35.71072409060438,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100003,일식음식점,HH,정체,3809654232.8009944,112.22258744583144,35.78519525138652,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100003,일식음식점,HH,정체,3754304996.966666,114.50829223046213,35.99862817612216,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100003,일식음식점,HH,정체,4033220626.4810677,116.72298717047481,36.29895707589803,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS100004,양식음식점,HH,정체,3570358192.166752,107.29418567691927,35.72828171443834,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100004,양식음식점,HH,정체,3627795391.541558,109.6266244972278,30.616225437750643,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100004,양식음식점,HH,정체,3809654232.8009944,112.22258744583144,25.883923255843623,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100004,양식음식점,HH,정체,3754304996.966666,114.50829223046213,19.17462267182906,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100004,양식음식점,HH,정체,4033220626.4810677,116.72298717047481,12.719927666058972,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS100005,제과점,HH,정체,3570358192.166752,107.29418567691927,37.5576608048275,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100005,제과점,HH,정체,3627795391.541558,109.6266244972278,38.26689088080218,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100005,제과점,HH,정체,3809654232.8009944,112.22258744583144,38.2085884502098,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100005,제과점,HH,정체,3754304996.966666,114.50829223046213,38.533050306258005,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100005,제과점,HH,정체,4033220626.4810677,116.72298717047481,39.78843612421484,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS100006,패스트푸드점,HH,정체,3570358192.166752,107.29418567691927,36.47951069263481,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100006,패스트푸드점,HH,정체,3627795391.541558,109.6266244972278,37.654909023841164,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100006,패스트푸드점,HH,정체,3809654232.8009944,112.22258744583144,37.01685780221839,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100006,패스트푸드점,HH,정체,3754304996.966666,114.50829223046213,35.74215386406502,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100006,패스트푸드점,HH,정체,4033220626.4810677,116.72298717047481,34.315909412671616,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS100007,치킨전문점,HH,정체,3570358192.166752,107.29418567691927,13.38868860773683,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100007,치킨전문점,HH,정체,3627795391.541558,109.6266244972278,13.013015958047673,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100007,치킨전문점,HH,정체,3809654232.8009944,112.22258744583144,13.107720726715794,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100007,치킨전문점,HH,정체,3754304996.966666,114.50829223046213,13.42888179676767,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100007,치킨전문점,HH,정체,4033220626.4810677,116.72298717047481,13.957871402254355,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS100008,분식전문점,HH,정체,3570358192.166752,107.29418567691927,65.65652137645914,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100008,분식전문점,HH,정체,3627795391.541558,109.6266244972278,65.54009703813372,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100008,분식전문점,HH,정체,3809654232.8009944,112.22258744583144,66.02910185169958,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100008,분식전문점,HH,정체,3754304996.966666,114.50829223046213,66.55035656813669,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100008,분식전문점,HH,정체,4033220626.4810677,116.72298717047481,68.33663935869215,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS100009,호프-간이주점,HH,정체,3570358192.166752,107.29418567691927,30.590066774259252,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100009,호프-간이주점,HH,정체,3627795391.541558,109.6266244972278,30.34179209217238,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100009,호프-간이주점,HH,정체,3809654232.8009944,112.22258744583144,29.42860978438429,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100009,호프-간이주점,HH,정체,3754304996.966666,114.50829223046213,28.471259057778056,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100009,호프-간이주점,HH,정체,4033220626.4810677,116.72298717047481,27.8263367997247,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS100010,커피-음료,HH,정체,3570358192.166752,107.29418567691927,92.82297391324634,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS100010,커피-음료,HH,정체,3627795391.541558,109.6266244972278,95.61469348938707,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS100010,커피-음료,HH,정체,3809654232.8009944,112.22258744583144,97.5480097738746,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS100010,커피-음료,HH,정체,3754304996.966666,114.50829223046213,99.21022567996789,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
20243,11170530,남영동,CS100010,커피-음료,HH,정체,4033220626.4810677,116.72298717047481,97.48538523801388,456632040.4755779,3692486864.4208765,117.25014796838231,177200038.99204922,1277980537.9992638,58.01951374835029,52.81923223653176,31931124356.654022,5733714853.8199835,156681423.4913491,79776929.91858557,20689953822.91027
20233,11170530,남영동,CS200001,일반교습학원,HH,정체,3570358192.166752,107.29418567691927,13.562329990025901,400874862.63715863,2736045192.1989284,112.2783985049309,133356323.21220607,2165760658.6271577,57.03197557708905,51.97776192433717,47654329379.79479,16512277285.205647,153889412.94144824,66054533.903465986,23213618457.730034
20234,11170530,남영동,CS200001,일반교습학원,HH,정체,3627795391.541558,109.6266244972278,12.382550790928772,397518374.3551664,2665088864.6733217,113.8510531035498,130227803.58107086,1558936267.1359951,57.79024074386333,52.69131572027656,34387142675.13443,7104823573.769951,141331512.23887816,81191002.00736132,21143812363.32068
20241,11170530,남영동,CS200001,일반교습학원,HH,정체,3809654232.8009944,112.22258744583144,11.795664945627275,435821257.04754543,2813663361.7666836,115.28386537558644,175939721.29068312,850669170.199407,58.01714502104706,52.76576021139123,36846465167.91323,9039763668.00658,157652318.72141117,102236467.86212271,22508575969.538963
20242,11170530,남영동,CS200001,일반교습학원,HH,정체,3754304996.966666,114.50829223046213,11.13267781456517,439042855.56780565,2892274717.9340568,116.92117154690095,203015888.43767625,520352623.1811528,58.01718777971366,52.83624740966744,35842125421.00832,10891358445.08295,155668837.07230875,88281162.4669678,20152810053.57077
