STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,PLESR_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,FD_EXPNDTR_TOTAMT,OPBIZ_STOR_CO,MCP_EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,FDSTFFS_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,AGRDE_40_FLPOP_CO,AGRDE_30_FLPOP_CO,OPR_SALE_MT_AVRG,FML_FLPOP_CO
20234,11170650,이태원1동,CS300002,편의점,HH,정체,23.167245779222462,181416171.14062738,193210201.94966695,5403123423.114315,0.20395186753110806,3153306174.0014625,0.10172942323524015,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300002,편의점,HH,정체,22.965378517101378,561815415.6808928,299312342.3856991,6846816981.035391,0.012916920958445377,4242226265.5712423,0.08043711791992275,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300002,편의점,HH,정체,21.9528709247116,589792789.4464986,237309060.85271293,7397246901.575371,2.7393092402476036,4771343902.295016,2.2336362169611577,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300002,편의점,HH,정체,21.06737246792719,157164187.07780966,222430350.03201607,6177558964.268155,1.2867879632041117,4192456665.2643785,0.33666279012913186,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300004,핸드폰,HH,정체,7.620931936153074,556543994.0494479,299327808.181783,6335707348.612086,0.2688689980423103,3768764141.3965445,1.1947304687244147,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300004,핸드폰,HH,정체,7.498996759400872,181416171.14062738,193210201.94966695,5403123423.114315,0.05154651793536669,3153306174.0014625,0.0629031350932141,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300004,핸드폰,HH,정체,7.680108609970847,561815415.6808928,299312342.3856991,6846816981.035391,-0.22033485580881446,4242226265.5712423,0.06290438181850534,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300004,핸드폰,HH,정체,7.51503431161346,589792789.4464986,237309060.85271293,7397246901.575371,0.06959026626048731,4771343902.295016,0.06290437624006887,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300004,핸드폰,HH,정체,7.743816720630793,157164187.07780966,222430350.03201607,6177558964.268155,0.04451811517175641,4192456665.2643785,1.2667697538749163,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300010,반찬가게,HH,정체,13.174022027240134,556543994.0494479,299327808.181783,6335707348.612086,-0.31848006527103867,3768764141.3965445,0.7756374504005945,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300010,반찬가게,HH,정체,13.20436211091739,181416171.14062738,193210201.94966695,5403123423.114315,-0.09754675617868164,3153306174.0014625,0.6730189922926212,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300010,반찬가게,HH,정체,12.09717736785769,561815415.6808928,299312342.3856991,6846816981.035391,-0.09754798367817286,4242226265.5712423,0.48552077668850546,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300010,반찬가게,HH,정체,10.877239734802195,589792789.4464986,237309060.85271293,7397246901.575371,-0.09754799111583395,4771343902.295016,0.1072556076325375,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300010,반찬가게,HH,정체,11.793682817747298,157164187.07780966,222430350.03201607,6177558964.268155,-0.36241434886663426,4192456665.2643785,0.9406277777853249,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300011,일반의류,HH,정체,269.89299004287005,556543994.0494479,299327808.181783,6335707348.612086,4.146615699599899,3768764141.3965445,3.7687391079369394,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300011,일반의류,HH,정체,263.3948156034103,181416171.14062738,193210201.94966695,5403123423.114315,4.4900784394438205,3153306174.0014625,2.201004626329991,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300011,일반의류,HH,정체,262.5720862621235,561815415.6808928,299312342.3856991,6846816981.035391,1.4569448829080693,4242226265.5712423,2.941171429924167,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300011,일반의류,HH,정체,261.0185349564482,589792789.4464986,237309060.85271293,7397246901.575371,3.868314627631312,4771343902.295016,2.88037828510591,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300011,일반의류,HH,정체,259.7135903482376,157164187.07780966,222430350.03201607,6177558964.268155,2.6809647592733237,4192456665.2643785,3.1922397880616975,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300014,신발,HH,정체,33.02340299658645,556543994.0494479,299327808.181783,6335707348.612086,-0.05065505107782373,3768764141.3965445,0.420193037831291,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300014,신발,HH,정체,33.48772553745001,181416171.14062738,193210201.94966695,5403123423.114315,0.49022957734992517,3153306174.0014625,2.0500081345198162,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300014,신발,HH,정체,33.26812746818591,561815415.6808928,299312342.3856991,6846816981.035391,-0.5439048306590926,4242226265.5712423,0.6054887870785748,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300014,신발,HH,정체,34.42535073811362,589792789.4464986,237309060.85271293,7397246901.575371,0.7500890790822077,4771343902.295016,2.0286392214882802,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300014,신발,HH,정체,33.37414035061862,157164187.07780966,222430350.03201607,6177558964.268155,-0.20437323963699125,4192456665.2643785,1.0874280285780065,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300015,가방,HH,정체,72.18702045382399,556543994.0494479,299327808.181783,6335707348.612086,1.2280936817820371,3768764141.3965445,2.0096483690538496,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300015,가방,HH,정체,70.8538356671798,181416171.14062738,193210201.94966695,5403123423.114315,0.268634571689386,3153306174.0014625,0.8883134345527455,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300015,가방,HH,정체,71.76116227922621,561815415.6808928,299312342.3856991,6846816981.035391,0.6248641973659139,4242226265.5712423,1.2596849884320922,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300015,가방,HH,정체,69.94537924666672,589792789.4464986,237309060.85271293,7397246901.575371,0.504868163521354,4771343902.295016,0.6764740929313762,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300015,가방,HH,정체,70.67808342585926,157164187.07780966,222430350.03201607,6177558964.268155,1.0500543127331283,4192456665.2643785,1.9004622851676705,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300016,안경,HH,정체,5.0,556543994.0494479,299327808.181783,6335707348.612086,-0.062380026560360555,3768764141.3965445,0.0,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300016,안경,HH,정체,4.999999999999999,181416171.14062738,193210201.94966695,5403123423.114315,-0.06160108221613072,3153306174.0014625,0.0,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300016,안경,HH,정체,4.999999999999999,561815415.6808928,299312342.3856991,6846816981.035391,-0.061602405705153664,4242226265.5712423,0.0,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300016,안경,HH,정체,4.999999999999999,589792789.4464986,237309060.85271293,7397246901.575371,-0.061602399582265696,4771343902.295016,0.0,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300016,안경,HH,정체,4.999999999999999,157164187.07780966,222430350.03201607,6177558964.268155,-0.13215087596182568,4192456665.2643785,0.0,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300022,화장품,HH,정체,32.282242255086295,556543994.0494479,299327808.181783,6335707348.612086,-0.4720888677002759,3768764141.3965445,0.39302704312731906,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300022,화장품,HH,정체,33.13938458369905,181416171.14062738,193210201.94966695,5403123423.114315,-0.6253511912639371,3153306174.0014625,0.08808682004005586,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300022,화장품,HH,정체,33.89913283863695,561815415.6808928,299312342.3856991,6846816981.035391,-0.5697467477690825,4242226265.5712423,0.10481423291290541,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300022,화장품,HH,정체,34.18722370901099,589792789.4464986,237309060.85271293,7397246901.575371,0.06437147206043481,4771343902.295016,0.3381303105905056,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300022,화장품,HH,정체,35.32273478529267,157164187.07780966,222430350.03201607,6177558964.268155,-0.46927344981089203,4192456665.2643785,0.5271964037790344,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300024,운동/경기용품,HH,정체,20.387355933783784,556543994.0494479,299327808.181783,6335707348.612086,-0.4248769056238709,3768764141.3965445,0.17815005345256185,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300024,운동/경기용품,HH,정체,21.47672181656369,181416171.14062738,193210201.94966695,5403123423.114315,-0.3195902359905317,3153306174.0014625,1.7300622740903882,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300024,운동/경기용품,HH,정체,21.776177673324348,561815415.6808928,299312342.3856991,6846816981.035391,-0.2473490818604529,4242226265.5712423,0.3135027340348174,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300024,운동/경기용품,HH,정체,22.892834050387492,589792789.4464986,237309060.85271293,7397246901.575371,-0.08288632111884914,4771343902.295016,1.6228353163431373,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300024,운동/경기용품,HH,정체,23.45464511515508,157164187.07780966,222430350.03201607,6177558964.268155,-0.5800733588746614,4192456665.2643785,0.5591506199284538,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300027,섬유제품,HH,정체,12.000000000128503,556543994.0494479,299327808.181783,6335707348.612086,-0.06611013816406489,3768764141.3965445,0.999999999146259,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300027,섬유제품,HH,정체,12.000000000128503,181416171.14062738,193210201.94966695,5403123423.114315,-0.06656111285931066,3153306174.0014625,0.999999999146259,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300027,섬유제품,HH,정체,12.000000000128512,561815415.6808928,299312342.3856991,6846816981.035391,-0.06632660880179224,4242226265.5712423,0.999999998513749,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300027,섬유제품,HH,정체,13.000013489885015,589792789.4464986,237309060.85271293,7397246901.575371,0.16033933697502145,4771343902.295016,1.999999811931692,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300027,섬유제품,HH,정체,13.000013490013519,157164187.07780966,222430350.03201607,6177558964.268155,-0.07397188559860564,4192456665.2643785,1.999999811077951,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300028,화초,HH,정체,14.250450497249046,556543994.0494479,299327808.181783,6335707348.612086,0.570878476273667,3768764141.3965445,0.17440965838008204,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300028,화초,HH,정체,14.250471407296464,181416171.14062738,193210201.94966695,5403123423.114315,0.45934344802372246,3153306174.0014625,-0.0022614376397230573,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300028,화초,HH,정체,14.249732744757802,561815415.6808928,299312342.3856991,6846816981.035391,0.5621839310192361,4242226265.5712423,0.18442027646055176,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300028,화초,HH,정체,14.24973274466543,589792789.4464986,237309060.85271293,7397246901.575371,0.8287430616646257,4771343902.295016,0.19659136094059804,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300028,화초,HH,정체,14.499246512437262,157164187.07780966,222430350.03201607,6177558964.268155,0.5001058282046809,4192456665.2643785,0.04799967417977791,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300036,조명용품,HH,정체,5.00000104132991,556543994.0494479,299327808.181783,6335707348.612086,0.0,3768764141.3965445,0.0973582529873098,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300036,조명용품,HH,정체,5.000048605127234,181416171.14062738,193210201.94966695,5403123423.114315,0.0,3153306174.0014625,0.11620095092489015,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300036,조명용품,HH,정체,5.226470792863763,561815415.6808928,299312342.3856991,6846816981.035391,0.0,4242226265.5712423,0.36677177102037667,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300036,조명용품,HH,정체,5.226470793981371,589792789.4464986,237309060.85271293,7397246901.575371,0.0,4771343902.295016,0.11623963357713657,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300036,조명용품,HH,정체,5.226471104420751,157164187.07780966,222430350.03201607,6177558964.268155,0.0,4192456665.2643785,0.11980749755570938,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
20233,11170650,이태원1동,CS300043,전자상거래업,HH,정체,47.91236137649867,556543994.0494479,299327808.181783,6335707348.612086,1.6323616034876867,3768764141.3965445,2.304007039450472,443140470.8116802,51.97776192433717,636948492.387647,107.29418567691927,464970.55919913476,613921.41238706,127.34271818313479,1239241.4703272681
20234,11170650,이태원1동,CS300043,전자상거래업,HH,정체,46.18951604257811,181416171.14062738,193210201.94966695,5403123423.114315,1.2583854785325568,3153306174.0014625,-1.5191295063219314,567111712.1617992,52.69131572027656,587194771.0060003,109.6266244972278,466139.3333257381,596704.0047410687,128.66966325018188,1212644.6221996676
20241,11170650,이태원1동,CS300043,전자상거래업,HH,정체,44.684006536530404,561815415.6808928,299312342.3856991,6846816981.035391,2.8362893185463673,4242226265.5712423,0.03611503317186937,491155195.29402643,52.76576021139123,663415710.8837751,112.22258744583144,486468.6319912873,641085.3450627023,130.17343153667272,1286993.9972357508
20242,11170650,이태원1동,CS300043,전자상거래업,HH,정체,43.919367609774135,589792789.4464986,237309060.85271293,7397246901.575371,1.193755397064959,4771343902.295016,-0.8148341154479761,596226919.0781765,52.83624740966744,724968063.5999057,114.50829223046213,484665.7997673816,646054.6796978218,130.61389309901972,1284967.7860318986
20243,11170650,이태원1동,CS300043,전자상거래업,HH,정체,44.415260655526815,157164187.07780966,222430350.03201607,6177558964.268155,2.2186046450232797,4192456665.2643785,1.2286290862396514,518991886.0586075,52.81923223653176,578995206.8192159,116.72298717047481,490371.01495518733,629142.2555962221,131.6024532481641,1249467.949549928
