STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,FD_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,EDC_EXPNDTR_TOTAMT,AGRDE_20_REPOP_CO,AGRDE_20_FLPOP_CO,ML_FLPOP_CO,LVSPL_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,AGRDE_60_ABOVE_FLPOP_CO,TUES_FLPOP_CO,MON_FLPOP_CO
20233,11200580,응봉동,CS100001,한식음식점,LL,다이나믹,12.22496638555877,89204052.22815321,107.29418567691927,514713354.0777871,32088009.387607217,51.97776192433717,41807061.068854414,1947.4012303731743,290167.74080731306,1336186.4559966945,8209981.1811315445,28317837.912399497,697491.7942520933,432838.6781023056,437833.98198572156
20234,11200580,응봉동,CS100001,한식음식점,LL,다이나믹,12.471859400328738,87691936.14271927,109.6266244972278,544348957.2836225,39288259.68796897,52.69131572027656,52733933.68795061,1945.295850712114,302081.1763690856,1345291.6490917166,1738397.7662505424,33378004.86573703,717925.692479399,434361.11754075065,433553.82093114854
20241,11200580,응봉동,CS100001,한식음식점,LL,다이나믹,12.793239393825262,101887425.45263869,112.22258744583144,555889872.1885102,39046997.43616338,52.76576021139123,46015243.112816855,1938.5705369730888,300220.73430848273,1310217.2242537125,701630.2654676249,36726462.77701728,695980.7621893783,428899.5451415723,428287.5241859321
20242,11200580,응봉동,CS100001,한식음식점,LL,다이나믹,12.300347487788379,101528143.15921776,114.50829223046213,550362588.1295661,36169759.7441956,52.83624740966744,47707805.82129669,1936.4145114408684,294119.2508575,1299345.4256006638,2330483.153754908,38217037.94843923,686108.6925709702,424717.3359227539,417600.10754696204
20243,11200580,응봉동,CS100001,한식음식점,LL,다이나믹,12.216664482165887,93395496.35031328,116.72298717047481,526955157.8279893,32268669.858144842,52.81923223653176,46151927.13138301,2062.554192574657,289091.386592659,1295810.370782573,10254239.679127311,39983293.87640772,729788.7624542208,431371.713186,431558.5668289542
20233,11200580,응봉동,CS100007,치킨전문점,LL,다이나믹,4.5019359741169325,89204052.22815321,107.29418567691927,514713354.0777871,32088009.387607217,51.97776192433717,41807061.068854414,1947.4012303731743,290167.74080731306,1336186.4559966945,8209981.1811315445,28317837.912399497,697491.7942520933,432838.6781023056,437833.98198572156
20234,11200580,응봉동,CS100007,치킨전문점,LL,다이나믹,4.68591400484338,87691936.14271927,109.6266244972278,544348957.2836225,39288259.68796897,52.69131572027656,52733933.68795061,1945.295850712114,302081.1763690856,1345291.6490917166,1738397.7662505424,33378004.86573703,717925.692479399,434361.11754075065,433553.82093114854
20241,11200580,응봉동,CS100007,치킨전문점,LL,다이나믹,3.9423801641917664,101887425.45263869,112.22258744583144,555889872.1885102,39046997.43616338,52.76576021139123,46015243.112816855,1938.5705369730888,300220.73430848273,1310217.2242537125,701630.2654676249,36726462.77701728,695980.7621893783,428899.5451415723,428287.5241859321
20242,11200580,응봉동,CS100007,치킨전문점,LL,다이나믹,4.710516449717703,101528143.15921776,114.50829223046213,550362588.1295661,36169759.7441956,52.83624740966744,47707805.82129669,1936.4145114408684,294119.2508575,1299345.4256006638,2330483.153754908,38217037.94843923,686108.6925709702,424717.3359227539,417600.10754696204
20243,11200580,응봉동,CS100007,치킨전문점,LL,다이나믹,4.297119340704991,93395496.35031328,116.72298717047481,526955157.8279893,32268669.858144842,52.81923223653176,46151927.13138301,2062.554192574657,289091.386592659,1295810.370782573,10254239.679127311,39983293.87640772,729788.7624542208,431371.713186,431558.5668289542
20233,11200580,응봉동,CS100010,커피-음료,LL,다이나믹,4.114902950158193,89204052.22815321,107.29418567691927,514713354.0777871,32088009.387607217,51.97776192433717,41807061.068854414,1947.4012303731743,290167.74080731306,1336186.4559966945,8209981.1811315445,28317837.912399497,697491.7942520933,432838.6781023056,437833.98198572156
20234,11200580,응봉동,CS100010,커피-음료,LL,다이나믹,3.793360289903104,87691936.14271927,109.6266244972278,544348957.2836225,39288259.68796897,52.69131572027656,52733933.68795061,1945.295850712114,302081.1763690856,1345291.6490917166,1738397.7662505424,33378004.86573703,717925.692479399,434361.11754075065,433553.82093114854
20241,11200580,응봉동,CS100010,커피-음료,LL,다이나믹,3.7713137252022753,101887425.45263869,112.22258744583144,555889872.1885102,39046997.43616338,52.76576021139123,46015243.112816855,1938.5705369730888,300220.73430848273,1310217.2242537125,701630.2654676249,36726462.77701728,695980.7621893783,428899.5451415723,428287.5241859321
20242,11200580,응봉동,CS100010,커피-음료,LL,다이나믹,3.771330953011705,101528143.15921776,114.50829223046213,550362588.1295661,36169759.7441956,52.83624740966744,47707805.82129669,1936.4145114408684,294119.2508575,1299345.4256006638,2330483.153754908,38217037.94843923,686108.6925709702,424717.3359227539,417600.10754696204
20243,11200580,응봉동,CS100010,커피-음료,LL,다이나믹,3.8618562699832117,93395496.35031328,116.72298717047481,526955157.8279893,32268669.858144842,52.81923223653176,46151927.13138301,2062.554192574657,289091.386592659,1295810.370782573,10254239.679127311,39983293.87640772,729788.7624542208,431371.713186,431558.5668289542
20233,11200580,응봉동,CS200001,일반교습학원,LL,다이나믹,18.49470869682337,89204052.22815321,107.29418567691927,514713354.0777871,32088009.387607217,51.97776192433717,41807061.068854414,1947.4012303731743,290167.74080731306,1336186.4559966945,8209981.1811315445,28317837.912399497,697491.7942520933,432838.6781023056,437833.98198572156
20234,11200580,응봉동,CS200001,일반교습학원,LL,다이나믹,18.40402381174671,87691936.14271927,109.6266244972278,544348957.2836225,39288259.68796897,52.69131572027656,52733933.68795061,1945.295850712114,302081.1763690856,1345291.6490917166,1738397.7662505424,33378004.86573703,717925.692479399,434361.11754075065,433553.82093114854
20241,11200580,응봉동,CS200001,일반교습학원,LL,다이나믹,18.404068973403092,101887425.45263869,112.22258744583144,555889872.1885102,39046997.43616338,52.76576021139123,46015243.112816855,1938.5705369730888,300220.73430848273,1310217.2242537125,701630.2654676249,36726462.77701728,695980.7621893783,428899.5451415723,428287.5241859321
20242,11200580,응봉동,CS200001,일반교습학원,LL,다이나믹,18.525973649438328,101528143.15921776,114.50829223046213,550362588.1295661,36169759.7441956,52.83624740966744,47707805.82129669,1936.4145114408684,294119.2508575,1299345.4256006638,2330483.153754908,38217037.94843923,686108.6925709702,424717.3359227539,417600.10754696204
20243,11200580,응봉동,CS200001,일반교습학원,LL,다이나믹,18.18222834909352,93395496.35031328,116.72298717047481,526955157.8279893,32268669.858144842,52.81923223653176,46151927.13138301,2062.554192574657,289091.386592659,1295810.370782573,10254239.679127311,39983293.87640772,729788.7624542208,431371.713186,431558.5668289542
20233,11200580,응봉동,CS200031,세탁소,LL,다이나믹,6.971402348620665,89204052.22815321,107.29418567691927,514713354.0777871,32088009.387607217,51.97776192433717,41807061.068854414,1947.4012303731743,290167.74080731306,1336186.4559966945,8209981.1811315445,28317837.912399497,697491.7942520933,432838.6781023056,437833.98198572156
20234,11200580,응봉동,CS200031,세탁소,LL,다이나믹,8.289994278363174,87691936.14271927,109.6266244972278,544348957.2836225,39288259.68796897,52.69131572027656,52733933.68795061,1945.295850712114,302081.1763690856,1345291.6490917166,1738397.7662505424,33378004.86573703,717925.692479399,434361.11754075065,433553.82093114854
20241,11200580,응봉동,CS200031,세탁소,LL,다이나믹,7.854163382238652,101887425.45263869,112.22258744583144,555889872.1885102,39046997.43616338,52.76576021139123,46015243.112816855,1938.5705369730888,300220.73430848273,1310217.2242537125,701630.2654676249,36726462.77701728,695980.7621893783,428899.5451415723,428287.5241859321
20242,11200580,응봉동,CS200031,세탁소,LL,다이나믹,7.85309351498205,101528143.15921776,114.50829223046213,550362588.1295661,36169759.7441956,52.83624740966744,47707805.82129669,1936.4145114408684,294119.2508575,1299345.4256006638,2330483.153754908,38217037.94843923,686108.6925709702,424717.3359227539,417600.10754696204
20243,11200580,응봉동,CS200031,세탁소,LL,다이나믹,7.879112115679072,93395496.35031328,116.72298717047481,526955157.8279893,32268669.858144842,52.81923223653176,46151927.13138301,2062.554192574657,289091.386592659,1295810.370782573,10254239.679127311,39983293.87640772,729788.7624542208,431371.713186,431558.5668289542
20233,11200580,응봉동,CS300001,슈퍼마켓,LL,다이나믹,9.621493917893574,89204052.22815321,107.29418567691927,514713354.0777871,32088009.387607217,51.97776192433717,41807061.068854414,1947.4012303731743,290167.74080731306,1336186.4559966945,8209981.1811315445,28317837.912399497,697491.7942520933,432838.6781023056,437833.98198572156
20234,11200580,응봉동,CS300001,슈퍼마켓,LL,다이나믹,9.21379305366079,87691936.14271927,109.6266244972278,544348957.2836225,39288259.68796897,52.69131572027656,52733933.68795061,1945.295850712114,302081.1763690856,1345291.6490917166,1738397.7662505424,33378004.86573703,717925.692479399,434361.11754075065,433553.82093114854
20241,11200580,응봉동,CS300001,슈퍼마켓,LL,다이나믹,9.350874469779303,101887425.45263869,112.22258744583144,555889872.1885102,39046997.43616338,52.76576021139123,46015243.112816855,1938.5705369730888,300220.73430848273,1310217.2242537125,701630.2654676249,36726462.77701728,695980.7621893783,428899.5451415723,428287.5241859321
20242,11200580,응봉동,CS300001,슈퍼마켓,LL,다이나믹,8.945082342918829,101528143.15921776,114.50829223046213,550362588.1295661,36169759.7441956,52.83624740966744,47707805.82129669,1936.4145114408684,294119.2508575,1299345.4256006638,2330483.153754908,38217037.94843923,686108.6925709702,424717.3359227539,417600.10754696204
20243,11200580,응봉동,CS300001,슈퍼마켓,LL,다이나믹,8.711590505742446,93395496.35031328,116.72298717047481,526955157.8279893,32268669.858144842,52.81923223653176,46151927.13138301,2062.554192574657,289091.386592659,1295810.370782573,10254239.679127311,39983293.87640772,729788.7624542208,431371.713186,431558.5668289542
20233,11200580,응봉동,CS300025,자전거 및 기타운송장비,LL,다이나믹,2.9999999999999987,89204052.22815321,107.29418567691927,514713354.0777871,32088009.387607217,51.97776192433717,41807061.068854414,1947.4012303731743,290167.74080731306,1336186.4559966945,8209981.1811315445,28317837.912399497,697491.7942520933,432838.6781023056,437833.98198572156
20234,11200580,응봉동,CS300025,자전거 및 기타운송장비,LL,다이나믹,2.9999999999999996,87691936.14271927,109.6266244972278,544348957.2836225,39288259.68796897,52.69131572027656,52733933.68795061,1945.295850712114,302081.1763690856,1345291.6490917166,1738397.7662505424,33378004.86573703,717925.692479399,434361.11754075065,433553.82093114854
20241,11200580,응봉동,CS300025,자전거 및 기타운송장비,LL,다이나믹,2.999999999999998,101887425.45263869,112.22258744583144,555889872.1885102,39046997.43616338,52.76576021139123,46015243.112816855,1938.5705369730888,300220.73430848273,1310217.2242537125,701630.2654676249,36726462.77701728,695980.7621893783,428899.5451415723,428287.5241859321
20242,11200580,응봉동,CS300025,자전거 및 기타운송장비,LL,다이나믹,2.999999999999999,101528143.15921776,114.50829223046213,550362588.1295661,36169759.7441956,52.83624740966744,47707805.82129669,1936.4145114408684,294119.2508575,1299345.4256006638,2330483.153754908,38217037.94843923,686108.6925709702,424717.3359227539,417600.10754696204
20243,11200580,응봉동,CS300025,자전거 및 기타운송장비,LL,다이나믹,2.999999999999998,93395496.35031328,116.72298717047481,526955157.8279893,32268669.858144842,52.81923223653176,46151927.13138301,2062.554192574657,289091.386592659,1295810.370782573,10254239.679127311,39983293.87640772,729788.7624542208,431371.713186,431558.5668289542
