STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,SU_CLS_SALE_MT_AVRG,CLS_SALE_MT_AVRG,FDSTFFS_EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,OPR_SALE_MT_AVRG,OPBIZ_STOR_CO,MAG_10_REPOP_CO,FAG_50_REPOP_CO,LSR_CLTUR_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT
20233,11260520,면목2동,CS100001,한식음식점,LL,다이나믹,152.48080376782002,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,12.48868257600556,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,3.003899294134638,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS100001,한식음식점,LL,다이나믹,150.11569866844164,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,10.139499645293364,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,9.65709958936465,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS100001,한식음식점,LL,다이나믹,148.16506040595652,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,10.850965576629683,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,7.898369421691123,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS100001,한식음식점,LL,다이나믹,142.4259484711318,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,12.796806299563213,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,7.024546779246291,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS100001,한식음식점,LL,다이나믹,134.57835621911,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,12.487041341029006,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,3.657109090839822,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS100002,중식음식점,LL,다이나믹,7.388957428601696,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,-0.043554519149547555,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,-0.010910982647485468,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS100002,중식음식점,LL,다이나믹,7.09725964257688,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.0828131964014561,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,-0.28700294373320095,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS100002,중식음식점,LL,다이나믹,7.333613518125957,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,-0.02860110108062447,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,-0.07664407907047202,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS100002,중식음식점,LL,다이나믹,7.567049027519121,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,0.6062061218729187,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,0.10780848267735307,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS100002,중식음식점,LL,다이나믹,7.832959895013465,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,-0.03868292994162892,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,-0.09067713053440374,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS100005,제과점,LL,다이나믹,8.490919555953067,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.9847394577115467,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,0.11648252082841093,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS100005,제과점,LL,다이나믹,9.236077820537405,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.5727231865750986,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,0.3821095178671953,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS100005,제과점,LL,다이나믹,8.95488225563412,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,0.7333037275762025,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,-0.251138118170442,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS100005,제과점,LL,다이나믹,8.718739657331357,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,0.732754078662345,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,0.1640959510029284,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS100005,제과점,LL,다이나믹,9.007384492775753,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,0.7328186193913828,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,0.0013064146888785433,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS100007,치킨전문점,LL,다이나믹,21.258889075519953,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.3476395584346642,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,2.264175681996315,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS100007,치킨전문점,LL,다이나믹,21.585294210009927,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.9215537672212686,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,1.5211974866788205,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS100007,치킨전문점,LL,다이나믹,22.62681269206709,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,1.1754045726319342,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,2.8604608344271263,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS100007,치킨전문점,LL,다이나믹,22.168250555803183,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,1.2858444456816034,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,1.7397641457056716,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS100007,치킨전문점,LL,다이나믹,22.9044339620944,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,0.49789531058781633,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,2.1872460271009198,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS100008,분식전문점,LL,다이나믹,27.014047868680127,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.8651850677222999,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,0.20063524030916602,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS100008,분식전문점,LL,다이나믹,25.699582353430756,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,2.5483593962249387,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,0.3123571512291512,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS100008,분식전문점,LL,다이나믹,28.004319996795555,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,0.7745121255312525,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,4.075252718810028,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS100008,분식전문점,LL,다이나믹,27.78694957292179,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,2.0238286191596617,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,2.7768228523747154,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS100008,분식전문점,LL,다이나믹,27.043846634753162,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,0.8931823029687151,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,0.13741760664786618,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS100009,호프-간이주점,LL,다이나믹,18.751433491150483,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.44900243645383764,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,0.8386323173576805,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS100009,호프-간이주점,LL,다이나믹,19.372349511855564,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.44944453888162716,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,0.7879327952011106,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS100009,호프-간이주점,LL,다이나믹,21.79199683823817,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,4.252071667412019,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,6.041575281469124,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS100009,호프-간이주점,LL,다이나믹,23.49048458048406,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,2.8467610341025664,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,3.183926487348898,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS100009,호프-간이주점,LL,다이나믹,25.036778229779024,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,1.1901462362586919,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,1.9858716856508507,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS100010,커피-음료,LL,다이나믹,33.507716360333355,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,-0.1837527445226077,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,6.569281824326881,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS100010,커피-음료,LL,다이나믹,30.94584742614482,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,4.230560060292893,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,-1.8056263441838327,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS100010,커피-음료,LL,다이나믹,30.879348498967712,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,4.484648439974056,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,5.044538206463949,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS100010,커피-음료,LL,다이나믹,28.91436331440724,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,1.3468524041230947,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,1.4691590935720198,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS100010,커피-음료,LL,다이나믹,30.844673761168092,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,0.27499986381688324,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,4.201211949964079,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS200001,일반교습학원,LL,다이나믹,19.406420769206377,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.31613121130382643,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,-0.27144637791869597,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS200001,일반교습학원,LL,다이나믹,18.66677334415786,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.4299721512545718,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,-0.035439560967275435,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS200001,일반교습학원,LL,다이나믹,18.540947014938023,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,0.43664778507886526,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,0.056445050694768045,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS200001,일반교습학원,LL,다이나믹,19.163480177035204,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,0.2298696320706743,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,0.5727603911444588,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS200001,일반교습학원,LL,다이나믹,18.771123719506182,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,0.31460514262526973,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,-0.17418486552446688,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS200003,예술학원,LL,다이나믹,10.16832306187698,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.35751247186957547,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,0.08874168576616058,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS200003,예술학원,LL,다이나믹,9.943105937545566,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.7443749369374016,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,0.010334272038879891,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS200003,예술학원,LL,다이나믹,9.994677882806307,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,0.13376474810390898,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,-0.13199965071071265,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS200003,예술학원,LL,다이나믹,9.303336888623898,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,0.95165695401492,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,-0.1329970670092659,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS200003,예술학원,LL,다이나믹,9.39872270668666,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,0.4194994964758161,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,0.09322026574282379,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS200016,당구장,LL,다이나믹,6.795872201991044,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.010278078422280124,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,0.409622130094353,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS200016,당구장,LL,다이나믹,6.73546351294793,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,-0.025235314454217672,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,-0.0482621989051647,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS200016,당구장,LL,다이나믹,6.628628037002287,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,-0.29389829013482205,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,-0.18082780320986858,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS200016,당구장,LL,다이나믹,6.332350438356719,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,-0.024721200711310565,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,-0.33441922015410386,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS200016,당구장,LL,다이나믹,6.379606566205553,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,-0.09347301358370431,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,0.23761129182303475,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS200026,자동차미용,LL,다이나믹,2.6453536491071263,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.5042579900583358,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,0.009518770692132363,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS200026,자동차미용,LL,다이나믹,1.7111323419940074,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.5191824076369311,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,-0.06022375785638104,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS200026,자동차미용,LL,다이나믹,1.4689026411065518,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,0.678226903896546,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,0.1533651497408206,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS200026,자동차미용,LL,다이나믹,1.471616256208264,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,0.29412453412426925,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,-0.31883433554749563,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS200026,자동차미용,LL,다이나믹,0.34017125233799833,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,0.6002036554085463,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,-0.1049569851091291,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS200031,세탁소,LL,다이나믹,14.72253402024189,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.08154164779988561,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,-0.2125534681500236,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS200031,세탁소,LL,다이나믹,14.459280130461009,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,0.024394215044016385,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,-0.29182111591641624,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS200031,세탁소,LL,다이나믹,14.251003940019421,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,0.22056789673622232,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,-0.08217277597960049,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS200031,세탁소,LL,다이나믹,14.457942773084033,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,-0.2778440998944982,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,-0.06291248971832958,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS200031,세탁소,LL,다이나믹,14.201675032407378,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,0.01146343106432643,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,-0.29912085940347655,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS200037,노래방,LL,다이나믹,21.07303289086995,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,1.4909769890530786,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,3.957054010557589,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
20234,11260520,면목2동,CS200037,노래방,LL,다이나믹,20.497227804316882,52.69131572027656,48.4829845620651,636048123.813556,76575212.93439816,1.5834630240902843,-17042559620.624876,48378009.510095954,109.6266244972278,109.70058160710084,3.8561718212684406,1399.4005948126085,2354.4095379021865,60456519.00758122,501854698.62484324
20241,11260520,면목2동,CS200037,노래방,LL,다이나믹,19.972481470264253,52.76576021139123,48.477711107075876,669804707.7949146,85587127.66459565,2.898515263657684,-18945715126.047077,64224615.07697877,112.22258744583144,110.6422458463722,4.783790560944979,1397.9263493657531,2353.527214051812,76257673.69389552,508874823.7220952
20242,11260520,면목2동,CS200037,노래방,LL,다이나믹,20.18720618464445,52.83624740966744,48.66268031119626,677477366.1067364,86210201.48357452,1.4955000384652366,-20997417378.89988,59936702.33191078,114.50829223046213,111.52755116644822,5.908805306831035,1397.926350881815,2351.2458746239404,80814746.87710832,520138951.6168651
20243,11260520,면목2동,CS200037,노래방,LL,다이나믹,21.203264523621414,52.81923223653176,48.89540221875077,644406960.1851505,79098166.16031548,1.6258227916256498,-23095587634.18444,55453463.53978476,116.72298717047481,113.34877860986649,6.917405164937747,1339.9407343992793,2294.343897729815,72982475.85758466,461130310.1575326
20233,11260520,면목2동,CS300001,슈퍼마켓,LL,다이나믹,33.19533471262587,51.97776192433717,48.14824495733732,624035395.6221609,76303457.49749836,0.1710358287797104,-15327536625.008669,56638797.583630756,107.29418567691927,108.26291484121533,1.2211940905640088,1400.0157870458524,2356.4088336066643,68040304.2824597,568898639.6877807
