STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLS_SALE_MT_AVRG,SU_CLS_SALE_MT_AVRG,OPR_SALE_MT_AVRG,SU_OPR_SALE_MT_AVRG,TRNSPORT_EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,MAG_20_WRC_POPLTN_CO,TMZON_00_06_FLPOP_CO,ML_FLPOP_CO,SAT_FLPOP_CO,PLESR_EXPNDTR_TOTAMT,TMZON_14_17_FLPOP_CO
20233,11260580,상봉1동,CS100001,한식음식점,LL,다이나믹,67.77453712958429,47.98792557474683,51.97776192433717,94.94150486365078,107.29418567691927,22008743.483521715,77961377.84638332,1889922380.8502107,50867288.17489244,193.0,1374879.855089882,2406777.935478867,725311.8471509857,46685785.87548634,564007.6944200781
20234,11260580,상봉1동,CS100001,한식음식점,LL,다이나믹,69.69210985481155,47.98382606635913,52.69131572027656,96.60687995876894,109.6266244972278,34594605.15105009,81609672.54614179,1909917973.1777754,38839644.87834449,193.0,1433575.602907702,2394820.982320861,753833.9507919889,42385281.92554311,565879.9734531497
20241,11260580,상봉1동,CS100001,한식음식점,LL,다이나믹,70.60142850872518,47.980856965150565,52.76576021139123,97.95689375656505,112.22258744583144,21184975.030617975,80849846.58618705,1996929173.1174984,59909669.0031715,193.0,1401046.5192667781,2397213.234839415,733774.1357670405,70592092.57805197,563903.1369155174
20242,11260580,상봉1동,CS100001,한식음식점,LL,다이나믹,69.13724121831106,48.34627082281192,52.83624740966744,99.54125738180967,114.50829223046213,21189910.854644034,71885530.56306311,2042479261.0956428,38674737.79650284,193.0,1349895.2402332556,2283224.66438977,701329.4190646091,70349041.29561208,535652.0009506613
20243,11260580,상봉1동,CS100001,한식음식점,LL,다이나믹,72.54154628750089,48.34152347336827,52.81923223653176,99.38204644520154,116.72298717047481,13395542.34333996,62978784.09496468,1946843481.069334,57710031.977449104,193.0,1378698.6171568548,2375758.6699058446,725437.0122412917,70522038.30542907,559163.2139299714
20233,11260580,상봉1동,CS100002,중식음식점,LL,다이나믹,8.063675455254728,47.98792557474683,51.97776192433717,94.94150486365078,107.29418567691927,22008743.483521715,77961377.84638332,1889922380.8502107,50867288.17489244,193.0,1374879.855089882,2406777.935478867,725311.8471509857,46685785.87548634,564007.6944200781
20234,11260580,상봉1동,CS100002,중식음식점,LL,다이나믹,8.384406767858394,47.98382606635913,52.69131572027656,96.60687995876894,109.6266244972278,34594605.15105009,81609672.54614179,1909917973.1777754,38839644.87834449,193.0,1433575.602907702,2394820.982320861,753833.9507919889,42385281.92554311,565879.9734531497
20241,11260580,상봉1동,CS100002,중식음식점,LL,다이나믹,8.72167193485324,47.980856965150565,52.76576021139123,97.95689375656505,112.22258744583144,21184975.030617975,80849846.58618705,1996929173.1174984,59909669.0031715,193.0,1401046.5192667781,2397213.234839415,733774.1357670405,70592092.57805197,563903.1369155174
20242,11260580,상봉1동,CS100002,중식음식점,LL,다이나믹,8.687666543666587,48.34627082281192,52.83624740966744,99.54125738180967,114.50829223046213,21189910.854644034,71885530.56306311,2042479261.0956428,38674737.79650284,193.0,1349895.2402332556,2283224.66438977,701329.4190646091,70349041.29561208,535652.0009506613
20243,11260580,상봉1동,CS100002,중식음식점,LL,다이나믹,8.983851522705372,48.34152347336827,52.81923223653176,99.38204644520154,116.72298717047481,13395542.34333996,62978784.09496468,1946843481.069334,57710031.977449104,193.0,1378698.6171568548,2375758.6699058446,725437.0122412917,70522038.30542907,559163.2139299714
20233,11260580,상봉1동,CS100004,양식음식점,LL,다이나믹,7.9704126540597064,47.98792557474683,51.97776192433717,94.94150486365078,107.29418567691927,22008743.483521715,77961377.84638332,1889922380.8502107,50867288.17489244,193.0,1374879.855089882,2406777.935478867,725311.8471509857,46685785.87548634,564007.6944200781
20234,11260580,상봉1동,CS100004,양식음식점,LL,다이나믹,6.1844681063562055,47.98382606635913,52.69131572027656,96.60687995876894,109.6266244972278,34594605.15105009,81609672.54614179,1909917973.1777754,38839644.87834449,193.0,1433575.602907702,2394820.982320861,753833.9507919889,42385281.92554311,565879.9734531497
20241,11260580,상봉1동,CS100004,양식음식점,LL,다이나믹,5.594570911696824,47.980856965150565,52.76576021139123,97.95689375656505,112.22258744583144,21184975.030617975,80849846.58618705,1996929173.1174984,59909669.0031715,193.0,1401046.5192667781,2397213.234839415,733774.1357670405,70592092.57805197,563903.1369155174
20242,11260580,상봉1동,CS100004,양식음식점,LL,다이나믹,4.821609249477495,48.34627082281192,52.83624740966744,99.54125738180967,114.50829223046213,21189910.854644034,71885530.56306311,2042479261.0956428,38674737.79650284,193.0,1349895.2402332556,2283224.66438977,701329.4190646091,70349041.29561208,535652.0009506613
20243,11260580,상봉1동,CS100004,양식음식점,LL,다이나믹,3.5544004246463468,48.34152347336827,52.81923223653176,99.38204644520154,116.72298717047481,13395542.34333996,62978784.09496468,1946843481.069334,57710031.977449104,193.0,1378698.6171568548,2375758.6699058446,725437.0122412917,70522038.30542907,559163.2139299714
20233,11260580,상봉1동,CS100006,패스트푸드점,LL,다이나믹,6.876465871637316,47.98792557474683,51.97776192433717,94.94150486365078,107.29418567691927,22008743.483521715,77961377.84638332,1889922380.8502107,50867288.17489244,193.0,1374879.855089882,2406777.935478867,725311.8471509857,46685785.87548634,564007.6944200781
20234,11260580,상봉1동,CS100006,패스트푸드점,LL,다이나믹,5.955110456321753,47.98382606635913,52.69131572027656,96.60687995876894,109.6266244972278,34594605.15105009,81609672.54614179,1909917973.1777754,38839644.87834449,193.0,1433575.602907702,2394820.982320861,753833.9507919889,42385281.92554311,565879.9734531497
20241,11260580,상봉1동,CS100006,패스트푸드점,LL,다이나믹,5.332803078933936,47.980856965150565,52.76576021139123,97.95689375656505,112.22258744583144,21184975.030617975,80849846.58618705,1996929173.1174984,59909669.0031715,193.0,1401046.5192667781,2397213.234839415,733774.1357670405,70592092.57805197,563903.1369155174
20242,11260580,상봉1동,CS100006,패스트푸드점,LL,다이나믹,4.857700076579204,48.34627082281192,52.83624740966744,99.54125738180967,114.50829223046213,21189910.854644034,71885530.56306311,2042479261.0956428,38674737.79650284,193.0,1349895.2402332556,2283224.66438977,701329.4190646091,70349041.29561208,535652.0009506613
20243,11260580,상봉1동,CS100006,패스트푸드점,LL,다이나믹,4.919630190862448,48.34152347336827,52.81923223653176,99.38204644520154,116.72298717047481,13395542.34333996,62978784.09496468,1946843481.069334,57710031.977449104,193.0,1378698.6171568548,2375758.6699058446,725437.0122412917,70522038.30542907,559163.2139299714
20233,11260580,상봉1동,CS100007,치킨전문점,LL,다이나믹,13.635005577402293,47.98792557474683,51.97776192433717,94.94150486365078,107.29418567691927,22008743.483521715,77961377.84638332,1889922380.8502107,50867288.17489244,193.0,1374879.855089882,2406777.935478867,725311.8471509857,46685785.87548634,564007.6944200781
20234,11260580,상봉1동,CS100007,치킨전문점,LL,다이나믹,13.554465164619414,47.98382606635913,52.69131572027656,96.60687995876894,109.6266244972278,34594605.15105009,81609672.54614179,1909917973.1777754,38839644.87834449,193.0,1433575.602907702,2394820.982320861,753833.9507919889,42385281.92554311,565879.9734531497
20241,11260580,상봉1동,CS100007,치킨전문점,LL,다이나믹,14.160623292179224,47.980856965150565,52.76576021139123,97.95689375656505,112.22258744583144,21184975.030617975,80849846.58618705,1996929173.1174984,59909669.0031715,193.0,1401046.5192667781,2397213.234839415,733774.1357670405,70592092.57805197,563903.1369155174
20242,11260580,상봉1동,CS100007,치킨전문점,LL,다이나믹,14.028784850187442,48.34627082281192,52.83624740966744,99.54125738180967,114.50829223046213,21189910.854644034,71885530.56306311,2042479261.0956428,38674737.79650284,193.0,1349895.2402332556,2283224.66438977,701329.4190646091,70349041.29561208,535652.0009506613
20243,11260580,상봉1동,CS100007,치킨전문점,LL,다이나믹,14.683689681017793,48.34152347336827,52.81923223653176,99.38204644520154,116.72298717047481,13395542.34333996,62978784.09496468,1946843481.069334,57710031.977449104,193.0,1378698.6171568548,2375758.6699058446,725437.0122412917,70522038.30542907,559163.2139299714
20233,11260580,상봉1동,CS100008,분식전문점,LL,다이나믹,11.663702736434367,47.98792557474683,51.97776192433717,94.94150486365078,107.29418567691927,22008743.483521715,77961377.84638332,1889922380.8502107,50867288.17489244,193.0,1374879.855089882,2406777.935478867,725311.8471509857,46685785.87548634,564007.6944200781
20234,11260580,상봉1동,CS100008,분식전문점,LL,다이나믹,11.18928154112909,47.98382606635913,52.69131572027656,96.60687995876894,109.6266244972278,34594605.15105009,81609672.54614179,1909917973.1777754,38839644.87834449,193.0,1433575.602907702,2394820.982320861,753833.9507919889,42385281.92554311,565879.9734531497
20241,11260580,상봉1동,CS100008,분식전문점,LL,다이나믹,12.097404471461717,47.980856965150565,52.76576021139123,97.95689375656505,112.22258744583144,21184975.030617975,80849846.58618705,1996929173.1174984,59909669.0031715,193.0,1401046.5192667781,2397213.234839415,733774.1357670405,70592092.57805197,563903.1369155174
20242,11260580,상봉1동,CS100008,분식전문점,LL,다이나믹,10.95939702136837,48.34627082281192,52.83624740966744,99.54125738180967,114.50829223046213,21189910.854644034,71885530.56306311,2042479261.0956428,38674737.79650284,193.0,1349895.2402332556,2283224.66438977,701329.4190646091,70349041.29561208,535652.0009506613
20243,11260580,상봉1동,CS100008,분식전문점,LL,다이나믹,10.633190930603966,48.34152347336827,52.81923223653176,99.38204644520154,116.72298717047481,13395542.34333996,62978784.09496468,1946843481.069334,57710031.977449104,193.0,1378698.6171568548,2375758.6699058446,725437.0122412917,70522038.30542907,559163.2139299714
20233,11260580,상봉1동,CS100009,호프-간이주점,LL,다이나믹,5.559677160415037,47.98792557474683,51.97776192433717,94.94150486365078,107.29418567691927,22008743.483521715,77961377.84638332,1889922380.8502107,50867288.17489244,193.0,1374879.855089882,2406777.935478867,725311.8471509857,46685785.87548634,564007.6944200781
20234,11260580,상봉1동,CS100009,호프-간이주점,LL,다이나믹,5.299317890533992,47.98382606635913,52.69131572027656,96.60687995876894,109.6266244972278,34594605.15105009,81609672.54614179,1909917973.1777754,38839644.87834449,193.0,1433575.602907702,2394820.982320861,753833.9507919889,42385281.92554311,565879.9734531497
20241,11260580,상봉1동,CS100009,호프-간이주점,LL,다이나믹,4.8052205952842675,47.980856965150565,52.76576021139123,97.95689375656505,112.22258744583144,21184975.030617975,80849846.58618705,1996929173.1174984,59909669.0031715,193.0,1401046.5192667781,2397213.234839415,733774.1357670405,70592092.57805197,563903.1369155174
20242,11260580,상봉1동,CS100009,호프-간이주점,LL,다이나믹,4.782225742872534,48.34627082281192,52.83624740966744,99.54125738180967,114.50829223046213,21189910.854644034,71885530.56306311,2042479261.0956428,38674737.79650284,193.0,1349895.2402332556,2283224.66438977,701329.4190646091,70349041.29561208,535652.0009506613
20243,11260580,상봉1동,CS100009,호프-간이주점,LL,다이나믹,4.466757239201009,48.34152347336827,52.81923223653176,99.38204644520154,116.72298717047481,13395542.34333996,62978784.09496468,1946843481.069334,57710031.977449104,193.0,1378698.6171568548,2375758.6699058446,725437.0122412917,70522038.30542907,559163.2139299714
20233,11260580,상봉1동,CS100010,커피-음료,LL,다이나믹,36.886543400255654,47.98792557474683,51.97776192433717,94.94150486365078,107.29418567691927,22008743.483521715,77961377.84638332,1889922380.8502107,50867288.17489244,193.0,1374879.855089882,2406777.935478867,725311.8471509857,46685785.87548634,564007.6944200781
20234,11260580,상봉1동,CS100010,커피-음료,LL,다이나믹,38.68744978560248,47.98382606635913,52.69131572027656,96.60687995876894,109.6266244972278,34594605.15105009,81609672.54614179,1909917973.1777754,38839644.87834449,193.0,1433575.602907702,2394820.982320861,753833.9507919889,42385281.92554311,565879.9734531497
20241,11260580,상봉1동,CS100010,커피-음료,LL,다이나믹,38.78554733738127,47.980856965150565,52.76576021139123,97.95689375656505,112.22258744583144,21184975.030617975,80849846.58618705,1996929173.1174984,59909669.0031715,193.0,1401046.5192667781,2397213.234839415,733774.1357670405,70592092.57805197,563903.1369155174
20242,11260580,상봉1동,CS100010,커피-음료,LL,다이나믹,39.8602761468442,48.34627082281192,52.83624740966744,99.54125738180967,114.50829223046213,21189910.854644034,71885530.56306311,2042479261.0956428,38674737.79650284,193.0,1349895.2402332556,2283224.66438977,701329.4190646091,70349041.29561208,535652.0009506613
20243,11260580,상봉1동,CS100010,커피-음료,LL,다이나믹,40.01916435094427,48.34152347336827,52.81923223653176,99.38204644520154,116.72298717047481,13395542.34333996,62978784.09496468,1946843481.069334,57710031.977449104,193.0,1378698.6171568548,2375758.6699058446,725437.0122412917,70522038.30542907,559163.2139299714
20233,11260580,상봉1동,CS200001,일반교습학원,LL,다이나믹,18.924880850463854,47.98792557474683,51.97776192433717,94.94150486365078,107.29418567691927,22008743.483521715,77961377.84638332,1889922380.8502107,50867288.17489244,193.0,1374879.855089882,2406777.935478867,725311.8471509857,46685785.87548634,564007.6944200781
20234,11260580,상봉1동,CS200001,일반교습학원,LL,다이나믹,19.612777384652926,47.98382606635913,52.69131572027656,96.60687995876894,109.6266244972278,34594605.15105009,81609672.54614179,1909917973.1777754,38839644.87834449,193.0,1433575.602907702,2394820.982320861,753833.9507919889,42385281.92554311,565879.9734531497
20241,11260580,상봉1동,CS200001,일반교습학원,LL,다이나믹,20.1760867481961,47.980856965150565,52.76576021139123,97.95689375656505,112.22258744583144,21184975.030617975,80849846.58618705,1996929173.1174984,59909669.0031715,193.0,1401046.5192667781,2397213.234839415,733774.1357670405,70592092.57805197,563903.1369155174
20242,11260580,상봉1동,CS200001,일반교습학원,LL,다이나믹,19.130962890698672,48.34627082281192,52.83624740966744,99.54125738180967,114.50829223046213,21189910.854644034,71885530.56306311,2042479261.0956428,38674737.79650284,193.0,1349895.2402332556,2283224.66438977,701329.4190646091,70349041.29561208,535652.0009506613
20243,11260580,상봉1동,CS200001,일반교습학원,LL,다이나믹,19.421767344277626,48.34152347336827,52.81923223653176,99.38204644520154,116.72298717047481,13395542.34333996,62978784.09496468,1946843481.069334,57710031.977449104,193.0,1378698.6171568548,2375758.6699058446,725437.0122412917,70522038.30542907,559163.2139299714
20233,11260580,상봉1동,CS200031,세탁소,LL,다이나믹,15.826101177426123,47.98792557474683,51.97776192433717,94.94150486365078,107.29418567691927,22008743.483521715,77961377.84638332,1889922380.8502107,50867288.17489244,193.0,1374879.855089882,2406777.935478867,725311.8471509857,46685785.87548634,564007.6944200781
