STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SU_CLS_SALE_MT_AVRG,LSR_CLTUR_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,CLS_SALE_MT_AVRG,SU_OPR_SALE_MT_AVRG,TOT_HSHLD_CO,PLESR_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,AGRDE_10_REPOP_CO,SIMILR_INDUTY_STOR_CO,EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,AGRDE_20_FLPOP_CO,ETC_EXPNDTR_TOTAMT
20233,11260690,신내2동,CS100001,한식음식점,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,55.24746978982703,3595526646.824035,-0.6951400898762622,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS100001,한식음식점,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,55.18514627969972,3787028962.8178396,1.2960574269085434,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS100001,한식음식점,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,55.74140030908852,3809852795.9456887,1.8105211415283258,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS100001,한식음식점,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,55.08898250122345,3855824811.9280767,-0.2119550034227492,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS100001,한식음식점,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,54.552265163986064,3574701814.7462096,-0.5356858805181227,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS100002,중식음식점,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,4.9113726805942,3595526646.824035,0.674147043619383,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS100002,중식음식점,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,5.031669316192602,3787028962.8178396,0.32662134506541596,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS100002,중식음식점,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,5.530374366618579,3809852795.9456887,0.5129844906181515,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS100002,중식음식점,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,4.931546846961862,3855824811.9280767,0.7810953715372977,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS100002,중식음식점,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,4.917832898730378,3574701814.7462096,0.849052212829692,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS100003,일식음식점,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,8.521565164848289,3595526646.824035,-0.18948910989174506,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS100003,일식음식점,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,9.61114814017628,3787028962.8178396,-0.5995381354670148,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS100003,일식음식점,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,10.187507297393761,3809852795.9456887,-0.26622923832643025,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS100003,일식음식점,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,8.764025494003015,3855824811.9280767,0.04413451126180812,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS100003,일식음식점,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,8.81144340166407,3574701814.7462096,-0.48216264679880616,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS100005,제과점,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,9.063287384081322,3595526646.824035,0.023006233363016874,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS100005,제과점,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,8.767085356509767,3787028962.8178396,-0.13794832780598948,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS100005,제과점,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,8.247131911427877,3809852795.9456887,-0.16186606765341272,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS100005,제과점,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,8.035263084570847,3855824811.9280767,-0.1931459686628748,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS100005,제과점,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,7.801137378141636,3574701814.7462096,0.0507972693555476,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS100007,치킨전문점,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,4.487992254405096,3595526646.824035,0.9695282242808783,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS100007,치킨전문점,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,4.3251009702448275,3787028962.8178396,1.0678836734874628,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS100007,치킨전문점,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,3.807537872160504,3809852795.9456887,1.1701835198490356,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS100007,치킨전문점,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,3.708726642762357,3855824811.9280767,0.9804837926978539,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS100007,치킨전문점,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,3.302028846795457,3574701814.7462096,0.870253609523393,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS100008,분식전문점,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,23.017244193368835,3595526646.824035,1.154985330545772,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS100008,분식전문점,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,23.79548260749861,3787028962.8178396,1.2841261897533887,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS100008,분식전문점,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,22.92748857679721,3809852795.9456887,0.4721206440742638,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS100008,분식전문점,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,23.51033483821623,3855824811.9280767,1.202769916688117,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS100008,분식전문점,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,23.49744281912336,3574701814.7462096,1.2826902293726878,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS100010,커피-음료,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,17.194643176308368,3595526646.824035,0.8007242773716681,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS100010,커피-음료,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,18.520215728687347,3787028962.8178396,0.38151360499336473,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS100010,커피-음료,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,17.910502433999252,3809852795.9456887,0.5428382505166113,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS100010,커피-음료,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,17.75186466828332,3855824811.9280767,0.8359655446516047,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS100010,커피-음료,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,16.232173117138515,3574701814.7462096,1.7612257250583405,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS200001,일반교습학원,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,42.52473944860636,3595526646.824035,2.8512842148666215,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS200001,일반교습학원,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,40.93420337055166,3787028962.8178396,1.072571587549937,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS200001,일반교습학원,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,41.16141877212125,3809852795.9456887,-0.10937630552703509,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS200001,일반교습학원,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,38.47805905844893,3855824811.9280767,0.6227889622582374,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS200001,일반교습학원,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,35.843515379953246,3574701814.7462096,1.5738911733307932,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS200002,외국어학원,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,20.414673162273186,3595526646.824035,1.0130295099939934,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS200002,외국어학원,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,22.21956986310233,3787028962.8178396,0.5781184008835016,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS200002,외국어학원,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,24.10398618730095,3809852795.9456887,0.6781280111564163,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS200002,외국어학원,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,26.096154028715304,3855824811.9280767,0.6641218968995788,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS200002,외국어학원,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,29.11329756891521,3574701814.7462096,0.8942683758826283,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS200003,예술학원,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,28.113423309860426,3595526646.824035,0.3968052547108666,207950.70114163333,147055297.5546659
