STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SU_CLS_SALE_MT_AVRG,LSR_CLTUR_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,CLS_SALE_MT_AVRG,SU_OPR_SALE_MT_AVRG,TOT_HSHLD_CO,PLESR_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,AGRDE_10_REPOP_CO,SIMILR_INDUTY_STOR_CO,EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,AGRDE_20_FLPOP_CO,ETC_EXPNDTR_TOTAMT
20234,11260690,신내2동,CS200003,예술학원,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,28.68379684326746,3787028962.8178396,0.4303666428221704,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS200003,예술학원,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,29.33019467941774,3809852795.9456887,-0.11607532958239525,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS200003,예술학원,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,29.733073059808508,3855824811.9280767,0.6331240430311262,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS200003,예술학원,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,30.691575553725194,3574701814.7462096,0.15854513462041114,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS200017,골프연습장,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,4.038663012695215,3595526646.824035,-0.09753677377290358,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS200017,골프연습장,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,4.038663041467836,3787028962.8178396,-0.11646715501424386,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS200017,골프연습장,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,4.0220104936152135,3809852795.9456887,0.13291050012078942,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS200017,골프연습장,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,4.022010493615316,3855824811.9280767,-0.11650648236461883,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS200017,골프연습장,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,4.054160682457066,3574701814.7462096,-0.1199951021667763,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS300002,편의점,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,8.078266904107982,3595526646.824035,1.7473731587787733,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS300002,편의점,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,8.344323328745087,3787028962.8178396,0.08859833449071308,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS300002,편의점,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,7.868780598316706,3809852795.9456887,1.6662477908153193,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS300002,편의점,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,7.867958303120829,3855824811.9280767,0.16046480378863504,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS300002,편의점,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,7.954432198840856,3574701814.7462096,2.2561956842799593,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS300007,육류판매,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,6.941305599801208,3595526646.824035,-0.38070369299384926,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS300007,육류판매,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,6.913032321062186,3787028962.8178396,-0.27412687315204687,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS300007,육류판매,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,6.3483323828049905,3809852795.9456887,-0.4082419597737696,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS300007,육류판매,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,6.456161324661405,3855824811.9280767,-0.27956412415175796,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS300007,육류판매,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,6.465661731474281,3574701814.7462096,-0.44321890768683697,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS300010,반찬가게,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,11.013910013363237,3595526646.824035,-0.2635724606998375,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS300010,반찬가게,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,12.200323710482056,3787028962.8178396,-0.3140130265803845,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS300010,반찬가게,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,11.230696685329017,3809852795.9456887,0.43809786856817123,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS300010,반찬가게,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,11.04889249029819,3855824811.9280767,-0.09537579961077591,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS300010,반찬가게,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,11.065457888823197,3574701814.7462096,-0.470257335757994,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS300011,일반의류,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,25.492103723417678,3595526646.824035,0.49655125447363774,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS300011,일반의류,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,25.5638050630505,3787028962.8178396,0.9221149358459764,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS300011,일반의류,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,24.32775507121542,3809852795.9456887,1.7144943379812778,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS300011,일반의류,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,22.416207618620508,3855824811.9280767,2.1353776677745295,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS300011,일반의류,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,23.12616736590445,3574701814.7462096,0.4911725826170441,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS300020,서적,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,10.44450196667656,3595526646.824035,-0.18674616959912038,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS300020,서적,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,9.607485248168084,3787028962.8178396,0.4660420847639749,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS300020,서적,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,9.625773214017942,3809852795.9456887,-0.07911742186638948,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS300020,서적,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,9.494612330884607,3855824811.9280767,0.24159814827850923,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS300020,서적,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,9.854043907648455,3574701814.7462096,-0.16716698150534154,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS300021,문구,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,7.467541008012071,3595526646.824035,-0.19728588318770154,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS300021,문구,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,7.605380272243205,3787028962.8178396,0.26306334646611895,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS300021,문구,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,7.605157366500271,3809852795.9456887,-0.23475072984028672,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS300021,문구,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,8.677309355580165,3855824811.9280767,-0.2348084368613617,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS300021,문구,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,8.03961144965887,3574701814.7462096,-0.24048256325736891,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS300022,화장품,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,20.085596515924404,3595526646.824035,0.7647916867728388,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS300022,화장품,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,20.362718905076065,3787028962.8178396,1.3852707942605522,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS300022,화장품,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,19.8528915107382,3809852795.9456887,0.826514536262698,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS300022,화장품,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,19.605109456668977,3855824811.9280767,0.8265326811363789,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS300022,화장품,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,19.241337960636706,3574701814.7462096,0.7814044750672371,226362.05830364427,122880246.0564825
20233,11260690,신내2동,CS300028,화초,LL,다이나믹,51.97776192433717,132287326.4721264,50574975.07372256,105.1716591943119,51.26567652509615,107.29418567691927,9078.331063340604,47877565.93527021,387989197.29647684,3256.945916148308,5.0676146014804075,3595526646.824035,0.19911796838041962,207950.70114163333,147055297.5546659
20234,11260690,신내2동,CS300028,화초,LL,다이나믹,52.69131572027656,163581859.46645412,43246565.26747464,108.04165966003652,51.48447946142039,109.6266244972278,9026.280867489555,44978208.56613041,320484458.7294491,3252.9221595636404,4.470103124135797,3787028962.8178396,1.5323065312603832,220883.85662843243,148799672.00316983
20241,11260690,신내2동,CS300028,화초,LL,다이나믹,52.76576021139123,96265290.75632137,50271968.29717657,110.30056572110908,52.175268814991085,112.22258744583144,9078.888755798196,60655015.65697162,367875551.4181097,3245.4157687594547,4.437358471391146,3809852795.9456887,0.20033892070452586,213240.70082018504,163488509.606286
20242,11260690,신내2동,CS300028,화초,LL,다이나믹,52.83624740966744,85236336.71419321,48544841.57675255,112.47089167641718,52.33655582301479,114.50829223046213,9078.991489633243,54086949.6576916,381008127.984159,3238.5275020254726,4.270439700124857,3855824811.9280767,0.2863752014717231,229120.63939640246,150805576.95451006
20243,11260690,신내2동,CS300028,화초,LL,다이나믹,52.81923223653176,55540903.107869536,51629903.898114085,115.48694989795446,52.59104871107893,116.72298717047481,9082.122712327742,48145272.296503164,400121892.82455426,3296.1884714658054,4.471714343978125,3574701814.7462096,0.3329427206529697,226362.05830364427,122880246.0564825
