STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLSBIZ_STOR_CO,PLESR_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,OPBIZ_STOR_CO,FAG_60_ABOVE_REPOP_CO,FD_EXPNDTR_TOTAMT,AGRDE_60_ABOVE_REPOP_CO,OPR_SALE_MT_AVRG,MAG_20_REPOP_CO,CLS_SALE_MT_AVRG,AGRDE_20_REPOP_CO,FAG_50_REPOP_CO,FAG_20_REPOP_CO
20233,11320670,쌍문2동,CS100001,한식음식점,LL,다이나믹,110.82662679244717,4.748434506584999,100337696.77901861,463870024.64766234,107.29418567691927,5.0063968895643765,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS100001,한식음식점,LL,다이나믹,108.50721406507216,5.508251216209601,102818948.53044991,421989571.39515793,109.6266244972278,2.5899751692838255,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS100001,한식음식점,LL,다이나믹,107.19252478155894,4.38272485521361,106785041.4897169,448603877.5205172,112.22258744583144,1.2092016933259047,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS100001,한식음식점,LL,다이나믹,100.00206473777844,11.094964743493543,106118967.14031278,457973876.20597094,114.50829223046213,3.1638801461408623,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS100001,한식음식점,LL,다이나믹,96.17286701512843,8.180546903823977,104271704.4794877,469682359.83289933,116.72298717047481,3.6981063051137415,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS100002,중식음식점,LL,다이나믹,8.000008985514159,0.42712782904453567,100337696.77901861,463870024.64766234,107.29418567691927,1.350530215963657,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS100002,중식음식점,LL,다이나믹,11.00003594208018,1.6638436915605956,102818948.53044991,421989571.39515793,109.6266244972278,4.913257960815302,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS100002,중식음식점,LL,다이나믹,10.000026956656209,1.664737476032224,106785041.4897169,448603877.5205172,112.22258744583144,0.30994760144776023,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS100002,중식음식점,LL,다이나믹,10.000026956656209,0.32578548502244475,106118967.14031278,457973876.20597094,114.50829223046213,0.24391349807626797,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS100002,중식음식점,LL,다이나믹,11.000035942153076,0.9954957404618633,104271704.4794877,469682359.83289933,116.72298717047481,1.5934234377791214,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS100005,제과점,LL,다이나믹,8.745765085124987,-0.09837701603956603,100337696.77901861,463870024.64766234,107.29418567691927,-0.0485300849089766,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS100005,제과점,LL,다이나믹,9.150026414505096,-0.8604415788508027,102818948.53044991,421989571.39515793,109.6266244972278,0.07425874187088086,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS100005,제과점,LL,다이나믹,8.827057328402528,-0.7901969867232478,106785041.4897169,448603877.5205172,112.22258744583144,-0.21363234970078254,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS100005,제과점,LL,다이나믹,9.875023508791555,-0.5750597809263414,106118967.14031278,457973876.20597094,114.50829223046213,1.236966581228394,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS100005,제과점,LL,다이나믹,9.39146648191621,-0.7029943493795356,104271704.4794877,469682359.83289933,116.72298717047481,-0.05859779679275609,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS100006,패스트푸드점,LL,다이나믹,12.027786974053122,-0.13796555809046573,100337696.77901861,463870024.64766234,107.29418567691927,0.24430823246673605,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS100006,패스트푸드점,LL,다이나믹,11.485998810380856,-0.03132516520697656,102818948.53044991,421989571.39515793,109.6266244972278,0.061061166010831114,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS100006,패스트푸드점,LL,다이나믹,11.683130514102448,0.14704960456106758,106785041.4897169,448603877.5205172,112.22258744583144,0.5610408888985563,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS100006,패스트푸드점,LL,다이나믹,11.112968982175131,0.4801980689411972,106118967.14031278,457973876.20597094,114.50829223046213,0.07207242202202613,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS100006,패스트푸드점,LL,다이나믹,11.379605850852876,-0.12604806740807406,104271704.4794877,469682359.83289933,116.72298717047481,0.32710413258181503,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS100007,치킨전문점,LL,다이나믹,12.92102748650685,0.38050026555524763,100337696.77901861,463870024.64766234,107.29418567691927,-0.11963089967723994,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS100007,치킨전문점,LL,다이나믹,12.683480593712382,-0.16181631067184443,102818948.53044991,421989571.39515793,109.6266244972278,-0.37004121649273836,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS100007,치킨전문점,LL,다이나믹,12.127752281421621,-0.06359813521494298,106785041.4897169,448603877.5205172,112.22258744583144,-0.5251367299173958,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS100007,치킨전문점,LL,다이나믹,12.114288051755523,0.37277925825456215,106118967.14031278,457973876.20597094,114.50829223046213,-0.3236553474561292,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS100007,치킨전문점,LL,다이나믹,12.106601657300262,0.48470149899415005,104271704.4794877,469682359.83289933,116.72298717047481,-0.2646692891940119,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS100008,분식전문점,LL,다이나믹,34.0000989189316,1.850781531223115,100337696.77901861,463870024.64766234,107.29418567691927,0.8015973819840729,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS100008,분식전문점,LL,다이나믹,35.301109204257756,4.353851364648486,102818948.53044991,421989571.39515793,109.6266244972278,1.5380329988057675,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS100008,분식전문점,LL,다이나믹,35.183149360619716,5.293931010210198,106785041.4897169,448603877.5205172,112.22258744583144,0.7780217521354655,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS100008,분식전문점,LL,다이나믹,35.97500314701836,4.0164354586425075,106118967.14031278,457973876.20597094,114.50829223046213,1.2118516932478023,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS100008,분식전문점,LL,다이나믹,36.56288527999197,3.839700692667678,104271704.4794877,469682359.83289933,116.72298717047481,1.080644550147621,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS100009,호프-간이주점,LL,다이나믹,12.46144921621946,-0.3794484839961485,100337696.77901861,463870024.64766234,107.29418567691927,0.5896462231411383,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS100009,호프-간이주점,LL,다이나믹,13.14661101488956,-1.3970756914113416,102818948.53044991,421989571.39515793,109.6266244972278,0.8246867841275162,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS100009,호프-간이주점,LL,다이나믹,14.482805570493978,-0.38777095436044107,106785041.4897169,448603877.5205172,112.22258744583144,-0.09233569360348333,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS100009,호프-간이주점,LL,다이나믹,14.640516073714195,-0.5564620608330522,106118967.14031278,457973876.20597094,114.50829223046213,0.7327240338654337,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS100009,호프-간이주점,LL,다이나믹,16.347172971647346,-0.9714336264920822,104271704.4794877,469682359.83289933,116.72298717047481,0.465829629785396,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS100010,커피-음료,LL,다이나믹,33.57281478782956,1.4245281050063485,100337696.77901861,463870024.64766234,107.29418567691927,1.5775185099472688,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS100010,커피-음료,LL,다이나믹,32.21525752663654,1.2950081073914823,102818948.53044991,421989571.39515793,109.6266244972278,0.3564091313423252,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS100010,커피-음료,LL,다이나믹,33.92277094317273,1.452736843622862,106785041.4897169,448603877.5205172,112.22258744583144,1.5430633182738553,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS100010,커피-음료,LL,다이나믹,32.70149249761709,2.081676947466312,106118967.14031278,457973876.20597094,114.50829223046213,0.9797248246551744,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS100010,커피-음료,LL,다이나믹,36.18639630687845,1.3078100099730356,104271704.4794877,469682359.83289933,116.72298717047481,1.7955926607992974,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS200001,일반교습학원,LL,다이나믹,38.127511247763145,-0.20230250064916777,100337696.77901861,463870024.64766234,107.29418567691927,-0.04618808330829438,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS200001,일반교습학원,LL,다이나믹,39.06615227917122,-0.03346927030474489,102818948.53044991,421989571.39515793,109.6266244972278,0.6701107147728834,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS200001,일반교습학원,LL,다이나믹,38.4157333803304,-0.045547299972280256,106785041.4897169,448603877.5205172,112.22258744583144,-0.43788083254932353,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS200001,일반교습학원,LL,다이나믹,38.61316431616253,-0.23008374436252743,106118967.14031278,457973876.20597094,114.50829223046213,0.25815781449975916,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS200001,일반교습학원,LL,다이나믹,38.6379725546161,-0.4379259552457425,104271704.4794877,469682359.83289933,116.72298717047481,-0.21895148553755145,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS200002,외국어학원,LL,다이나믹,12.768928808578021,-0.29212896800928856,100337696.77901861,463870024.64766234,107.29418567691927,0.18497384192796962,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS200002,외국어학원,LL,다이나믹,12.168290568273244,-0.05556100515914689,102818948.53044991,421989571.39515793,109.6266244972278,-0.5629932785623957,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS200002,외국어학원,LL,다이나믹,14.46251107960521,0.17862320868644013,106785041.4897169,448603877.5205172,112.22258744583144,2.6796749832595994,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS200002,외국어학원,LL,다이나믹,16.75880822507015,-0.24081452573084888,106118967.14031278,457973876.20597094,114.50829223046213,2.6757449091457373,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS200002,외국어학원,LL,다이나믹,16.27475523413164,-0.3894328545114034,104271704.4794877,469682359.83289933,116.72298717047481,0.4517702341534295,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS200003,예술학원,LL,다이나믹,12.366956823807655,0.5033429607034109,100337696.77901861,463870024.64766234,107.29418567691927,1.1251631989302786,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS200003,예술학원,LL,다이나믹,12.506859391089058,0.28507890886442644,102818948.53044991,421989571.39515793,109.6266244972278,0.2730473271705345,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS200003,예술학원,LL,다이나믹,12.676880623250387,1.5015812082129956,106785041.4897169,448603877.5205172,112.22258744583144,0.8552787794273935,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS200003,예술학원,LL,다이나믹,12.6767526789522,0.3135933529341441,106118967.14031278,457973876.20597094,114.50829223046213,0.124934951692724,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
