STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLSBIZ_STOR_CO,PLESR_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,OPBIZ_STOR_CO,FAG_60_ABOVE_REPOP_CO,FD_EXPNDTR_TOTAMT,AGRDE_60_ABOVE_REPOP_CO,OPR_SALE_MT_AVRG,MAG_20_REPOP_CO,CLS_SALE_MT_AVRG,AGRDE_20_REPOP_CO,FAG_50_REPOP_CO,FAG_20_REPOP_CO
20243,11320670,쌍문2동,CS200003,예술학원,LL,다이나믹,12.851625354277084,0.8654503764827902,104271704.4794877,469682359.83289933,116.72298717047481,1.0569821671301032,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS200016,당구장,LL,다이나믹,5.031981085127604,-1.1369146030588288e-06,100337696.77901861,463870024.64766234,107.29418567691927,-0.07310077173894891,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS200016,당구장,LL,다이나믹,4.997339354059288,-1.0000015479890099,102818948.53044991,421989571.39515793,109.6266244972278,-0.8026214657281265,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS200016,당구장,LL,다이나믹,4.053150494677271,-1.5479929621869966e-06,106785041.4897169,448603877.5205172,112.22258744583144,-0.25287234065249453,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS200016,당구장,LL,다이나믹,4.452800196198169,-1.0000019590737874,106118967.14031278,457973876.20597094,114.50829223046213,0.48261595100414123,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS200016,당구장,LL,다이나믹,3.1288076359999657,-1.0000030959928106,104271704.4794877,469682359.83289933,116.72298717047481,-0.502148519980468,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS300001,슈퍼마켓,LL,다이나믹,19.060985389424168,1.3005238562732608,100337696.77901861,463870024.64766234,107.29418567691927,0.14549583837434366,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS300001,슈퍼마켓,LL,다이나믹,18.605238443373217,2.43927140857528,102818948.53044991,421989571.39515793,109.6266244972278,1.09741069380223,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS300001,슈퍼마켓,LL,다이나믹,17.886166652303725,1.5591315673935298,106785041.4897169,448603877.5205172,112.22258744583144,0.5033663230789782,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS300001,슈퍼마켓,LL,다이나믹,18.843855925265384,1.6843950043337315,106118967.14031278,457973876.20597094,114.50829223046213,1.9156558173767146,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS300001,슈퍼마켓,LL,다이나믹,18.85134254964266,1.202709204729663,104271704.4794877,469682359.83289933,116.72298717047481,0.2965178011805393,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS300002,편의점,LL,다이나믹,18.359981376812286,-0.4307827970619482,100337696.77901861,463870024.64766234,107.29418567691927,0.1664327465394566,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS300002,편의점,LL,다이나믹,17.785080052145872,-0.30237712746527945,102818948.53044991,421989571.39515793,109.6266244972278,0.030233870485873143,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS300002,편의점,LL,다이나믹,18.18280923739748,-0.27727804972478975,106785041.4897169,448603877.5205172,112.22258744583144,1.010497531221849,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS300002,편의점,LL,다이나믹,17.758513772658855,1.6565287930494055,106118967.14031278,457973876.20597094,114.50829223046213,1.8117195861643463,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS300002,편의점,LL,다이나믹,17.599654830654654,-0.4237743272207899,104271704.4794877,469682359.83289933,116.72298717047481,0.11673838274892126,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS300007,육류판매,LL,다이나믹,18.671769872355043,-0.8140402272924098,100337696.77901861,463870024.64766234,107.29418567691927,0.1844522291409434,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS300007,육류판매,LL,다이나믹,19.203703341408367,-0.528113856274063,102818948.53044991,421989571.39515793,109.6266244972278,1.0384435656684434,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS300007,육류판매,LL,다이나믹,19.268085695850157,0.8474993872766377,106785041.4897169,448603877.5205172,112.22258744583144,0.6491054930475343,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS300007,육류판매,LL,다이나믹,20.102472990881886,-0.0013748300650367196,106118967.14031278,457973876.20597094,114.50829223046213,1.2072634749067988,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS300007,육류판매,LL,다이나믹,19.851794522929534,-0.685928388278357,104271704.4794877,469682359.83289933,116.72298717047481,0.23891267742935024,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS300010,반찬가게,LL,다이나믹,16.84731530766954,2.137976286837065,100337696.77901861,463870024.64766234,107.29418567691927,2.5606344074313205,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS300010,반찬가게,LL,다이나믹,16.662885624471897,0.055830244997704476,102818948.53044991,421989571.39515793,109.6266244972278,-0.014408480362198883,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS300010,반찬가게,LL,다이나믹,16.363314327686187,1.1162966193700004,106785041.4897169,448603877.5205172,112.22258744583144,0.40053552522922453,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS300010,반찬가게,LL,다이나믹,17.879372447791845,0.0644632996288717,106118967.14031278,457973876.20597094,114.50829223046213,2.109726320479924,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS300010,반찬가게,LL,다이나믹,18.174530774533515,2.2204476932380914,104271704.4794877,469682359.83289933,116.72298717047481,0.7245607405050967,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS300011,일반의류,LL,다이나믹,40.51323380806915,1.662544661463469,100337696.77901861,463870024.64766234,107.29418567691927,1.3398963039431255,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS300011,일반의류,LL,다이나믹,39.107455225959576,3.0970950911706034,102818948.53044991,421989571.39515793,109.6266244972278,0.3452574800715512,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS300011,일반의류,LL,다이나믹,38.74881640813341,1.9011724522832778,106785041.4897169,448603877.5205172,112.22258744583144,0.3126491090766251,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS300011,일반의류,LL,다이나믹,39.15375172930908,1.2919663203113352,106118967.14031278,457973876.20597094,114.50829223046213,0.8873521791248153,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS300011,일반의류,LL,다이나믹,39.10336679572507,2.1516325832905894,104271704.4794877,469682359.83289933,116.72298717047481,1.1085850303097853,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS300016,안경,LL,다이나믹,2.9999999999999987,0.0,100337696.77901861,463870024.64766234,107.29418567691927,0.0,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS300016,안경,LL,다이나믹,2.9999999999999996,0.0,102818948.53044991,421989571.39515793,109.6266244972278,0.0,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS300016,안경,LL,다이나믹,2.999999999999998,0.0,106785041.4897169,448603877.5205172,112.22258744583144,0.0,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS300016,안경,LL,다이나믹,2.999999999999999,0.0,106118967.14031278,457973876.20597094,114.50829223046213,0.0,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS300016,안경,LL,다이나믹,2.999999999999998,0.0,104271704.4794877,469682359.83289933,116.72298717047481,0.0,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS300020,서적,LL,다이나믹,8.818360659575294,0.2084094995803194,100337696.77901861,463870024.64766234,107.29418567691927,-0.05666998465471608,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS300020,서적,LL,다이나믹,8.749914793023821,0.27660342269212246,102818948.53044991,421989571.39515793,109.6266244972278,-0.04183527412167052,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS300020,서적,LL,다이나믹,9.022838579940789,0.26755204417988143,106785041.4897169,448603877.5205172,112.22258744583144,0.18519689810757575,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS300020,서적,LL,다이나믹,8.80773574555112,0.415755330995938,106118967.14031278,457973876.20597094,114.50829223046213,-0.04197427057095493,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS300020,서적,LL,다이나믹,8.815708426103532,0.2331022948942666,104271704.4794877,469682359.83289933,116.72298717047481,-0.04880123954963281,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS300022,화장품,LL,다이나믹,35.142848057320265,-0.5976757593114326,100337696.77901861,463870024.64766234,107.29418567691927,-0.10423409055634014,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS300022,화장품,LL,다이나믹,33.96047254878177,0.8255157347118303,102818948.53044991,421989571.39515793,109.6266244972278,0.8040734981485214,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS300022,화장품,LL,다이나믹,33.31019258958345,-0.6959680176768405,106785041.4897169,448603877.5205172,112.22258744583144,-0.8663571983992993,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS300022,화장품,LL,다이나믹,32.87455950224005,1.3606578805075262,106118967.14031278,457973876.20597094,114.50829223046213,-0.9245375408601172,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS300022,화장품,LL,다이나믹,30.733756709232253,-0.8862391800888934,104271704.4794877,469682359.83289933,116.72298717047481,-0.4029942435485282,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS300024,운동/경기용품,LL,다이나믹,4.060623047769495,0.1827626491375819,100337696.77901861,463870024.64766234,107.29418567691927,-0.062380026560360555,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS300024,운동/경기용품,LL,다이나믹,3.7605257580072866,0.8261056984405393,102818948.53044991,421989571.39515793,109.6266244972278,-0.06160108221613072,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS300024,운동/경기용품,LL,다이나믹,3.742104855421307,0.3646558311101089,106785041.4897169,448603877.5205172,112.22258744583144,-0.061602405705153664,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS300024,운동/경기용품,LL,다이나믹,2.9828959680828397,1.2111755495341183,106118967.14031278,457973876.20597094,114.50829223046213,-0.061602399582265696,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS300024,운동/경기용품,LL,다이나믹,3.105692477955571,0.5273795976683627,104271704.4794877,469682359.83289933,116.72298717047481,-0.13215087596182568,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
20233,11320670,쌍문2동,CS300027,섬유제품,LL,다이나믹,6.877492633761011,0.13830467563519108,100337696.77901861,463870024.64766234,107.29418567691927,0.03927693883760486,3665.852987432239,1256794378.397858,6893.019541061974,104.26584353807344,1242.9963228702936,49.87192005810119,2383.9674479996957,1730.0845862459478,1139.0724760234655
20234,11320670,쌍문2동,CS300027,섬유제품,LL,다이나믹,6.773656614343537,0.49924380392847756,102818948.53044991,421989571.39515793,109.6266244972278,0.4929700221248705,3675.4946364338975,1234548268.6974342,6908.862310259706,106.0062430189504,1242.2208943440019,49.83816883180123,2385.128049857152,1728.8140144960878,1139.043643197138
20241,11320670,쌍문2동,CS300027,섬유제품,LL,다이나믹,6.790656763236705,0.0695480195740994,106785041.4897169,448603877.5205172,112.22258744583144,0.49976372710470557,3682.8616107699386,1338412555.4266455,6901.122581093351,107.01778151525356,1241.1227484738774,50.10620213913713,2387.35689112519,1738.2506548691974,1145.9101589202794
20242,11320670,쌍문2동,CS300027,섬유제품,LL,다이나믹,6.802004849247884,-0.12054379320529052,106118967.14031278,457973876.20597094,114.50829223046213,0.18586460404669308,3684.9185143924656,1320314859.1060967,6887.8944381207175,107.6572655960437,1240.7696445822892,50.85367737451213,2387.713207525327,1737.5202278581016,1145.8273349192332
20243,11320670,쌍문2동,CS300027,섬유제품,LL,다이나믹,6.796563547830895,0.10247480371148242,104271704.4794877,469682359.83289933,116.72298717047481,0.49405484876308253,3868.3974267926783,1363262303.0063639,7271.218312167004,108.94353978809976,1186.1041056938284,50.654356877389006,2292.112846071763,1694.3292603981795,1096.840567515139
