STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLS_SALE_MT_AVRG,FDSTFFS_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,MCP_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,AGRDE_40_REPOP_CO,AGRDE_10_REPOP_CO,MAG_10_REPOP_CO,SU_OPR_SALE_MT_AVRG,FAG_10_REPOP_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,FAG_20_REPOP_CO
20234,11410640,홍제3동,CS200037,노래방,HH,정체,5.414139657228734,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS200037,노래방,HH,정체,5.2889797361038156,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS200037,노래방,HH,정체,4.960029925998088,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS200037,노래방,HH,정체,3.957690672821356,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300001,슈퍼마켓,HH,정체,28.664019624222433,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300001,슈퍼마켓,HH,정체,28.04770047310139,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300001,슈퍼마켓,HH,정체,28.732149462100416,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300001,슈퍼마켓,HH,정체,27.1390290865192,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300001,슈퍼마켓,HH,정체,29.188458215296034,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300002,편의점,HH,정체,13.900769473184893,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300002,편의점,HH,정체,14.141213407782544,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300002,편의점,HH,정체,14.372315027608103,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300002,편의점,HH,정체,14.141718435630942,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300002,편의점,HH,정체,13.903126300241684,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300007,육류판매,HH,정체,14.242893713944195,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300007,육류판매,HH,정체,14.768527419444478,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300007,육류판매,HH,정체,13.45878110922947,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300007,육류판매,HH,정체,13.42131134280135,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300007,육류판매,HH,정체,10.603761426922896,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300008,수산물판매,HH,정체,12.739503220765663,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300008,수산물판매,HH,정체,12.410074226908852,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300008,수산물판매,HH,정체,12.767455862204345,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300008,수산물판매,HH,정체,12.935154141672134,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300008,수산물판매,HH,정체,12.79010373773939,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300009,청과상,HH,정체,40.3494457209497,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300009,청과상,HH,정체,42.79079893830019,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300009,청과상,HH,정체,44.944025825536436,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300009,청과상,HH,정체,45.20396378568838,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300009,청과상,HH,정체,44.64828925629204,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300010,반찬가게,HH,정체,24.407663411377357,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300010,반찬가게,HH,정체,23.656878515370895,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300010,반찬가게,HH,정체,25.27224614873291,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300010,반찬가게,HH,정체,25.54038477045648,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300010,반찬가게,HH,정체,26.23624845199137,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300011,일반의류,HH,정체,32.55492482987316,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300011,일반의류,HH,정체,34.258440652063285,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300011,일반의류,HH,정체,35.74124584893907,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300011,일반의류,HH,정체,37.70579300128081,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300011,일반의류,HH,정체,38.72606691702695,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300016,안경,HH,정체,6.000000002496952,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300016,안경,HH,정체,6.000000187465265,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300016,안경,HH,정체,5.774027950833176,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300016,안경,HH,정체,5.7740279508488115,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300016,안경,HH,정체,5.774027951475951,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300020,서적,HH,정체,5.804814667297679,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300020,서적,HH,정체,7.061371854581302,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300020,서적,HH,정체,8.280483812372974,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300020,서적,HH,정체,7.033099389511867,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300020,서적,HH,정체,6.7417796901935505,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300022,화장품,HH,정체,10.115754318960041,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300022,화장품,HH,정체,9.789562033406959,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300022,화장품,HH,정체,9.9706299430615,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300022,화장품,HH,정체,10.302344559475754,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300022,화장품,HH,정체,10.352007859075433,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300029,애완동물,HH,정체,3.0001403312070907,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300029,애완동물,HH,정체,3.0001404724896923,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300029,애완동물,HH,정체,3.000140472498367,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300029,애완동물,HH,정체,2.883330785671492,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300029,애완동물,HH,정체,2.883301211318185,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS300036,조명용품,HH,정체,4.999999999999997,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS300036,조명용품,HH,정체,4.999999999999999,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS300036,조명용품,HH,정체,4.999999999999996,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS300036,조명용품,HH,정체,4.999999999999998,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS300036,조명용품,HH,정체,4.999999999999996,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
