STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,SU_CLS_SALE_MT_AVRG,ETC_EXPNDTR_TOTAMT,MT_AVRG_INCOME_AMT,APT_HSHLD_CO,EXPNDTR_TOTAMT,FAG_10_WRC_POPLTN_CO,TRNSPORT_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,NON_APT_HSHLD_CO,FD_EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,OPR_SALE_MT_AVRG,FDSTFFS_EXPNDTR_TOTAMT
20233,11470580,신월3동,CS100001,한식음식점,HL,상권축소,54.561954327407456,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS100001,한식음식점,HL,상권축소,54.61664601637479,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS100001,한식음식점,HL,상권축소,54.681479709940156,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS100001,한식음식점,HL,상권축소,55.23581003941109,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS100001,한식음식점,HL,상권축소,53.96330925741695,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS100006,패스트푸드점,HL,상권축소,2.494286007997109,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS100006,패스트푸드점,HL,상권축소,2.5786421079386965,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS100006,패스트푸드점,HL,상권축소,1.3871033386619929,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS100006,패스트푸드점,HL,상권축소,1.590857936673728,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS100006,패스트푸드점,HL,상권축소,1.1189407702665481,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS100007,치킨전문점,HL,상권축소,9.8024578279905,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS100007,치킨전문점,HL,상권축소,8.65896357288717,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS100007,치킨전문점,HL,상권축소,7.4955463035435015,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS100007,치킨전문점,HL,상권축소,7.699061492556751,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS100007,치킨전문점,HL,상권축소,7.765305963742543,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS100008,분식전문점,HL,상권축소,11.244819979637072,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS100008,분식전문점,HL,상권축소,10.852183387065349,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS100008,분식전문점,HL,상권축소,10.903492588155304,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS100008,분식전문점,HL,상권축소,9.948560744791083,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS100008,분식전문점,HL,상권축소,10.619146510383043,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS100009,호프-간이주점,HL,상권축소,8.044282420785386,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS100009,호프-간이주점,HL,상권축소,7.777754302990123,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS100009,호프-간이주점,HL,상권축소,7.993700453938788,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS100009,호프-간이주점,HL,상권축소,7.547243274003322,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS100009,호프-간이주점,HL,상권축소,6.4926963686221955,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS100010,커피-음료,HL,상권축소,20.378889484865383,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS100010,커피-음료,HL,상권축소,21.13266276285289,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS100010,커피-음료,HL,상권축소,21.77281600047899,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS100010,커피-음료,HL,상권축소,21.93902349096775,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS100010,커피-음료,HL,상권축소,22.014401050224002,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS200001,일반교습학원,HL,상권축소,8.157912104839266,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS200001,일반교습학원,HL,상권축소,7.817781357052427,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS200001,일반교습학원,HL,상권축소,7.974054167525008,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS200001,일반교습학원,HL,상권축소,8.152368935639865,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS200001,일반교습학원,HL,상권축소,8.367605998705962,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS200003,예술학원,HL,상권축소,5.925710624033185,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS200003,예술학원,HL,상권축소,5.705042435626378,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS200003,예술학원,HL,상권축소,5.87744334308181,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS200003,예술학원,HL,상권축소,5.890624845257027,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS200003,예술학원,HL,상권축소,5.868889156864557,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS200037,노래방,HL,상권축소,6.837210941514281,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS200037,노래방,HL,상권축소,6.938649013960555,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS200037,노래방,HL,상권축소,8.378751669984124,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS200037,노래방,HL,상권축소,7.021701480008424,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS200037,노래방,HL,상권축소,7.963564902231228,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS300001,슈퍼마켓,HL,상권축소,28.314972314140594,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS300001,슈퍼마켓,HL,상권축소,29.514802241057886,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS300001,슈퍼마켓,HL,상권축소,29.833099890048565,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS300001,슈퍼마켓,HL,상권축소,29.78340806935953,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS300001,슈퍼마켓,HL,상권축소,28.302396544058805,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS300002,편의점,HL,상권축소,15.775406128652547,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS300002,편의점,HL,상권축소,16.003722937944172,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS300002,편의점,HL,상권축소,15.949480239194106,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS300002,편의점,HL,상권축소,16.210538728098165,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS300002,편의점,HL,상권축소,15.928794285346354,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS300007,육류판매,HL,상권축소,9.55740754088705,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS300007,육류판매,HL,상권축소,9.443989781674215,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS300007,육류판매,HL,상권축소,9.58834235901818,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS300007,육류판매,HL,상권축소,9.178218382058928,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS300007,육류판매,HL,상권축소,8.868083271672853,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS300011,일반의류,HL,상권축소,19.512021326549487,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS300011,일반의류,HL,상권축소,18.634769622139867,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS300011,일반의류,HL,상권축소,18.233570487266846,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS300011,일반의류,HL,상권축소,17.690205862022935,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS300011,일반의류,HL,상권축소,16.89901595779968,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS300022,화장품,HL,상권축소,10.600017854716471,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS300022,화장품,HL,상권축소,10.48175127729171,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS300022,화장품,HL,상권축소,10.383578417344994,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS300022,화장품,HL,상권축소,12.080382072748106,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS300022,화장품,HL,상권축소,11.859906143967132,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS300027,섬유제품,HL,상권축소,4.000000000002574,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS300027,섬유제품,HL,상권축소,4.00000005341025,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS300027,섬유제품,HL,상권축소,4.226611134704593,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS300027,섬유제품,HL,상권축소,4.2266111347589295,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS300027,섬유제품,HL,상권축소,4.226611134759747,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
20233,11470580,신월3동,CS300032,가전제품,HL,상권축소,6.0,51.97776192433717,81350696.92070891,2152244.0,-5.818533432686782e-15,2341298038.8186145,2.0,1236070262.377257,47842435.88499989,8228.393690415865,357834701.1585535,41163028.24818618,107.29418567691927,123.0804489968963,474963351.29071337
20234,11470580,신월3동,CS300032,가전제품,HL,상권축소,5.999999999999999,52.69131572027656,83491092.63640803,2152244.0,9.259540252533112e-16,2017780764.0596054,1.9999999999999998,1077298645.831766,51129017.798055016,8379.342622454875,349916424.6738791,42091069.39738343,109.6266244972278,125.12485567034523,490564886.27404404
20241,11470580,신월3동,CS300032,가전제품,HL,상권축소,6.999999385718777,52.76576021139123,87663962.65533774,2152244.0,9.259732398323583e-16,2165348238.2094274,2.0,1316570118.5635467,55007227.24904929,8274.019779218375,365506370.93380946,48028003.75416923,112.22258744583144,126.5113579158501,545414570.8874447
20242,11470580,신월3동,CS300032,가전제품,HL,상권축소,6.999999385718776,52.83624740966744,98902432.73054369,2152244.0,9.25973239721872e-16,2122118073.830472,2.0,1332543669.7077665,55792695.10128908,8235.898085978895,346135236.9032638,51506155.44187501,114.50829223046213,128.22902554480092,553749988.120556
20243,11470580,신월3동,CS300032,가전제품,HL,상권축소,6.999999385718776,52.81923223653176,100567552.49560514,2152244.0,-4.8925654586155205e-15,1867531548.9124343,2.0,1177194441.2863944,53324031.28617797,8235.942438331795,392203149.87967783,45348080.29527961,116.72298717047481,129.14461632876365,520152109.01191175
