STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,FDSTFFS_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,CLS_SALE_MT_AVRG,EDC_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,OPBIZ_STOR_CO,SU_OPR_SALE_MT_AVRG,EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,TRNSPORT_EXPNDTR_TOTAMT
20233,11470620,신정1동,CS100001,한식음식점,HL,상권축소,124.30071113728836,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,4.939004051054932,2.6398686512256577,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS100001,한식음식점,HL,상권축소,124.22059774383001,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,4.106628172665619,2.188543596297041,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS100001,한식음식점,HL,상권축소,123.2900983789332,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,5.365509196303442,1.5347501173612381,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS100001,한식음식점,HL,상권축소,122.0835848352312,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,5.225760740098193,2.6274543477483445,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS100001,한식음식점,HL,상권축소,120.51042075929684,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,5.415519156377165,3.1619381060492726,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS100003,일식음식점,HL,상권축소,5.733348196685186,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,-0.2762230670395337,-0.1804495952634303,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS100003,일식음식점,HL,상권축소,5.823125150255047,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,0.14058731131798874,-0.13151627690539486,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS100003,일식음식점,HL,상권축소,5.465467166057568,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,-0.4277732635364534,-0.32855491436981854,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS100003,일식음식점,HL,상권축소,2.4021507240682465,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,-0.23207066003956,0.5425525412380807,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS100003,일식음식점,HL,상권축소,3.36908776253881,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,-0.48986922502719743,-0.15500778743625454,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS100004,양식음식점,HL,상권축소,13.302227791991315,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,-0.3396559141855784,1.2997007971734793,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS100004,양식음식점,HL,상권축소,13.00325965931839,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,-0.008493034835880153,1.2895144411348642,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS100004,양식음식점,HL,상권축소,13.58238937369794,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,-0.3678233182442069,0.5542116772617807,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS100004,양식음식점,HL,상권축소,12.463937205264614,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,0.4979258804300578,0.3649456772255433,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS100004,양식음식점,HL,상권축소,13.247584780130271,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,-0.4059940687114225,0.7754788019893131,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS100005,제과점,HL,상권축소,9.149645795206846,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,1.0846060108453206,0.7933296050179655,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS100005,제과점,HL,상권축소,8.802404642357608,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,0.2596123514075691,0.04826138214038167,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS100005,제과점,HL,상권축소,8.77042579251292,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,0.8428986731187853,0.7076438469007098,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS100005,제과점,HL,상권축소,9.012693683977615,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,0.16147705157269865,-0.16242730462722196,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS100005,제과점,HL,상권축소,9.082329223271502,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,0.21308040251276822,0.5029513528691366,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS100006,패스트푸드점,HL,상권축소,8.777960780977093,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,-0.13613090490836172,0.06607003707853143,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS100006,패스트푸드점,HL,상권축소,9.092978226019952,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,-0.281067168130648,-0.17669878296837022,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS100006,패스트푸드점,HL,상권축소,8.547442908869263,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,0.6849695845450235,-0.09232618970655211,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS100006,패스트푸드점,HL,상권축소,8.641055397259073,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,0.27634207064883265,-0.2181616215670939,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS100006,패스트푸드점,HL,상권축소,9.53698107939478,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,-0.2553065752883238,-0.009215700514948133,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS100007,치킨전문점,HL,상권축소,17.33202913842204,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,0.14276573807712878,-1.243542503592399,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS100007,치킨전문점,HL,상권축소,17.312042284912042,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,0.1859295038284302,-0.31283566296739584,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS100007,치킨전문점,HL,상권축소,16.848500523970138,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,1.641308052780511,-0.23830674073902347,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS100007,치킨전문점,HL,상권축소,17.570530872068183,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,0.06784484760044629,0.38582394870752235,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS100007,치킨전문점,HL,상권축소,18.01444812579466,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,0.16807227081492737,-0.6409126815838766,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS100008,분식전문점,HL,상권축소,17.987115232657654,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,1.2360429679556126,0.6733763234332056,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS100008,분식전문점,HL,상권축소,18.88271817063667,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,0.34689020282064476,2.5672504912915035,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS100008,분식전문점,HL,상권축소,18.247239559633947,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,1.0084473671140017,-0.29424295604532213,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS100008,분식전문점,HL,상권축소,18.373283156216896,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,0.05391774892533063,0.4076648230533856,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS100008,분식전문점,HL,상권축소,17.897854003301383,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,1.2085678583751147,0.6203728947797074,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS100009,호프-간이주점,HL,상권축소,20.73452986312283,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,-0.3849559900731935,0.7533721856994997,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS100009,호프-간이주점,HL,상권축소,22.04824942688083,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,-0.2222832946109269,0.17970826342172064,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS100009,호프-간이주점,HL,상권축소,22.346483812881996,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,0.06924692185046444,-0.24988372912945478,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS100009,호프-간이주점,HL,상권축소,24.600978428546153,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,-0.1402578266077149,-0.1070732974650967,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS100009,호프-간이주점,HL,상권축소,26.63261892444396,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,-0.8979145098490606,0.5840019007260658,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS100010,커피-음료,HL,상권축소,34.626164659015345,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,2.499132393437974,1.8796773155661186,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS100010,커피-음료,HL,상권축소,36.2584031580231,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,1.7755559089180566,3.114810973569908,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS100010,커피-음료,HL,상권축소,36.5242634665722,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,1.7007632746722732,2.390493724844922,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS100010,커피-음료,HL,상권축소,38.325429415080016,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,1.8507955063726267,3.765596038774254,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS100010,커피-음료,HL,상권축소,37.39999169269569,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,2.660669687559879,2.0220180311222666,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS200001,일반교습학원,HL,상권축소,83.97552849872599,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,5.258657214068664,1.6315020920767735,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS200001,일반교습학원,HL,상권축소,80.18397010676046,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,5.965564971422925,-1.2330011030555035,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS200001,일반교습학원,HL,상권축소,75.38467895058848,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,6.1086539857614905,-0.5405882248884971,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS200001,일반교습학원,HL,상권축소,70.08730754511961,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,8.011021005028546,0.7391497431773946,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS200001,일반교습학원,HL,상권축소,65.77340890665862,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,7.1575335175901245,0.16145086480868853,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS200003,예술학원,HL,상권축소,45.25091601062201,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,0.9700945456683621,0.8079892487392695,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS200003,예술학원,HL,상권축소,46.29274770548307,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,0.8168335228456504,2.895192717259663,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS200003,예술학원,HL,상권축소,50.62565200483525,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,-0.38202340832873394,3.1474610997469328,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS200003,예술학원,HL,상권축소,51.29084068454826,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,0.04240442328542726,0.8216007167300754,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS200003,예술학원,HL,상권축소,49.68596823550458,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,0.7880308499405129,0.7359685737052903,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS200031,세탁소,HL,상권축소,11.00520263467984,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,0.08165891857822201,-0.19681720700347827,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
20234,11470620,신정1동,CS200031,세탁소,HL,상권축소,10.085003552150495,973079804.2094518,186898105.33079132,52.69131572027656,48.0,397498133.6411343,564776168.8899586,0.5676258311976463,-0.23681433563517812,109.6266244972278,4630298186.694918,200358061.5995989,1216216983.145616,114.53780896691005,1124693773.2607443
20241,11470620,신정1동,CS200031,세탁소,HL,상권축소,10.71975617389968,1007207643.9912503,196660813.21345505,52.76576021139123,49.00000104341639,388775106.2439587,639752597.0656676,-0.03685574604519393,-0.34286477394361886,112.22258744583144,4820866773.471922,203983349.46366552,1300779003.4391067,115.26944564090822,1151693365.0477545
20242,11470620,신정1동,CS200031,세탁소,HL,상권축소,10.719585113678933,1000369249.2486516,185520028.648751,52.83624740966744,49.00000104341639,406078723.5404967,621138713.628192,-0.037802101286452436,-0.5311010795701422,114.50829223046213,4925054018.018605,204395334.89216164,1349710053.007386,116.42200026367902,1076066113.9319024
20243,11470620,신정1동,CS200031,세탁소,HL,상권축소,10.722873996851979,936561535.3164171,187099506.9159016,52.81923223653176,49.00000104341639,335225521.63707304,623475712.3439269,0.025038607557118054,-0.35269594101518664,116.72298717047481,4714067574.956878,199022368.01755938,1283971351.0600955,117.7843497396146,1024003410.6932945
20233,11470620,신정1동,CS200037,노래방,HL,상권축소,13.886246584818846,937590678.4558815,173749640.5589783,51.97776192433717,48.0,325416672.59596425,553818482.0318396,1.8574301838493616,0.03830883361151738,107.29418567691927,4466969344.341289,175767636.43331206,1140171956.375214,112.97090714817676,931252659.9306728
