STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,SU_CLS_SALE_MT_AVRG,FD_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,APT_HSHLD_CO,MT_AVRG_INCOME_AMT,NON_APT_HSHLD_CO,EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT,OPBIZ_STOR_CO,LSR_CLTUR_EXPNDTR_TOTAMT,TMZON_11_14_FLPOP_CO,LVSPL_EXPNDTR_TOTAMT
20233,11500611,발산1동,CS100001,한식음식점,LL,다이나믹,206.79581405369595,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,10.004370258179256,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS100001,한식음식점,LL,다이나믹,209.1349737650089,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,10.670214745491254,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS100001,한식음식점,LL,다이나믹,219.89693436870638,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,16.573826499081648,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS100001,한식음식점,LL,다이나믹,215.03101814540838,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,8.174015812783361,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS100001,한식음식점,LL,다이나믹,212.82826017392915,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,11.67847130660933,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS100002,중식음식점,LL,다이나믹,34.59461153482705,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,5.548785341351056,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS100002,중식음식점,LL,다이나믹,34.36788671704653,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,0.47277353258314214,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS100002,중식음식점,LL,다이나믹,36.75279724392739,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,4.903347589106465,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS100002,중식음식점,LL,다이나믹,39.14142034907819,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,4.419729424011848,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS100002,중식음식점,LL,다이나믹,43.06570164540293,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,5.642067544547391,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS100003,일식음식점,LL,다이나믹,40.538496245527845,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,2.665534573306937,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS100003,일식음식점,LL,다이나믹,42.34365161816321,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,4.042701318333682,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS100003,일식음식점,LL,다이나믹,43.76712802743332,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,3.8393508109251746,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS100003,일식음식점,LL,다이나믹,44.579737295979676,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,3.516126606400377,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS100003,일식음식점,LL,다이나믹,45.112879738408395,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,2.678091778800247,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS100004,양식음식점,LL,다이나믹,23.86061455374607,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,0.7492589021361368,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS100004,양식음식점,LL,다이나믹,23.72975548639871,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-0.2363645390032253,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS100004,양식음식점,LL,다이나믹,23.175248271514782,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,-0.07687244901164947,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS100004,양식음식점,LL,다이나믹,23.177246338785295,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,0.9546574489739051,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS100004,양식음식점,LL,다이나믹,25.59500030605701,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,0.7748619248990322,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS100005,제과점,LL,다이나믹,39.82484430724025,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,1.3777703385241518,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS100005,제과점,LL,다이나믹,42.19126024056959,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,0.8420365444046535,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS100005,제과점,LL,다이나믹,44.26218740347954,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,0.7961785948660044,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS100005,제과점,LL,다이나믹,44.07208538158411,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,0.29369730256429094,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS100005,제과점,LL,다이나믹,44.77852054396405,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,0.21578894474728516,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS100006,패스트푸드점,LL,다이나믹,31.89564477185558,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,0.7012620742902921,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS100006,패스트푸드점,LL,다이나믹,30.143547447195893,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,1.6862971345924354,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS100006,패스트푸드점,LL,다이나믹,29.061358163992196,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,1.3165967526318225,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS100006,패스트푸드점,LL,다이나믹,27.67973724537141,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,1.3310812837703532,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS100006,패스트푸드점,LL,다이나믹,25.62623636980823,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,1.0663200783849278,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS100007,치킨전문점,LL,다이나믹,22.482772584727115,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,-1.150003802926014,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS100007,치킨전문점,LL,다이나믹,22.26308742724301,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-1.1907474589756697,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS100007,치킨전문점,LL,다이나믹,24.53592930020838,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,1.4622702173561728,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS100007,치킨전문점,LL,다이나믹,23.508137199762757,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,0.009280844769319785,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS100007,치킨전문점,LL,다이나믹,22.58158268812452,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-0.5768601679828621,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS100008,분식전문점,LL,다이나믹,79.9084420578942,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,5.806230588145768,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS100008,분식전문점,LL,다이나믹,82.0317224758648,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,5.389581145546325,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS100008,분식전문점,LL,다이나믹,84.25698400316269,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,9.51800264680245,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS100008,분식전문점,LL,다이나믹,88.25201916768664,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,6.275928336027228,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS100008,분식전문점,LL,다이나믹,86.8239447521501,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,6.82858261541126,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS100009,호프-간이주점,LL,다이나믹,13.673229763983207,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,0.5280526733250988,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS100009,호프-간이주점,LL,다이나믹,13.550127290559294,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,0.10531703331188502,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS100009,호프-간이주점,LL,다이나믹,13.595930918019924,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,0.8098563186134903,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS100009,호프-간이주점,LL,다이나믹,13.270394577618475,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,-0.18934196528695707,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS100009,호프-간이주점,LL,다이나믹,14.019009491392087,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,0.2877552179270132,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS100010,커피-음료,LL,다이나믹,132.9331740545702,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,5.833592990103869,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS100010,커피-음료,LL,다이나믹,131.8834900187935,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,5.6968306206792585,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS100010,커피-음료,LL,다이나믹,138.17101707559095,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,13.34456637326748,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS100010,커피-음료,LL,다이나믹,138.40786975740681,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,7.571817801163937,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS100010,커피-음료,LL,다이나믹,140.94224749849326,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,5.542604975824436,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS200001,일반교습학원,LL,다이나믹,140.4165448804767,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,2.8154614480022464,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS200001,일반교습학원,LL,다이나믹,140.60425410923145,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,2.083069913300656,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS200001,일반교습학원,LL,다이나믹,143.05630533198843,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,1.4094104216998593,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS200001,일반교습학원,LL,다이나믹,140.88585934706234,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,1.035797705393865,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS200001,일반교습학원,LL,다이나믹,140.06476917595785,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,1.8984055467356853,-3316000899.6084447,774495.8501516692,217949703.28536817
