STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,SU_CLS_SALE_MT_AVRG,FD_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,APT_HSHLD_CO,MT_AVRG_INCOME_AMT,NON_APT_HSHLD_CO,EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT,OPBIZ_STOR_CO,LSR_CLTUR_EXPNDTR_TOTAMT,TMZON_11_14_FLPOP_CO,LVSPL_EXPNDTR_TOTAMT
20233,11500611,발산1동,CS200002,외국어학원,LL,다이나믹,92.88306791587344,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,8.152178129290693,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS200002,외국어학원,LL,다이나믹,103.60361329788246,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,13.088194444586822,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS200002,외국어학원,LL,다이나믹,110.70028646531725,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,6.416799797925616,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS200002,외국어학원,LL,다이나믹,119.88656430588154,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,9.32136162526947,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS200002,외국어학원,LL,다이나믹,130.15283894887568,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,9.178498316691492,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS200003,예술학원,LL,다이나믹,67.5861850922553,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,1.1963579108821993,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS200003,예술학원,LL,다이나믹,69.11937551043366,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,0.48229577713352234,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS200003,예술학원,LL,다이나믹,71.36928002647991,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,2.468367627989852,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS200003,예술학원,LL,다이나믹,73.84855855486703,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,2.2591010811597276,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS200003,예술학원,LL,다이나믹,75.55501277427561,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,1.2279401144199253,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS200016,당구장,LL,다이나믹,8.036274133916152,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,-0.6162966772591558,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS200016,당구장,LL,다이나믹,7.873983701340552,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-0.779393926262277,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS200016,당구장,LL,다이나믹,7.756427709510307,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,-0.3864067938011624,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS200016,당구장,LL,다이나믹,7.6193581353287225,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,0.34718328328273684,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS200016,당구장,LL,다이나믹,6.733983637358654,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-0.7306850921935922,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS200017,골프연습장,LL,다이나믹,14.72753704096125,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,0.818322901207205,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS200017,골프연습장,LL,다이나믹,14.845938441040094,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,0.04420712678206451,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS200017,골프연습장,LL,다이나믹,15.41145778098568,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,0.8507589306284239,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS200017,골프연습장,LL,다이나믹,16.354613456751487,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,1.123213129195087,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS200017,골프연습장,LL,다이나믹,17.11077805015399,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,0.8107443935959919,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS200019,PC방,LL,다이나믹,5.441797216602208,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,0.6033584628970732,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS200019,PC방,LL,다이나믹,5.2176439632934075,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,0.11930645904433201,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS200019,PC방,LL,다이나믹,5.264273190056985,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,0.3742215417418976,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS200019,PC방,LL,다이나믹,5.2798307661431885,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,0.022172171615241876,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS200019,PC방,LL,다이나믹,5.7570165032088525,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,0.4563437203891228,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS200031,세탁소,LL,다이나믹,17.167078490179602,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,0.016601082190623506,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS200031,세탁소,LL,다이나믹,17.144744314854588,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,0.3247579114136106,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS200031,세탁소,LL,다이나믹,17.276032295988763,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,0.012050494270043066,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS200031,세탁소,LL,다이나믹,17.665460257316315,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,1.1978319135371172,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS200031,세탁소,LL,다이나믹,17.689132981716426,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-0.005459524524604076,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS200037,노래방,LL,다이나믹,5.999999999999997,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,3.1512009998865655e-18,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS200037,노래방,LL,다이나믹,5.999999999999999,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,3.151231669341905e-18,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS200037,노래방,LL,다이나믹,5.999999999999996,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,3.1512455340396804e-18,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS200037,노래방,LL,다이나믹,5.999999999999998,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,3.151243899011635e-18,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS200037,노래방,LL,다이나믹,5.999999999999996,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,6.302444928581608e-18,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300001,슈퍼마켓,LL,다이나믹,60.12703847277647,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,0.8282479462915493,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300001,슈퍼마켓,LL,다이나믹,58.11857445768412,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,1.883084443092954,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300001,슈퍼마켓,LL,다이나믹,59.87829321438979,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,3.1568952578094907,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300001,슈퍼마켓,LL,다이나믹,60.73704179335963,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,1.2964376166085634,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300001,슈퍼마켓,LL,다이나믹,62.89715900021279,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,1.1836483681562626,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300002,편의점,LL,다이나믹,42.85283557029892,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,2.773933377749516,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300002,편의점,LL,다이나믹,45.46973148050611,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,3.5654678630494216,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300002,편의점,LL,다이나믹,44.610574937709025,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,1.2094013294571895,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300002,편의점,LL,다이나믹,44.83006731547523,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,1.7867171716315657,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300002,편의점,LL,다이나믹,46.8990333759226,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,2.122775751410275,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,46.4442041502427,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,-0.4045240104332538,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,46.375091832631284,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-1.0066255471546106,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,47.746342970646566,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,-0.13917388139362236,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,48.44214042281485,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,0.020782702428917332,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,48.49166380397823,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-0.9546839037726382,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300004,핸드폰,LL,다이나믹,24.194468479825247,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,-0.5228765340432964,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300004,핸드폰,LL,다이나믹,24.173811230823105,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-0.3422906951181479,1041295343.4576306,726408.4857818901,207801628.13130853
20241,11500611,발산1동,CS300004,핸드폰,LL,다이나믹,24.347622563033134,52.76576021139123,3570685970.2063375,9838791557.740498,1519521334.483446,136484272.7606231,9.550211197302581e-15,3192517.0,15190.20723073941,30514314695.49271,949349039.2415303,-0.8321551173276264,1353739444.1205623,746513.4693370261,179935399.6692267
20242,11500611,발산1동,CS300004,핸드폰,LL,다이나믹,24.73422222598281,52.83624740966744,3525927629.00736,10056926097.156767,1591807995.1337514,115722815.6346521,9.550211196160506e-15,3192517.0,15190.207231327055,29153290130.916176,951353284.6283964,0.6084905208723037,1140068118.2797904,721168.3437756479,180969789.48664123
20243,11500611,발산1동,CS300004,핸드폰,LL,다이나믹,25.000295664010288,52.81923223653176,3842160617.777744,10401213063.081387,1459200258.4253423,142975422.59065962,-5.046023926643826e-14,3192517.0,16507.15528606504,27653591764.849197,975865518.1172228,-0.8131994282085829,-3316000899.6084447,774495.8501516692,217949703.28536817
20233,11500611,발산1동,CS300006,미곡판매,LL,다이나믹,11.141965348012484,51.97776192433717,3544138164.2655253,9096137611.782024,1444905309.8613815,136254753.88909757,-6.001039615427002e-14,3192517.0,14581.52759934569,24502481758.506763,834993881.6662388,-0.10365661567856775,-2210019210.0768166,707519.8450532982,201576651.56579167
20234,11500611,발산1동,CS300006,미곡판매,LL,다이나믹,10.966063284915755,52.69131572027656,3329838621.4555445,9470332310.944643,1524948198.8734713,117694160.98141609,9.550012735276164e-15,3192517.0,14990.230029670085,27254440027.821163,887569484.6800762,-0.1554383871349284,1041295343.4576306,726408.4857818901,207801628.13130853
