STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SU_OPR_SALE_MT_AVRG,CLS_SALE_MT_AVRG,SIMILR_INDUTY_STOR_CO,MCP_EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,OPBIZ_STOR_CO,EXPNDTR_TOTAMT,AGRDE_20_FLPOP_CO,AGRDE_50_REPOP_CO,AGRDE_50_FLPOP_CO,ETC_EXPNDTR_TOTAMT
20233,11530520,구로1동,CS100001,한식음식점,HH,정체,107.29418567691927,53.385751917496584,36.58297909036489,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,0.6557949361329953,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS100001,한식음식점,HH,정체,109.6266244972278,53.81259814170332,35.61020496018469,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,1.052431408174663,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS100001,한식음식점,HH,정체,112.22258744583144,53.905909824125466,35.50738070951973,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,0.5485232298910085,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS100001,한식음식점,HH,정체,114.50829223046213,54.43055158505643,36.76957178404,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,0.41183977051165027,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS100001,한식음식점,HH,정체,116.72298717047481,54.75667996491585,36.443235098075114,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,0.6588203742807215,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS100006,패스트푸드점,HH,정체,107.29418567691927,53.385751917496584,3.29595043294971,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,-0.1946701866266741,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS100006,패스트푸드점,HH,정체,109.6266244972278,53.81259814170332,3.670034487757907,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,0.09180679682635337,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS100006,패스트푸드점,HH,정체,112.22258744583144,53.905909824125466,3.489436502813368,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,-0.07318959120439454,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS100006,패스트푸드점,HH,정체,114.50829223046213,54.43055158505643,3.489296346578601,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,-0.15805212638960733,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS100006,패스트푸드점,HH,정체,116.72298717047481,54.75667996491585,3.0129592737449693,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,-0.28310041846541123,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS100008,분식전문점,HH,정체,107.29418567691927,53.385751917496584,5.793422493139424,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,0.3863192685132203,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS100008,분식전문점,HH,정체,109.6266244972278,53.81259814170332,6.6282764846108675,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,-0.08855257096293184,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS100008,분식전문점,HH,정체,112.22258744583144,53.905909824125466,5.6043100497220095,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,0.3613400977225396,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS100008,분식전문점,HH,정체,114.50829223046213,54.43055158505643,5.27604652781048,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,-0.07282923687813758,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS100008,분식전문점,HH,정체,116.72298717047481,54.75667996491585,5.302229580395881,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,0.56939357415945,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS100009,호프-간이주점,HH,정체,107.29418567691927,53.385751917496584,3.4221156065711242,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,0.0,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS100009,호프-간이주점,HH,정체,109.6266244972278,53.81259814170332,2.990575465457074,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,0.0,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS100009,호프-간이주점,HH,정체,112.22258744583144,53.905909824125466,2.980800942461269,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,0.0,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS100009,호프-간이주점,HH,정체,114.50829223046213,54.43055158505643,2.4961796984382305,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,0.0,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS100009,호프-간이주점,HH,정체,116.72298717047481,54.75667996491585,2.0604162661999075,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,0.0,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS100010,커피-음료,HH,정체,107.29418567691927,53.385751917496584,14.110141824573006,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,0.7022656267317013,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS100010,커피-음료,HH,정체,109.6266244972278,53.81259814170332,14.134172107503266,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,1.0742371736809775,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS100010,커피-음료,HH,정체,112.22258744583144,53.905909824125466,14.310133809688134,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,0.8519690506474753,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS100010,커피-음료,HH,정체,114.50829223046213,54.43055158505643,14.928123500997689,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,1.2257296831864197,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS100010,커피-음료,HH,정체,116.72298717047481,54.75667996491585,15.138377726104427,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,1.22326209172936,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS200001,일반교습학원,HH,정체,107.29418567691927,53.385751917496584,30.740545460309974,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,-0.17930157018473603,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS200001,일반교습학원,HH,정체,109.6266244972278,53.81259814170332,31.515897041345713,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,1.222833660588025,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS200001,일반교습학원,HH,정체,112.22258744583144,53.905909824125466,32.023341973892705,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,0.2959325329971807,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS200001,일반교습학원,HH,정체,114.50829223046213,54.43055158505643,33.16117040166756,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,0.28074445070987375,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS200001,일반교습학원,HH,정체,116.72298717047481,54.75667996491585,32.893759078682095,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,-0.458847393851499,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS200002,외국어학원,HH,정체,107.29418567691927,53.385751917496584,9.366496537672251,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,0.07846995230021915,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS200002,외국어학원,HH,정체,109.6266244972278,53.81259814170332,11.811398325270014,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,1.9596840272035867,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS200002,외국어학원,HH,정체,112.22258744583144,53.905909824125466,10.802932186296005,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,-0.28423496558650596,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS200002,외국어학원,HH,정체,114.50829223046213,54.43055158505643,12.018501882326326,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,0.07647130715865741,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS200002,외국어학원,HH,정체,116.72298717047481,54.75667996491585,11.269737517795335,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,0.13471548575112824,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS200003,예술학원,HH,정체,107.29418567691927,53.385751917496584,15.115457167663767,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,0.015833687256505975,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS200003,예술학원,HH,정체,109.6266244972278,53.81259814170332,16.653925287993037,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,1.6151243827578818,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS200003,예술학원,HH,정체,112.22258744583144,53.905909824125466,16.444191292566284,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,0.49441505040022593,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS200003,예술학원,HH,정체,114.50829223046213,54.43055158505643,16.29966563321156,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,0.3156672246977312,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS200003,예술학원,HH,정체,116.72298717047481,54.75667996491585,15.733734354759749,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,0.2105457224537037,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS200017,골프연습장,HH,정체,107.29418567691927,53.385751917496584,6.948424105194603,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,0.09744624307375671,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS200017,골프연습장,HH,정체,109.6266244972278,53.81259814170332,6.980876295936784,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,-0.1086811071567468,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS200017,골프연습장,HH,정체,112.22258744583144,53.905909824125466,6.760667513651169,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,-0.021272661429928216,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS200017,골프연습장,HH,정체,114.50829223046213,54.43055158505643,6.977966199232251,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,0.5721943065541039,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS200017,골프연습장,HH,정체,116.72298717047481,54.75667996491585,6.964321775002585,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,-0.00521447778648676,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS200031,세탁소,HH,정체,107.29418567691927,53.385751917496584,9.982943531108267,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,0.0425035399254091,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS200031,세탁소,HH,정체,109.6266244972278,53.81259814170332,9.97752200432127,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,0.08115010645953491,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS200031,세탁소,HH,정체,112.22258744583144,53.905909824125466,9.922618374682607,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,-0.7176668943425752,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS200031,세탁소,HH,정체,114.50829223046213,54.43055158505643,9.964538841109325,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,-0.10107201369619534,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS200031,세탁소,HH,정체,116.72298717047481,54.75667996491585,9.952585613289248,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,-0.24970335424135576,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS300001,슈퍼마켓,HH,정체,107.29418567691927,53.385751917496584,12.1669473325134,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,1.151115650695524,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS300001,슈퍼마켓,HH,정체,109.6266244972278,53.81259814170332,12.224510690799047,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,0.73932170439993,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS300001,슈퍼마켓,HH,정체,112.22258744583144,53.905909824125466,12.546283861041854,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,0.1204342912227151,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS300001,슈퍼마켓,HH,정체,114.50829223046213,54.43055158505643,12.237584462097558,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,0.024470326670682496,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS300001,슈퍼마켓,HH,정체,116.72298717047481,54.75667996491585,12.457871191490492,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,0.9117884581460209,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS300002,편의점,HH,정체,107.29418567691927,53.385751917496584,12.869474074672155,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,0.00830378777679175,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS300002,편의점,HH,정체,109.6266244972278,53.81259814170332,12.89927468059432,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,0.41777200289699135,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS300002,편의점,HH,정체,112.22258744583144,53.905909824125466,13.085258020549782,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,0.053435826383626484,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS300002,편의점,HH,정체,114.50829223046213,54.43055158505643,13.520057198963745,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,1.0184101714253015,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS300002,편의점,HH,정체,116.72298717047481,54.75667996491585,13.41551806271267,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,0.014204064477551789,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS300007,육류판매,HH,정체,107.29418567691927,53.385751917496584,5.479029738387292,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,-7.815576349817539e-21,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS300007,육류판매,HH,정체,109.6266244972278,53.81259814170332,4.53095730135738,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,-3.4374234677372355e-21,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS300007,육류판매,HH,정체,112.22258744583144,53.905909824125466,4.464178024946652,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,-4.936538677107224e-21,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS300007,육류판매,HH,정체,114.50829223046213,54.43055158505643,4.421675451908999,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,-4.936648265729425e-21,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS300007,육류판매,HH,정체,116.72298717047481,54.75667996491585,4.0663710038555605,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,-1.2752226013203278e-20,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS300010,반찬가게,HH,정체,107.29418567691927,53.385751917496584,11.27809753024561,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,0.0016938905845045441,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS300010,반찬가게,HH,정체,109.6266244972278,53.81259814170332,11.507274951701707,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,-0.1865937931426624,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS300010,반찬가게,HH,정체,112.22258744583144,53.905909824125466,11.852606529331254,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,0.4124382715055059,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS300010,반찬가게,HH,정체,114.50829223046213,54.43055158505643,11.3212077619714,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,-0.004964419070628168,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS300010,반찬가게,HH,정체,116.72298717047481,54.75667996491585,11.316358218252306,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,-0.006281749193703156,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
20233,11530520,구로1동,CS300022,화장품,HH,정체,107.29418567691927,53.385751917496584,10.334801704476586,275421525.56749517,318746808.4357872,113477097.89051181,684526632.5273267,23883388.84203557,12839102.486300236,0.1429712775165103,1767727390.4223065,194724.64052187753,3085.8818495086816,257848.94358209288,117920282.31894381
20234,11530520,구로1동,CS300022,화장품,HH,정체,109.6266244972278,53.81259814170332,10.016273773102915,290496011.0567855,317299239.3346222,135624059.1719963,714021347.2554667,27470471.788499746,17610200.726231605,0.04400455150482535,1981693013.3232377,212044.21923993167,3086.054100883806,266868.6273516855,112856256.25706704
20241,11530520,구로1동,CS300022,화장품,HH,정체,112.22258744583144,53.905909824125466,9.674744907898663,304162154.9408547,353067710.09217536,141346291.41797143,748442626.2381303,25014846.45366379,14305139.59232972,-0.14564743610874709,2074845728.8327346,200112.01731009304,3086.12591563335,256959.0096247142,116476427.8336876
20242,11530520,구로1동,CS300022,화장품,HH,정체,114.50829223046213,54.43055158505643,9.831055286719705,298629286.5460925,333716137.4868592,144496956.86270425,767793832.9614005,26631155.861121718,16602185.330554118,-0.14404358605480364,2061229833.732232,205638.4003653866,3086.2806725686464,256761.39085554497,123716941.77053963
20243,11530520,구로1동,CS300022,화장품,HH,정체,116.72298717047481,54.75667996491585,9.773189256724251,332895053.91747695,324042986.8627005,138114314.7383414,704913411.4594343,22271091.080080137,16585267.704733012,0.08985376693808204,1963883383.8756301,199319.0878126973,3160.831846593435,263542.3611524351,123651419.74954426
