STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SU_OPR_SALE_MT_AVRG,CLS_SALE_MT_AVRG,MCP_EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,SIMILR_INDUTY_STOR_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,TOT_HSHLD_CO,PLESR_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,ETC_EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT
20243,11620775,난곡동,CS300001,슈퍼마켓,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,25.676299548117928,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300002,편의점,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,21.50285531971693,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300002,편의점,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,19.752754375686973,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300002,편의점,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,20.14664105580226,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300002,편의점,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,19.564120228608296,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300002,편의점,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,21.064707658947455,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300003,컴퓨터및주변장치판매,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,2.9999993870770236,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300003,컴퓨터및주변장치판매,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,2.999999387077024,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300003,컴퓨터및주변장치판매,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,2.9999993870770245,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300003,컴퓨터및주변장치판매,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,2.9999993870770245,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300003,컴퓨터및주변장치판매,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,1.9999987741535419,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300004,핸드폰,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,13.180656642612178,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300004,핸드폰,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,12.846901707055997,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300004,핸드폰,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,12.870094758173703,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300004,핸드폰,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,13.226588166464138,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300004,핸드폰,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,13.8425564537654,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300006,미곡판매,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,5.000003954141506,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300006,미곡판매,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,5.000004045612051,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300006,미곡판매,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,5.000004045647787,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300006,미곡판매,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,4.774189075470406,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300006,미곡판매,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,4.774189532650102,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300007,육류판매,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,10.619147669017329,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300007,육류판매,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,9.56771407116053,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300007,육류판매,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,9.963905615029729,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300007,육류판매,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,10.034699584605056,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300007,육류판매,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,10.258157501931713,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300008,수산물판매,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,6.000000000068792,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300008,수산물판매,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,6.354299273552174,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300008,수산물판매,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,6.354299273530783,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300008,수산물판매,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,6.354299273530783,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300008,수산물판매,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,6.354299273581127,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300009,청과상,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,12.672425489792104,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300009,청과상,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,12.570760157125564,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300009,청과상,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,12.93515347585669,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300009,청과상,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,12.444191189493468,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300009,청과상,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,12.731879536503492,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300011,일반의류,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,29.179492076570256,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300011,일반의류,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,31.75184129617176,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300011,일반의류,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,33.149604793224086,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300011,일반의류,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,33.66861184697619,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300011,일반의류,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,36.101926196427335,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300014,신발,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,4.095600720369554,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300014,신발,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,4.0916375965109335,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300014,신발,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,4.090375161694811,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300014,신발,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,4.090152897316393,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300014,신발,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,4.161686816286358,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300016,안경,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,4.000000000000002,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300016,안경,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,4.0000000000000036,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300016,안경,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,4.000000000000004,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300016,안경,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,4.000000000000002,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300016,안경,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,4.0000000000000036,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
20233,11620775,난곡동,CS300020,서적,LH,상권확장,107.29418567691927,54.37220686364554,680931723.4861385,51.97776192433717,2778040138.224083,434907511.35781777,1283136629.8904138,2.9999999999999987,49643853.644559816,12918.165943447533,23466746.564661503,106.47372962960377,76345107.9577558,89451686.54770143,26698694.38013806
20234,11620775,난곡동,CS300020,서적,LH,상권확장,109.6266244972278,54.561368096939184,644311075.5021104,52.69131572027656,2681664510.8943048,393689184.0485714,1271922610.1511414,2.9999999999999996,38820572.63501251,12172.876947738834,22064424.99739143,106.98418698039617,72669660.24626665,106618692.49745819,4693982.03960054
20241,11620775,난곡동,CS300020,서적,LH,상권확장,112.22258744583144,54.71718164458298,689214565.6644901,52.76576021139123,2825888263.502082,424008337.91017276,1309392144.1041546,2.999999999999998,54239951.59415261,12958.510589940479,25934534.881137952,107.32135311986433,80767796.13147503,102131210.66996539,4344370.68484075
20242,11620775,난곡동,CS300020,서적,LH,상권확장,114.50829223046213,54.902705678152564,721570386.2870842,52.83624740966744,2824984218.616072,399748632.4376876,1309559549.7739897,2.999999999999999,41619970.94055537,12962.49456076461,20749486.589395978,108.61435940373488,65024477.90407362,107578457.55599877,22010670.729650494
20243,11620775,난곡동,CS300020,서적,LH,상권확장,116.72298717047481,55.34392549079321,757998373.9810556,52.81923223653176,2751335890.4453344,397073329.35901624,1272985294.026179,2.999999999999998,58418466.08639726,12869.917285276813,20890771.435086604,108.94680150171992,62613484.449437365,100028515.5097192,-13731773.174309283
