STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLS_SALE_MT_AVRG,SU_OPR_SALE_MT_AVRG,OPR_SALE_MT_AVRG,OPBIZ_STOR_CO,FD_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,CLSBIZ_STOR_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,FAG_10_REPOP_CO,PLESR_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,AGRDE_10_REPOP_CO,FAG_20_REPOP_CO
20233,11650540,잠원동,CS100001,한식음식점,HL,상권축소,189.31219676349397,50.94456705584927,107.29418567691927,109.85875170377655,5.3668035033911,1990037802.173356,9273494410.79696,51.97776192433717,7.204730222972995,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS100001,한식음식점,HL,상권축소,188.15197788193973,50.92163443773002,109.6266244972278,113.23482238136768,0.8978354334606129,1896169965.5812535,9534369345.032122,52.69131572027656,1.9475619763184784,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS100001,한식음식점,HL,상권축소,189.85700051083413,51.87184225240864,112.22258744583144,115.3783561462487,5.74988603332565,1982208242.0846558,9289220548.973219,52.76576021139123,4.526252293696655,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS100001,한식음식점,HL,상권축소,186.17901766353083,51.86947413174872,114.50829223046213,118.2161042228677,2.880945859055785,1936780011.7783597,9615523106.853724,52.83624740966744,7.0591870948459885,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS100001,한식음식점,HL,상권축소,181.94493343605794,51.83848317160778,116.72298717047481,121.01091551156564,4.144295684359009,2090504989.3705912,9689891934.735157,52.81923223653176,6.9359823348843,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS100002,중식음식점,HL,상권축소,12.35390947582197,50.94456705584927,107.29418567691927,109.85875170377655,-0.36726344598333116,1990037802.173356,9273494410.79696,51.97776192433717,-0.414610058465239,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS100002,중식음식점,HL,상권축소,11.34817698091047,50.92163443773002,109.6266244972278,113.23482238136768,-0.3941081874977652,1896169965.5812535,9534369345.032122,52.69131572027656,-0.1859633021110758,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS100002,중식음식점,HL,상권축소,11.911856526511576,51.87184225240864,112.22258744583144,115.3783561462487,-0.20000228591882072,1982208242.0846558,9289220548.973219,52.76576021139123,-0.3865847629012753,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS100002,중식음식점,HL,상권축소,11.990587673883738,51.86947413174872,114.50829223046213,118.2161042228677,-0.30576793326512586,1936780011.7783597,9615523106.853724,52.83624740966744,-0.3204978413108641,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS100002,중식음식점,HL,상권축소,12.146444650852631,51.83848317160778,116.72298717047481,121.01091551156564,-0.6500839684726943,2090504989.3705912,9689891934.735157,52.81923223653176,-0.5758892917062689,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS100003,일식음식점,HL,상권축소,19.026787766195856,50.94456705584927,107.29418567691927,109.85875170377655,0.3610164580877778,1990037802.173356,9273494410.79696,51.97776192433717,-0.04655298840718891,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS100003,일식음식점,HL,상권축소,18.90489115932234,50.92163443773002,109.6266244972278,113.23482238136768,0.43677364762438414,1896169965.5812535,9534369345.032122,52.69131572027656,1.006547442063349,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS100003,일식음식점,HL,상권축소,21.367011108296037,51.87184225240864,112.22258744583144,115.3783561462487,1.3607983959196412,1982208242.0846558,9289220548.973219,52.76576021139123,-0.00015638580204324626,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS100003,일식음식점,HL,상권축소,19.906764481980865,51.86947413174872,114.50829223046213,118.2161042228677,0.1845377774221278,1936780011.7783597,9615523106.853724,52.83624740966744,0.6132030324427067,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS100003,일식음식점,HL,상권축소,19.897606713113554,51.83848317160778,116.72298717047481,121.01091551156564,-0.15185870728461365,2090504989.3705912,9689891934.735157,52.81923223653176,0.028281917717897453,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS100004,양식음식점,HL,상권축소,34.28898371485116,50.94456705584927,107.29418567691927,109.85875170377655,0.5143707845679519,1990037802.173356,9273494410.79696,51.97776192433717,0.8962294069258593,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS100004,양식음식점,HL,상권축소,34.81604322981854,50.92163443773002,109.6266244972278,113.23482238136768,0.7080749212995551,1896169965.5812535,9534369345.032122,52.69131572027656,0.3774796158356114,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS100004,양식음식점,HL,상권축소,34.47735420838825,51.87184225240864,112.22258744583144,115.3783561462487,1.2094670592772472,1982208242.0846558,9289220548.973219,52.76576021139123,0.6419272476496121,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS100004,양식음식점,HL,상권축소,34.61859793015498,51.86947413174872,114.50829223046213,118.2161042228677,1.5695449678169984,1936780011.7783597,9615523106.853724,52.83624740966744,1.070017589521461,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS100004,양식음식점,HL,상권축소,34.12780333648747,51.83848317160778,116.72298717047481,121.01091551156564,0.794175214795402,2090504989.3705912,9689891934.735157,52.81923223653176,1.159345960504298,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS100005,제과점,HL,상권축소,12.936096576969119,50.94456705584927,107.29418567691927,109.85875170377655,0.05986656264929352,1990037802.173356,9273494410.79696,51.97776192433717,0.6074663668818034,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS100005,제과점,HL,상권축소,12.192867824350042,50.92163443773002,109.6266244972278,113.23482238136768,-0.5373565748183842,1896169965.5812535,9534369345.032122,52.69131572027656,0.39369548078492234,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS100005,제과점,HL,상권축소,12.776461184471572,51.87184225240864,112.22258744583144,115.3783561462487,-0.107875731669907,1982208242.0846558,9289220548.973219,52.76576021139123,-0.0401928418885793,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS100005,제과점,HL,상권축소,12.57354875536185,51.86947413174872,114.50829223046213,118.2161042228677,-0.29645262717068915,1936780011.7783597,9615523106.853724,52.83624740966744,0.15177928052965367,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS100005,제과점,HL,상권축소,12.348214293062254,51.83848317160778,116.72298717047481,121.01091551156564,-0.1342068370834642,2090504989.3705912,9689891934.735157,52.81923223653176,0.6847305087464644,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS100006,패스트푸드점,HL,상권축소,14.023452280944163,50.94456705584927,107.29418567691927,109.85875170377655,-0.021042880741545936,1990037802.173356,9273494410.79696,51.97776192433717,1.8065668778318833,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS100006,패스트푸드점,HL,상권축소,11.94400300670868,50.92163443773002,109.6266244972278,113.23482238136768,0.24191730776071907,1896169965.5812535,9534369345.032122,52.69131572027656,2.7854278830959314,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS100006,패스트푸드점,HL,상권축소,11.960933401050701,51.87184225240864,112.22258744583144,115.3783561462487,-0.11179247814157933,1982208242.0846558,9289220548.973219,52.76576021139123,1.2606595832090581,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS100006,패스트푸드점,HL,상권축소,11.81659630708545,51.86947413174872,114.50829223046213,118.2161042228677,-0.4450971968873709,1936780011.7783597,9615523106.853724,52.83624740966744,0.5609001137986701,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS100006,패스트푸드점,HL,상권축소,10.609244700149072,51.83848317160778,116.72298717047481,121.01091551156564,-0.4623285270808415,2090504989.3705912,9689891934.735157,52.81923223653176,1.919641022849168,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS100007,치킨전문점,HL,상권축소,11.902988481230105,50.94456705584927,107.29418567691927,109.85875170377655,1.014794680071323,1990037802.173356,9273494410.79696,51.97776192433717,1.5456850921052723,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS100007,치킨전문점,HL,상권축소,9.890681662574917,50.92163443773002,109.6266244972278,113.23482238136768,0.5583208121387514,1896169965.5812535,9534369345.032122,52.69131572027656,1.328953294936075,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS100007,치킨전문점,HL,상권축소,10.290091999133491,51.87184225240864,112.22258744583144,115.3783561462487,1.115526885664737,1982208242.0846558,9289220548.973219,52.76576021139123,1.1789130537617911,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS100007,치킨전문점,HL,상권축소,9.584612308372755,51.86947413174872,114.50829223046213,118.2161042228677,0.11116348895250461,1936780011.7783597,9615523106.853724,52.83624740966744,1.1682371620760261,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS100007,치킨전문점,HL,상권축소,11.0859089971889,51.83848317160778,116.72298717047481,121.01091551156564,0.9681806388467907,2090504989.3705912,9689891934.735157,52.81923223653176,1.7082498432242013,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS100008,분식전문점,HL,상권축소,40.112126898225924,50.94456705584927,107.29418567691927,109.85875170377655,0.9931901158786922,1990037802.173356,9273494410.79696,51.97776192433717,1.8199388125514346,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS100008,분식전문점,HL,상권축소,41.345380036991315,50.92163443773002,109.6266244972278,113.23482238136768,1.261941202512249,1896169965.5812535,9534369345.032122,52.69131572027656,0.4165574372764498,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS100008,분식전문점,HL,상권축소,43.35442822982876,51.87184225240864,112.22258744583144,115.3783561462487,1.8158799535525785,1982208242.0846558,9289220548.973219,52.76576021139123,1.0633639049751689,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS100008,분식전문점,HL,상권축소,42.23388229859516,51.86947413174872,114.50829223046213,118.2161042228677,-0.1928446217516906,1936780011.7783597,9615523106.853724,52.83624740966744,1.5560180442618736,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS100008,분식전문점,HL,상권축소,42.48120119682335,51.83848317160778,116.72298717047481,121.01091551156564,0.6211869189473782,2090504989.3705912,9689891934.735157,52.81923223653176,0.7402083420095996,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS100009,호프-간이주점,HL,상권축소,29.231481642557632,50.94456705584927,107.29418567691927,109.85875170377655,1.1900838290603484,1990037802.173356,9273494410.79696,51.97776192433717,0.5949279848943789,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS100009,호프-간이주점,HL,상권축소,28.19590258461968,50.92163443773002,109.6266244972278,113.23482238136768,0.05129428694398247,1896169965.5812535,9534369345.032122,52.69131572027656,2.710523572484168,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS100009,호프-간이주점,HL,상권축소,27.379398284858194,51.87184225240864,112.22258744583144,115.3783561462487,0.1809547784444501,1982208242.0846558,9289220548.973219,52.76576021139123,2.053480085362685,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS100009,호프-간이주점,HL,상권축소,25.634471390630928,51.86947413174872,114.50829223046213,118.2161042228677,-0.6194070962291531,1936780011.7783597,9615523106.853724,52.83624740966744,0.4989086237412994,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS100009,호프-간이주점,HL,상권축소,26.052344212351752,51.83848317160778,116.72298717047481,121.01091551156564,0.778553860552553,2090504989.3705912,9689891934.735157,52.81923223653176,0.5122949336237137,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS100010,커피-음료,HL,상권축소,66.25962778746872,50.94456705584927,107.29418567691927,109.85875170377655,4.36282343764179,1990037802.173356,9273494410.79696,51.97776192433717,2.969832414856807,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS100010,커피-음료,HL,상권축소,67.4266750844029,50.92163443773002,109.6266244972278,113.23482238136768,3.1165831916294144,1896169965.5812535,9534369345.032122,52.69131572027656,2.3655427923553183,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS100010,커피-음료,HL,상권축소,67.81983726934831,51.87184225240864,112.22258744583144,115.3783561462487,2.4741646163623465,1982208242.0846558,9289220548.973219,52.76576021139123,2.0106489004524164,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS100010,커피-음료,HL,상권축소,69.10998188614352,51.86947413174872,114.50829223046213,118.2161042228677,2.9212797126079417,1936780011.7783597,9615523106.853724,52.83624740966744,1.356152904154674,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS100010,커피-음료,HL,상권축소,70.15967014151572,51.83848317160778,116.72298717047481,121.01091551156564,4.327107894750129,2090504989.3705912,9689891934.735157,52.81923223653176,3.225162596896136,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS200001,일반교습학원,HL,상권축소,61.433747787554125,50.94456705584927,107.29418567691927,109.85875170377655,0.3089759945501255,1990037802.173356,9273494410.79696,51.97776192433717,-0.028897073126136874,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS200001,일반교습학원,HL,상권축소,61.167699633845594,50.92163443773002,109.6266244972278,113.23482238136768,-0.28637308917810045,1896169965.5812535,9534369345.032122,52.69131572027656,-0.2345635076227648,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS200001,일반교습학원,HL,상권축소,61.82759758488174,51.87184225240864,112.22258744583144,115.3783561462487,0.3801885435890333,1982208242.0846558,9289220548.973219,52.76576021139123,0.9956018221350793,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS200001,일반교습학원,HL,상권축소,61.47061786491342,51.86947413174872,114.50829223046213,118.2161042228677,0.0036387095043544093,1936780011.7783597,9615523106.853724,52.83624740966744,1.994572108911707,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS200001,일반교습학원,HL,상권축소,61.98911604000873,51.83848317160778,116.72298717047481,121.01091551156564,-0.6343251854606103,2090504989.3705912,9689891934.735157,52.81923223653176,-0.09916620320591019,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS200003,예술학원,HL,상권축소,47.22839967250267,50.94456705584927,107.29418567691927,109.85875170377655,-0.3588236033260828,1990037802.173356,9273494410.79696,51.97776192433717,0.6956399966389053,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS200003,예술학원,HL,상권축소,46.878930080605365,50.92163443773002,109.6266244972278,113.23482238136768,0.952231789215715,1896169965.5812535,9534369345.032122,52.69131572027656,-0.12768002735724338,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS200003,예술학원,HL,상권축소,47.63052706374988,51.87184225240864,112.22258744583144,115.3783561462487,0.5515834390528005,1982208242.0846558,9289220548.973219,52.76576021139123,-0.018980940861214712,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS200003,예술학원,HL,상권축소,47.53923217247754,51.86947413174872,114.50829223046213,118.2161042228677,0.7327567693709347,1936780011.7783597,9615523106.853724,52.83624740966744,0.39127574965096645,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS200003,예술학원,HL,상권축소,47.7777377883195,51.83848317160778,116.72298717047481,121.01091551156564,-0.5580744021674163,2090504989.3705912,9689891934.735157,52.81923223653176,0.2397001124049034,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS200016,당구장,HL,상권축소,5.181355590885723,50.94456705584927,107.29418567691927,109.85875170377655,0.10344473565981938,1990037802.173356,9273494410.79696,51.97776192433717,-0.3675264081442341,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS200016,당구장,HL,상권축소,4.922726657841229,50.92163443773002,109.6266244972278,113.23482238136768,-0.2683368600584723,1896169965.5812535,9534369345.032122,52.69131572027656,-0.22734447784813594,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS200016,당구장,HL,상권축소,4.359489551077104,51.87184225240864,112.22258744583144,115.3783561462487,0.002024786161169745,1982208242.0846558,9289220548.973219,52.76576021139123,-0.023733751044001744,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS200016,당구장,HL,상권축소,4.216322420145243,51.86947413174872,114.50829223046213,118.2161042228677,-0.004551983121004938,1936780011.7783597,9615523106.853724,52.83624740966744,-0.06635992984326355,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS200016,당구장,HL,상권축소,4.414986742242707,51.83848317160778,116.72298717047481,121.01091551156564,-0.03396638718393474,2090504989.3705912,9689891934.735157,52.81923223653176,-0.5273662542815437,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS200017,골프연습장,HL,상권축소,4.966173590366828,50.94456705584927,107.29418567691927,109.85875170377655,-3.142617744976854e-18,1990037802.173356,9273494410.79696,51.97776192433717,0.2788120710228403,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
