STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLS_SALE_MT_AVRG,SU_OPR_SALE_MT_AVRG,OPR_SALE_MT_AVRG,OPBIZ_STOR_CO,FD_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,CLSBIZ_STOR_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,FAG_10_REPOP_CO,PLESR_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,AGRDE_10_REPOP_CO,FAG_20_REPOP_CO
20234,11650540,잠원동,CS200017,골프연습장,HL,상권축소,4.311115519369066,50.92163443773002,109.6266244972278,113.23482238136768,-1.5446122177102374e-18,1896169965.5812535,9534369345.032122,52.69131572027656,0.2533519481541724,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS200017,골프연습장,HL,상권축소,4.311127266374336,51.87184225240864,112.22258744583144,115.3783561462487,-1.54457918545545e-18,1982208242.0846558,9289220548.973219,52.76576021139123,0.016729631282386137,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS200017,골프연습장,HL,상권축소,4.522134338770494,51.86947413174872,114.50829223046213,118.2161042228677,-1.544577779370104e-18,1936780011.7783597,9615523106.853724,52.83624740966744,0.00968770228425371,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS200017,골프연습장,HL,상권축소,4.486715486530289,51.83848317160778,116.72298717047481,121.01091551156564,-4.6871955567214956e-18,2090504989.3705912,9689891934.735157,52.81923223653176,0.25643051853247256,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS200031,세탁소,HL,상권축소,19.911208619050054,50.94456705584927,107.29418567691927,109.85875170377655,0.0289429549420443,1990037802.173356,9273494410.79696,51.97776192433717,0.8288205155438237,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS200031,세탁소,HL,상권축소,19.69395495082102,50.92163443773002,109.6266244972278,113.23482238136768,0.23248638045127978,1896169965.5812535,9534369345.032122,52.69131572027656,0.24588508878090876,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS200031,세탁소,HL,상권축소,19.708931134607266,51.87184225240864,112.22258744583144,115.3783561462487,-0.057965433165777625,1982208242.0846558,9289220548.973219,52.76576021139123,0.8469531456111057,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS200031,세탁소,HL,상권축소,19.323664780729935,51.86947413174872,114.50829223046213,118.2161042228677,-0.2315468353462003,1936780011.7783597,9615523106.853724,52.83624740966744,0.21664483803414836,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS200031,세탁소,HL,상권축소,19.23119841868407,51.83848317160778,116.72298717047481,121.01091551156564,-0.13298243698880557,2090504989.3705912,9689891934.735157,52.81923223653176,0.1907903971889451,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS200037,노래방,HL,상권축소,22.537426771036543,50.94456705584927,107.29418567691927,109.85875170377655,1.6983432827090936,1990037802.173356,9273494410.79696,51.97776192433717,0.3882058099972512,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS200037,노래방,HL,상권축소,22.102796621137397,50.92163443773002,109.6266244972278,113.23482238136768,0.3460790325533849,1896169965.5812535,9534369345.032122,52.69131572027656,0.37481659648792975,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS200037,노래방,HL,상권축소,22.14251544051837,51.87184225240864,112.22258744583144,115.3783561462487,1.4127063044352355,1982208242.0846558,9289220548.973219,52.76576021139123,0.8388669397800139,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS200037,노래방,HL,상권축소,20.860906740128176,51.86947413174872,114.50829223046213,118.2161042228677,0.4376145558868272,1936780011.7783597,9615523106.853724,52.83624740966744,0.798680429150618,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS200037,노래방,HL,상권축소,21.417246267750112,51.83848317160778,116.72298717047481,121.01091551156564,1.3326637039024156,2090504989.3705912,9689891934.735157,52.81923223653176,0.1174173335522278,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS300002,편의점,HL,상권축소,30.171848037450538,50.94456705584927,107.29418567691927,109.85875170377655,0.7913384729094858,1990037802.173356,9273494410.79696,51.97776192433717,1.6349779909878972,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS300002,편의점,HL,상권축소,30.464673504721528,50.92163443773002,109.6266244972278,113.23482238136768,-0.04083217512476711,1896169965.5812535,9534369345.032122,52.69131572027656,-0.4301405515296024,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS300002,편의점,HL,상권축소,30.578003694609023,51.87184225240864,112.22258744583144,115.3783561462487,0.1298562567248171,1982208242.0846558,9289220548.973219,52.76576021139123,-0.6186389761635132,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS300002,편의점,HL,상권축소,30.843691482328257,51.86947413174872,114.50829223046213,118.2161042228677,0.6025486273128404,1936780011.7783597,9615523106.853724,52.83624740966744,0.0493449591064028,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS300002,편의점,HL,상권축소,31.011388269939783,51.83848317160778,116.72298717047481,121.01091551156564,0.4326455274968205,2090504989.3705912,9689891934.735157,52.81923223653176,-0.2752013357174845,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS300004,핸드폰,HL,상권축소,10.497810348745084,50.94456705584927,107.29418567691927,109.85875170377655,-0.171860874472753,1990037802.173356,9273494410.79696,51.97776192433717,0.3822897771901098,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS300004,핸드폰,HL,상권축소,10.862140590840404,50.92163443773002,109.6266244972278,113.23482238136768,0.12715167854807927,1896169965.5812535,9534369345.032122,52.69131572027656,0.32332802913378167,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS300004,핸드폰,HL,상권축소,10.74375726113217,51.87184225240864,112.22258744583144,115.3783561462487,0.11012777976638388,1982208242.0846558,9289220548.973219,52.76576021139123,0.1279419878370829,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS300004,핸드폰,HL,상권축소,11.130710435410702,51.86947413174872,114.50829223046213,118.2161042228677,-0.1156174661852071,1936780011.7783597,9615523106.853724,52.83624740966744,0.12710187908980458,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS300004,핸드폰,HL,상권축소,10.54685307281408,51.83848317160778,116.72298717047481,121.01091551156564,-0.12414645501825447,2090504989.3705912,9689891934.735157,52.81923223653176,0.4079037459338801,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS300007,육류판매,HL,상권축소,3.634797343268845,50.94456705584927,107.29418567691927,109.85875170377655,-0.05650115601467613,1990037802.173356,9273494410.79696,51.97776192433717,0.6445352787726533,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS300007,육류판매,HL,상권축소,2.541113685447006,50.92163443773002,109.6266244972278,113.23482238136768,-0.284720346470124,1896169965.5812535,9534369345.032122,52.69131572027656,0.20768298312983452,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS300007,육류판매,HL,상권축소,2.47603381521633,51.87184225240864,112.22258744583144,115.3783561462487,-0.21593995840121336,1982208242.0846558,9289220548.973219,52.76576021139123,0.15262234010865453,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS300007,육류판매,HL,상권축소,2.695168523662989,51.86947413174872,114.50829223046213,118.2161042228677,-0.2161019503477648,1936780011.7783597,9615523106.853724,52.83624740966744,-0.028088090776563268,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS300007,육류판매,HL,상권축소,2.436757728044166,51.83848317160778,116.72298717047481,121.01091551156564,-0.1693418744314586,2090504989.3705912,9689891934.735157,52.81923223653176,0.6849497563717177,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS300009,청과상,HL,상권축소,5.043884512818625,50.94456705584927,107.29418567691927,109.85875170377655,0.15219497494803738,1990037802.173356,9273494410.79696,51.97776192433717,0.31985719800206486,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS300009,청과상,HL,상권축소,5.383873817483718,50.92163443773002,109.6266244972278,113.23482238136768,0.32959718317423914,1896169965.5812535,9534369345.032122,52.69131572027656,-0.24696572534963301,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS300009,청과상,HL,상권축소,5.280443835957182,51.87184225240864,112.22258744583144,115.3783561462487,-0.19765966111518718,1982208242.0846558,9289220548.973219,52.76576021139123,-0.2510308132895681,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS300009,청과상,HL,상권축소,4.996795895067226,51.86947413174872,114.50829223046213,118.2161042228677,-0.19841675260625674,1936780011.7783597,9615523106.853724,52.83624740966744,0.3060692211482795,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS300009,청과상,HL,상권축소,4.914523923572307,51.83848317160778,116.72298717047481,121.01091551156564,0.07307043459219606,2090504989.3705912,9689891934.735157,52.81923223653176,0.5726218185384464,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS300020,서적,HL,상권축소,17.738090808852917,50.94456705584927,107.29418567691927,109.85875170377655,0.08489454663326305,1990037802.173356,9273494410.79696,51.97776192433717,0.38799845451493953,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS300020,서적,HL,상권축소,17.46805667137897,50.92163443773002,109.6266244972278,113.23482238136768,-0.10030553383506194,1896169965.5812535,9534369345.032122,52.69131572027656,-0.021746423141631888,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS300020,서적,HL,상권축소,17.23675641570788,51.87184225240864,112.22258744583144,115.3783561462487,-0.19705920276473407,1982208242.0846558,9289220548.973219,52.76576021139123,0.04403245769145009,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS300020,서적,HL,상권축소,17.264896295494932,51.86947413174872,114.50829223046213,118.2161042228677,-0.19705905192302686,1936780011.7783597,9615523106.853724,52.83624740966744,-0.03777422445073104,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS300020,서적,HL,상권축소,17.030460032601432,51.83848317160778,116.72298717047481,121.01091551156564,-0.03194366415484655,2090504989.3705912,9689891934.735157,52.81923223653176,0.3125175257354695,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS300021,문구,HL,상권축소,10.116102807957954,50.94456705584927,107.29418567691927,109.85875170377655,-0.20479928470910885,1990037802.173356,9273494410.79696,51.97776192433717,0.1445364183252623,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS300021,문구,HL,상권축소,9.393207385447466,50.92163443773002,109.6266244972278,113.23482238136768,-0.07451889226001351,1896169965.5812535,9534369345.032122,52.69131572027656,0.4659904210815814,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS300021,문구,HL,상권축소,8.80543134292645,51.87184225240864,112.22258744583144,115.3783561462487,-0.07108656591141066,1982208242.0846558,9289220548.973219,52.76576021139123,0.16395974635641397,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS300021,문구,HL,상권축소,8.868829957907787,51.86947413174872,114.50829223046213,118.2161042228677,-0.0888227748584677,1936780011.7783597,9615523106.853724,52.83624740966744,0.333103033968825,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS300021,문구,HL,상권축소,8.969216077791547,51.83848317160778,116.72298717047481,121.01091551156564,-0.29459674012239073,2090504989.3705912,9689891934.735157,52.81923223653176,0.20790871673409095,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS300022,화장품,HL,상권축소,95.60739837355452,50.94456705584927,107.29418567691927,109.85875170377655,1.474945391546277,1990037802.173356,9273494410.79696,51.97776192433717,2.083603115269604,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS300022,화장품,HL,상권축소,93.90548850430548,50.92163443773002,109.6266244972278,113.23482238136768,1.1137609020937793,1896169965.5812535,9534369345.032122,52.69131572027656,4.297780658837533,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS300022,화장품,HL,상권축소,93.68091832883383,51.87184225240864,112.22258744583144,115.3783561462487,0.15989088836774445,1982208242.0846558,9289220548.973219,52.76576021139123,2.5636001079815802,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS300022,화장품,HL,상권축소,90.8847475977986,51.86947413174872,114.50829223046213,118.2161042228677,1.2261507479759777,1936780011.7783597,9615523106.853724,52.83624740966744,7.488605821197127,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS300022,화장품,HL,상권축소,91.65030253636719,51.83848317160778,116.72298717047481,121.01091551156564,0.8032800815095846,2090504989.3705912,9689891934.735157,52.81923223653176,3.3010376648151127,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS300028,화초,HL,상권축소,18.020272714550526,50.94456705584927,107.29418567691927,109.85875170377655,0.07057712253983972,1990037802.173356,9273494410.79696,51.97776192433717,-0.2700259925825186,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS300028,화초,HL,상권축소,18.629330473411795,50.92163443773002,109.6266244972278,113.23482238136768,1.149325680906297,1896169965.5812535,9534369345.032122,52.69131572027656,-0.3360561521101023,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS300028,화초,HL,상권축소,18.59652121656964,51.87184225240864,112.22258744583144,115.3783561462487,0.43640092355473226,1982208242.0846558,9289220548.973219,52.76576021139123,-0.022052673898626418,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS300028,화초,HL,상권축소,18.52441474161609,51.86947413174872,114.50829223046213,118.2161042228677,0.7732868776616635,1936780011.7783597,9615523106.853724,52.83624740966744,0.4855791443718734,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS300028,화초,HL,상권축소,18.555977785851386,51.83848317160778,116.72298717047481,121.01091551156564,0.3150845807334396,2090504989.3705912,9689891934.735157,52.81923223653176,-0.634804352884133,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS300029,애완동물,HL,상권축소,11.392336749583272,50.94456705584927,107.29418567691927,109.85875170377655,0.49699405488783044,1990037802.173356,9273494410.79696,51.97776192433717,-0.24374864504500185,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS300029,애완동물,HL,상권축소,11.408218719201859,50.92163443773002,109.6266244972278,113.23482238136768,0.34966307125949725,1896169965.5812535,9534369345.032122,52.69131572027656,-0.07471575135832442,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS300029,애완동물,HL,상권축소,11.429418706574536,51.87184225240864,112.22258744583144,115.3783561462487,-0.21833817181550208,1982208242.0846558,9289220548.973219,52.76576021139123,-0.15634254562861033,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS300029,애완동물,HL,상권축소,11.664997541971166,51.86947413174872,114.50829223046213,118.2161042228677,0.24917310279929528,1936780011.7783597,9615523106.853724,52.83624740966744,-0.33399398990695084,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS300029,애완동물,HL,상권축소,11.810956665593816,51.83848317160778,116.72298717047481,121.01091551156564,0.018792610464223758,2090504989.3705912,9689891934.735157,52.81923223653176,-0.2101223667467153,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS300031,가구,HL,상권축소,9.139667974726029,50.94456705584927,107.29418567691927,109.85875170377655,-0.1604647611838106,1990037802.173356,9273494410.79696,51.97776192433717,-0.13467526105019478,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS300031,가구,HL,상권축소,8.946229989813684,50.92163443773002,109.6266244972278,113.23482238136768,-0.16111968447650143,1896169965.5812535,9534369345.032122,52.69131572027656,0.005218954222064726,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS300031,가구,HL,상권축소,9.008825175189756,51.87184225240864,112.22258744583144,115.3783561462487,-0.16111872759383636,1982208242.0846558,9289220548.973219,52.76576021139123,-0.16388350695006249,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS300031,가구,HL,상권축소,9.489582621210461,51.86947413174872,114.50829223046213,118.2161042228677,-0.12679163718927258,1936780011.7783597,9615523106.853724,52.83624740966744,0.026254315235001602,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS300031,가구,HL,상권축소,9.52871930663682,51.83848317160778,116.72298717047481,121.01091551156564,-0.25089186288207993,2090504989.3705912,9689891934.735157,52.81923223653176,-0.20361651525817157,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
20233,11650540,잠원동,CS300036,조명용품,HL,상권축소,17.088308375097057,50.94456705584927,107.29418567691927,109.85875170377655,-0.14471018461868979,1990037802.173356,9273494410.79696,51.97776192433717,1.001123489437198,142601434.424346,2105.9354605886438,442502637.7163111,714296197.6453388,4204.099808605355,1560.698213765947
20234,11650540,잠원동,CS300036,조명용품,HL,상권축소,17.724307891613453,50.92163443773002,109.6266244972278,113.23482238136768,0.026709804711059687,1896169965.5812535,9534369345.032122,52.69131572027656,0.5390668646036896,127486697.73463377,2108.664651286087,443881987.41210026,672545271.3403285,4171.689914668721,1558.8704526399533
20241,11650540,잠원동,CS300036,조명용품,HL,상권축소,15.976980732478596,51.87184225240864,112.22258744583144,115.3783561462487,-0.287094260211474,1982208242.0846558,9289220548.973219,52.76576021139123,2.756642640306251,142817235.0110687,2111.9977926003658,481093622.59062886,777462235.4549688,4106.385382804745,1574.4274424607638
20242,11650540,잠원동,CS300036,조명용품,HL,상권축소,15.88041195640727,51.86947413174872,114.50829223046213,118.2161042228677,-0.265846008771473,1936780011.7783597,9615523106.853724,52.83624740966744,0.6538974919483673,154802701.41865143,2108.63856876433,549337356.3060437,787581354.0762235,4022.790578990535,1573.0960363130437
20243,11650540,잠원동,CS300036,조명용품,HL,상권축소,15.724754156734425,51.83848317160778,116.72298717047481,121.01091551156564,-0.2882247568516,2090504989.3705912,9689891934.735157,52.81923223653176,1.7026103259154575,160126220.253747,1511.3982221301249,487829120.9423315,720832119.6416553,2877.4620406754057,1326.8906389990748
