STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,TRNSPORT_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,CLS_SALE_MT_AVRG,FDSTFFS_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,LVSPL_EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,LSR_CLTUR_EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,ETC_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,AGRDE_30_FLPOP_CO
20233,11680600,대치1동,CS100001,한식음식점,HH,정체,53.9572733226496,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS100001,한식음식점,HH,정체,52.56427616006197,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS100001,한식음식점,HH,정체,53.05346356932231,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS100001,한식음식점,HH,정체,51.56395784721357,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS100001,한식음식점,HH,정체,51.119620157002046,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS100002,중식음식점,HH,정체,5.000000000128365,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS100002,중식음식점,HH,정체,5.999999209867699,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS100002,중식음식점,HH,정체,5.999999209867698,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS100002,중식음식점,HH,정체,5.999999209867698,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS100002,중식음식점,HH,정체,5.999999209996063,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS100003,일식음식점,HH,정체,9.259635913600015,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS100003,일식음식점,HH,정체,9.087260045034265,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS100003,일식음식점,HH,정체,9.335072212585226,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS100003,일식음식점,HH,정체,9.334863939195234,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS100003,일식음식점,HH,정체,10.099361910351247,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS100004,양식음식점,HH,정체,11.270991916931852,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS100004,양식음식점,HH,정체,11.23689196124348,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS100004,양식음식점,HH,정체,10.700468438550685,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS100004,양식음식점,HH,정체,10.645801105818244,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS100004,양식음식점,HH,정체,10.853670451544435,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS100005,제과점,HH,정체,12.068782347565657,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS100005,제과점,HH,정체,11.811376989827005,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS100005,제과점,HH,정체,11.660045704575442,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS100005,제과점,HH,정체,11.653610221305224,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS100005,제과점,HH,정체,11.706644411698022,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS100006,패스트푸드점,HH,정체,8.468736014779846,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS100006,패스트푸드점,HH,정체,8.461376919695896,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS100006,패스트푸드점,HH,정체,9.468257300357994,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS100006,패스트푸드점,HH,정체,8.683929697369512,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS100006,패스트푸드점,HH,정체,8.270709130410536,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS100007,치킨전문점,HH,정체,6.782593113609655,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS100007,치킨전문점,HH,정체,5.849773950315058,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS100007,치킨전문점,HH,정체,5.853236115754115,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS100007,치킨전문점,HH,정체,5.787439366504153,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS100007,치킨전문점,HH,정체,5.576841401132697,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS100008,분식전문점,HH,정체,24.463559806615027,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS100008,분식전문점,HH,정체,23.458589301144244,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS100008,분식전문점,HH,정체,23.39036653856007,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS100008,분식전문점,HH,정체,22.41148240221016,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS100008,분식전문점,HH,정체,22.078353424224105,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS100010,커피-음료,HH,정체,20.985880909932458,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS100010,커피-음료,HH,정체,20.29764504273876,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS100010,커피-음료,HH,정체,19.974004781871173,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS100010,커피-음료,HH,정체,19.3108830690025,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS100010,커피-음료,HH,정체,20.306247136962902,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS200001,일반교습학원,HH,정체,235.1731688054446,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS200001,일반교습학원,HH,정체,232.8793091390477,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS200001,일반교습학원,HH,정체,230.86907664370645,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS200001,일반교습학원,HH,정체,230.46786083064987,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS200001,일반교습학원,HH,정체,232.030540136542,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS200002,외국어학원,HH,정체,91.65876575527098,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS200002,외국어학원,HH,정체,94.36102931128384,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS200002,외국어학원,HH,정체,96.88799229164135,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS200002,외국어학원,HH,정체,98.69487832328424,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
20243,11680600,대치1동,CS200002,외국어학원,HH,정체,100.64294711971276,19398150.503544807,2177271075.6229353,116.72298717047481,53.08966641445614,1141466996.3743992,127.29112503157072,3062192.7851046724,52.81923223653176,2271964133.2063255,1221770902.079357,15056187669.533524,502550184.3116379,6579159356.000032,358841.58423487336
20233,11680600,대치1동,CS200003,예술학원,HH,정체,20.667697768264276,16521580.935906354,2088438063.9196634,107.29418567691927,52.00223704457874,1214064964.2902918,116.94116582160831,1917248.7964378046,51.97776192433717,1163978298.4378555,1150001882.5384657,13431241123.491968,461706653.184323,6400122653.134901,349179.8103217394
20234,11680600,대치1동,CS200003,예술학원,HH,정체,20.752613791231372,18733408.56336958,2110286489.918278,109.6266244972278,52.7524946765942,1310257048.9868307,118.71038788931533,827836.2475018942,52.69131572027656,2072986371.6986825,1205871693.507192,14030780278.489979,485043576.89991957,6273956675.398905,356097.9785292798
20241,11680600,대치1동,CS200003,예술학원,HH,정체,21.0464172570455,16836295.519610994,2136000641.9506543,112.22258744583144,53.09095042391332,1301903097.9410272,122.24442080631253,3292196.8670383925,52.76576021139123,1665946125.8240607,1250968776.5548954,13899551386.73722,508276514.4409505,6476250847.201209,349153.01427428634
20242,11680600,대치1동,CS200003,예술학원,HH,정체,20.575092364808103,17383453.900638267,2096503043.1187015,114.50829223046213,53.09101102090826,1359482371.4916382,124.85071493572289,2146217.4627128514,52.83624740966744,3626691214.2851286,1278136098.4123206,18273670703.093433,492296275.42896235,8507953617.337515,334051.86479187245
