STDR_YYQU_CD,SIGNGU_CD,SIGNGU_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,MCP_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,OPBIZ_STOR_CO,CLSBIZ_STOR_CO,ETC_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,FAG_10_REPOP_CO,TRNSPORT_EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,CLTHS_FTWR_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,MAG_50_REPOP_CO
20233,11260,중랑구,CS200019,PC방,LL,다이나믹,37.63956069037426,10258796824.396559,49.0,-0.9186111058372584,4.847171119120068,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200019,PC방,LL,다이나믹,32.644444938627956,9800393096.228226,49.99999936981228,-3.0250962309755423,0.6153421431644892,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200019,PC방,LL,다이나믹,27.435952248566238,10121242479.204504,49.99999936981292,-1.597781234632019,3.2989078722524923,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200019,PC방,LL,다이나믹,22.245497471749765,9633113293.819405,49.99999936981292,-2.3211612529537615,3.2223898124930614,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200019,PC방,LL,다이나믹,16.526823085578012,9371685536.42802,49.99999936981292,-2.060350711002062,3.284828334058119,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200026,자동차미용,LL,다이나믹,70.80713440149898,10258796824.396559,49.0,-0.512627691247129,4.9424478651289085,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200026,자동차미용,LL,다이나믹,67.87753170881481,9800393096.228226,49.99999936981228,2.408667709175123,7.034164684575589,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200026,자동차미용,LL,다이나믹,65.52711102240058,10121242479.204504,49.99999936981292,-0.1692567944118185,3.0775319161656958,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200026,자동차미용,LL,다이나믹,66.59023794277071,9633113293.819405,49.99999936981292,1.2299486837176836,2.3556861892460943,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200026,자동차미용,LL,다이나믹,63.444312101115315,9371685536.42802,49.99999936981292,-0.8467905159699052,6.016974350393752,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200031,세탁소,LL,다이나믹,220.83711717470442,10258796824.396559,49.0,0.5895546947893662,3.2451689087506175,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200031,세탁소,LL,다이나믹,220.7686546269772,9800393096.228226,49.99999936981228,0.02166928325915185,5.096780862567736,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200031,세탁소,LL,다이나믹,216.9283523219538,10121242479.204504,49.99999936981292,2.5379957214711437,4.778826498627571,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200031,세탁소,LL,다이나믹,217.18366029468024,9633113293.819405,49.99999936981292,1.892538544925961,3.5808909212431086,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200031,세탁소,LL,다이나믹,220.4594269794404,9371685536.42802,49.99999936981292,0.44639414975825625,2.3561664207706805,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200032,가전제품수리,LL,다이나믹,159.46841374068438,10258796824.396559,49.0,1.57515640256633,5.586978667062314,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200032,가전제품수리,LL,다이나믹,160.53043599647938,9800393096.228226,49.99999936981228,-0.705215913951078,5.651460144297421,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200032,가전제품수리,LL,다이나믹,163.00531058871388,10121242479.204504,49.99999936981292,1.64724145451343,2.4283326829897676,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200032,가전제품수리,LL,다이나믹,166.0290327671727,9633113293.819405,49.99999936981292,-0.46267893524333514,1.638782883376963,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200032,가전제품수리,LL,다이나믹,165.7163476131488,9371685536.42802,49.99999936981292,0.45832448834087514,7.237631445805704,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS200037,노래방,LL,다이나믹,342.41648655618394,10258796824.396559,49.0,16.378619677230272,24.04810080460078,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS200037,노래방,LL,다이나믹,343.7720234829674,9800393096.228226,49.99999936981228,17.121549973321837,17.01454204035289,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS200037,노래방,LL,다이나믹,347.5188177826403,10121242479.204504,49.99999936981292,24.29529558433883,23.121192999037966,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS200037,노래방,LL,다이나믹,335.1104568831852,9633113293.819405,49.99999936981292,18.67093864213433,28.629801495167836,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS200037,노래방,LL,다이나믹,335.15693742859594,9371685536.42802,49.99999936981292,17.111788627826346,24.73749431342728,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300001,슈퍼마켓,LL,다이나믹,452.51977652301525,10258796824.396559,49.0,19.55246267431141,24.91201128490575,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300001,슈퍼마켓,LL,다이나믹,446.80143158680306,9800393096.228226,49.99999936981228,13.532362420846495,29.532868237180285,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300001,슈퍼마켓,LL,다이나믹,452.09406172665086,10121242479.204504,49.99999936981292,21.073016020886982,16.371415580389744,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300001,슈퍼마켓,LL,다이나믹,451.3865607338031,9633113293.819405,49.99999936981292,17.53191353576161,22.551539016346574,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300001,슈퍼마켓,LL,다이나믹,451.0138705017322,9371685536.42802,49.99999936981292,18.31240094422752,24.52407662909781,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300002,편의점,LL,다이나믹,354.494621302416,10258796824.396559,49.0,8.724091811642978,4.498484817254291,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300002,편의점,LL,다이나믹,355.66162575667505,9800393096.228226,49.99999936981228,4.764275984554822,7.633971262157361,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300002,편의점,LL,다이나믹,363.2347381900828,10121242479.204504,49.99999936981292,9.832868589009907,6.176843141721259,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300002,편의점,LL,다이나믹,360.0567989625389,9633113293.819405,49.99999936981292,5.769539110936323,13.055971360558692,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300002,편의점,LL,다이나믹,359.8926400374426,9371685536.42802,49.99999936981292,5.82315802531487,8.146329398401745,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300003,컴퓨터및주변장치판매,LL,다이나믹,162.52962800028493,10258796824.396559,49.0,7.388487894262262,-1.105317216139206,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300003,컴퓨터및주변장치판매,LL,다이나믹,161.58076657490795,9800393096.228226,49.99999936981228,1.436526888080072,0.5641868190299851,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300003,컴퓨터및주변장치판매,LL,다이나믹,164.21170833225003,10121242479.204504,49.99999936981292,1.8897172973051033,-2.310984976078227,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300003,컴퓨터및주변장치판매,LL,다이나믹,160.34607906419856,9633113293.819405,49.99999936981292,-1.3612283523786375,-0.20847790623410414,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300003,컴퓨터및주변장치판매,LL,다이나믹,164.59399188375303,9371685536.42802,49.99999936981292,5.287299186527498,-3.1560434087924647,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300004,핸드폰,LL,다이나믹,194.86213047073235,10258796824.396559,49.0,-1.9004336597213887,5.379128628972427,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300004,핸드폰,LL,다이나믹,191.16336403129907,9800393096.228226,49.99999936981228,-2.6498646468220857,4.759248177192607,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300004,핸드폰,LL,다이나믹,189.5708750866349,10121242479.204504,49.99999936981292,-2.753362710899487,4.17167243547964,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300004,핸드폰,LL,다이나믹,182.9925280183693,9633113293.819405,49.99999936981292,-2.5655655000252837,4.550683164710225,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300004,핸드폰,LL,다이나믹,174.4883425483851,9371685536.42802,49.99999936981292,-4.967423901201641,5.258866711324448,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300006,미곡판매,LL,다이나믹,84.60581838716917,10258796824.396559,49.0,0.47950485575387947,-0.23465368630109396,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300006,미곡판매,LL,다이나믹,80.60846085524936,9800393096.228226,49.99999936981228,-1.1248450724109662,3.5146654337045833,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300006,미곡판매,LL,다이나믹,79.8250168447721,10121242479.204504,49.99999936981292,0.4474006138311799,1.291100069774726,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300006,미곡판매,LL,다이나믹,76.60527447893301,9633113293.819405,49.99999936981292,-0.3685531552810115,3.8017785983892654,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300006,미곡판매,LL,다이나믹,76.95660851316116,9371685536.42802,49.99999936981292,0.12131874995532566,0.7347080804541497,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300007,육류판매,LL,다이나믹,228.13463084425345,10258796824.396559,49.0,4.751866556402594,6.546154907567961,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300007,육류판매,LL,다이나믹,227.21245785814017,9800393096.228226,49.99999936981228,1.6479266958620649,6.648984810083531,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300007,육류판매,LL,다이나믹,227.82218330884234,10121242479.204504,49.99999936981292,5.385983898675903,5.887598540557804,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300007,육류판매,LL,다이나믹,222.8470214601049,9633113293.819405,49.99999936981292,0.12334899382034403,6.730637062185524,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300007,육류판매,LL,다이나믹,221.4402648098094,9371685536.42802,49.99999936981292,2.29325983108627,6.78803211608115,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300008,수산물판매,LL,다이나믹,119.52468980225562,10258796824.396559,49.0,8.888636477318347,3.524755857749596,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300008,수산물판매,LL,다이나믹,116.50609569381443,9800393096.228226,49.99999936981228,-2.6025227253524505,3.8922551440242232,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300008,수산물판매,LL,다이나믹,116.49020453673675,10121242479.204504,49.99999936981292,-0.048436767994275876,3.224127954563638,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300008,수산물판매,LL,다이나믹,111.3239857957091,9633113293.819405,49.99999936981292,-2.1556854479212704,4.669426971541375,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300008,수산물판매,LL,다이나믹,108.42782728997828,9371685536.42802,49.99999936981292,-2.7304267746124733,3.98715387869399,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300009,청과상,LL,다이나믹,165.71560991653595,10258796824.396559,49.0,4.573137767736799,6.276759985002681,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300009,청과상,LL,다이나믹,159.61328080505797,9800393096.228226,49.99999936981228,2.961802237866764,7.085238916150562,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300009,청과상,LL,다이나믹,156.34455106552724,10121242479.204504,49.99999936981292,-0.07728251595793645,5.860446004881315,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300009,청과상,LL,다이나믹,153.27437747779493,9633113293.819405,49.99999936981292,1.989900849076196,5.713939541074149,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300009,청과상,LL,다이나믹,149.36568302973765,9371685536.42802,49.99999936981292,3.387982735895361,6.297692170269814,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300010,반찬가게,LL,다이나믹,283.26037534824184,10258796824.396559,49.0,2.58395894939946,8.432574225814236,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300010,반찬가게,LL,다이나믹,282.51521233605496,9800393096.228226,49.99999936981228,4.318438896039152,8.85294711575846,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
20241,11260,중랑구,CS300010,반찬가게,LL,다이나믹,294.7538378460395,10121242479.204504,49.99999936981292,16.485155729152982,5.244347010499258,2591158090.7007337,20003276450.411407,112.22258744583144,19474.749056091492,4056162445.0370955,52.76576021139123,1553783102.8040848,69662881253.90195,19011069690.71101,31429.868424647786
20242,11260,중랑구,CS300010,반찬가게,LL,다이나믹,297.0061036873738,9633113293.819405,49.99999936981292,8.452265431884962,7.035213400061783,2365758261.8708706,20248843041.740135,114.50829223046213,19390.588787541517,4478378513.935045,52.83624740966744,1188802528.5130837,68519414854.12479,18420748394.974518,31460.078413476644
20243,11260,중랑구,CS300010,반찬가게,LL,다이나믹,296.7696217139794,9371685536.42802,49.99999936981292,2.357722793455086,6.749674288032716,2377794655.279283,19291038261.71272,116.72298717047481,17057.630585400297,4070463244.3036923,52.81923223653176,1474898559.5988476,67590979401.87459,19029741134.05043,30026.4038762511
20233,11260,중랑구,CS300011,일반의류,LL,다이나믹,845.9203985003994,10258796824.396559,49.0,13.35204618120812,14.907847378512784,2598002230.522082,18565961945.689163,107.29418567691927,19561.6866449823,4309852980.051981,51.97776192433717,1396480214.9470282,65006293161.50929,17275329132.90198,31428.38321578714
20234,11260,중랑구,CS300011,일반의류,LL,다이나믹,831.4467007142732,9800393096.228226,49.99999936981228,10.838726957231607,21.636144252116047,2516932018.697086,19437546871.79726,109.6266244972278,19556.701891110883,3862967003.803287,52.69131572027656,1377355183.7495959,66749489018.43889,17644415551.692005,31461.75324499081
