STDR_YYQU_CD,SIGNGU_CD,SIGNGU_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLSBIZ_STOR_CO,OPBIZ_STOR_CO,ETC_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,CLTHS_FTWR_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,EDC_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT
20233,11440,마포구,CS100001,한식음식점,LL,다이나믹,3300.7623591982237,161.4657207249873,147.644451693138,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS100001,한식음식점,LL,다이나믹,3259.9546622642956,145.48429525991514,129.670696790094,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS100001,한식음식점,LL,다이나믹,3229.2208428929794,146.55093147286186,142.21581218802913,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS100001,한식음식점,LL,다이나믹,3167.9817180995938,175.18039083017428,136.98684673276213,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS100001,한식음식점,LL,다이나믹,3134.885977160609,154.44423991146337,145.35523367457557,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS100002,중식음식점,LL,다이나믹,332.4817504784384,15.508822501117606,16.100055030386248,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS100002,중식음식점,LL,다이나믹,335.9900603189864,13.218167063575734,13.47845883345238,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS100002,중식음식점,LL,다이나믹,340.2241263233359,12.625802371834354,14.760826120928686,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS100002,중식음식점,LL,다이나믹,342.9056483300991,14.016016417590487,16.02714565569752,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS100002,중식음식점,LL,다이나믹,344.725332781751,17.63132487676471,13.584864135970841,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS100003,일식음식점,LL,다이나믹,752.3856909437169,26.21347918349655,41.3612931454065,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS100003,일식음식점,LL,다이나믹,762.0191057185535,20.89410344836151,23.252807003986597,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS100003,일식음식점,LL,다이나믹,786.9763511434768,23.63506057762479,45.874072225675064,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS100003,일식음식점,LL,다이나믹,800.1205317298379,31.005624971960156,45.64223654984093,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS100003,일식음식점,LL,다이나믹,811.0746071404393,23.286806009181777,33.779568900277,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS100004,양식음식점,LL,다이나믹,966.0597540983428,36.281765013223726,54.63269301028427,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS100004,양식음식점,LL,다이나믹,967.9898905394705,35.42537434857738,18.387320104452932,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS100004,양식음식점,LL,다이나믹,980.7396258347566,37.84116802902136,35.06195067578923,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS100004,양식음식점,LL,다이나믹,990.539037796499,59.1306982010229,36.71264214590523,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS100004,양식음식점,LL,다이나믹,1003.3026117300581,48.79482652899848,41.81998678264765,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS100005,제과점,LL,다이나믹,436.7839527039854,5.080320672500054,21.933962226639963,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS100005,제과점,LL,다이나믹,438.11588920656123,15.502882997297043,15.382794872823784,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS100005,제과점,LL,다이나믹,439.17564245953673,11.194547414309554,21.032645403156152,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS100005,제과점,LL,다이나믹,443.936812476244,20.714919971200683,20.93991822448361,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS100005,제과점,LL,다이나믹,456.87400578852294,2.662575963431517,22.403442600399742,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS100006,패스트푸드점,LL,다이나믹,368.3602122860233,14.913437811999987,14.820323213796678,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS100006,패스트푸드점,LL,다이나믹,368.31155459543197,15.755433094598667,12.15621186315308,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS100006,패스트푸드점,LL,다이나믹,367.93502984895485,18.2276405125191,12.819545496376193,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS100006,패스트푸드점,LL,다이나믹,363.7662144937255,19.449360083267393,11.511527724557173,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS100006,패스트푸드점,LL,다이나믹,367.71961093245216,15.754769484057357,14.140297958544869,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS100007,치킨전문점,LL,다이나믹,240.9124726144455,7.774104576013145,10.303647876777557,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS100007,치킨전문점,LL,다이나믹,236.00877325015966,9.323908523620819,3.4677456819303902,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS100007,치킨전문점,LL,다이나믹,233.12525687480434,6.84838141775858,1.690142033981049,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS100007,치킨전문점,LL,다이나믹,227.51097130718475,9.263976795608816,0.181656797546764,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS100007,치킨전문점,LL,다이나믹,224.89134032656048,9.412688602970075,3.720981306974205,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS100008,분식전문점,LL,다이나믹,939.1459233898064,40.91593270363197,56.0278907201954,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS100008,분식전문점,LL,다이나믹,963.8076445517177,24.69050885355016,60.55031574056059,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS100008,분식전문점,LL,다이나믹,1003.7706169322331,27.559895635669903,69.0712933509859,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS100008,분식전문점,LL,다이나믹,1047.363629124321,30.74409953244222,62.19448117128436,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS100008,분식전문점,LL,다이나믹,1068.5791470921556,33.21850413145499,61.318893733811485,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS100009,호프-간이주점,LL,다이나믹,569.9537679338123,22.273760332788882,14.99942906796171,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS100009,호프-간이주점,LL,다이나믹,557.390218299663,9.701861212302543,14.448863435508475,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS100009,호프-간이주점,LL,다이나믹,541.2035234414552,17.19197063986105,13.299733865843685,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS100009,호프-간이주점,LL,다이나믹,525.0492140583327,14.039368649063785,13.824970554767965,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS100009,호프-간이주점,LL,다이나믹,515.3649468092759,10.278930882224849,15.832199015767735,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS100010,커피-음료,LL,다이나믹,2131.0627220855495,87.2398196072214,106.7603259288671,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS100010,커피-음료,LL,다이나믹,2161.3442029333173,89.65802787809315,118.04591911779418,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS100010,커피-음료,LL,다이나믹,2235.5527966489526,88.14650115531947,163.78127926308827,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS100010,커피-음료,LL,다이나믹,2300.7916378580594,96.55023613883291,127.79368663634419,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS100010,커피-음료,LL,다이나믹,2341.4576511333566,90.05245943269489,115.064479399692,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS200001,일반교습학원,LL,다이나믹,652.1358936107936,11.042798122504692,14.5430248184212,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS200001,일반교습학원,LL,다이나믹,646.1010111854079,13.802423498590983,-3.1072904553029232,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS200001,일반교습학원,LL,다이나믹,640.1704299364114,13.120367501956345,-2.0162780459476926,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS200001,일반교습학원,LL,다이나믹,628.0446166725122,15.531072450354172,-4.582910894559131,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS200001,일반교습학원,LL,다이나믹,630.8105314498913,12.17285315440879,2.1043664297367073,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS200002,외국어학원,LL,다이나믹,286.7557312033169,-1.0558791843687754,8.4304610959612,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS200002,외국어학원,LL,다이나믹,315.65513507072006,-4.372205769355036,25.446857624135696,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS200002,외국어학원,LL,다이나믹,333.92732637817323,-3.229075334891757,13.355921842503488,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS200002,외국어학원,LL,다이나믹,364.87745081572393,-2.467998002325945,30.868543277049497,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS200002,외국어학원,LL,다이나믹,387.78451724245934,0.27524638301281446,18.035697479183256,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS200003,예술학원,LL,다이나믹,486.25917722474765,11.698439961102652,8.399285001709956,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS200003,예술학원,LL,다이나믹,483.91558109296807,20.383722600871312,7.291548267818271,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS200003,예술학원,LL,다이나믹,485.4044678003367,18.632573027717932,9.125718649443751,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS200003,예술학원,LL,다이나믹,483.55759616817306,20.109986305353996,6.541034602822337,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS200003,예술학원,LL,다이나믹,482.6005270988618,15.243501898820025,4.917197351346107,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS200016,당구장,LL,다이나믹,136.78761197062587,7.0458170657030195,6.2360602292096,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS200016,당구장,LL,다이나믹,137.8117187261982,6.979462722191675,5.7852177910738405,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS200016,당구장,LL,다이나믹,140.86172003286487,6.529471892619147,9.354164949254372,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS200016,당구장,LL,다이나믹,139.90950225552763,8.60975244842912,4.6110782820078615,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS200016,당구장,LL,다이나믹,138.6304657092292,7.8851399183264,6.654094256567302,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS200017,골프연습장,LL,다이나믹,65.01433483748045,2.333318988303957,2.337077299913761,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS200017,골프연습장,LL,다이나믹,65.63034599829042,2.2394665247712275,4.271382224610349,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
