STDR_YYQU_CD,SIGNGU_CD,SIGNGU_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLSBIZ_STOR_CO,OPBIZ_STOR_CO,ETC_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,CLTHS_FTWR_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,EDC_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT
20241,11440,마포구,CS200017,골프연습장,LL,다이나믹,65.77717093993397,3.289926523021759,-0.8842787329625765,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS200017,골프연습장,LL,다이나믹,67.77337259759669,0.4354548929378754,2.0663681881258267,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS200017,골프연습장,LL,다이나믹,67.5869472432575,2.7387055837828522,1.0459904430138713,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS200019,PC방,LL,다이나믹,34.78185376019512,0.6158916154940477,0.14660778298016086,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS200019,PC방,LL,다이나믹,32.55689302222085,2.09409455239678,-0.7770996557439488,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS200019,PC방,LL,다이나믹,31.02158185961036,0.20907776003203032,0.6106749414426965,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS200019,PC방,LL,다이나믹,26.993061430554228,2.4986538793600404,0.6026866299262543,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS200019,PC방,LL,다이나믹,25.911368655218432,0.6288853717495262,-0.5278633466971632,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS200026,자동차미용,LL,다이나믹,49.85921362387553,0.8453590891690927,0.6857917806634162,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS200026,자동차미용,LL,다이나믹,49.707234752780884,0.32887677276013316,0.40859540420995577,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS200026,자동차미용,LL,다이나믹,51.18311192559028,0.2407616098757599,0.961760972943182,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS200026,자동차미용,LL,다이나믹,52.49878051628747,1.1037195337236931,0.5383596744126548,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS200026,자동차미용,LL,다이나믹,52.4332939818923,0.7850448456646868,0.7037477230786076,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS200031,세탁소,LL,다이나믹,223.62704907380268,4.743503799009031,7.335516043733692,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS200031,세탁소,LL,다이나믹,223.5609113507439,4.505316537932353,3.8574660430566046,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS200031,세탁소,LL,다이나믹,224.54612279990914,3.9152325125871004,4.48235219827048,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS200031,세탁소,LL,다이나믹,223.5886029888576,5.092170292121391,2.6708458314522363,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS200031,세탁소,LL,다이나믹,227.4962575478782,4.316877924202106,7.115114375923175,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS200032,가전제품수리,LL,다이나믹,78.72103355818813,0.02537569132017259,1.9958081325608408,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS200032,가전제품수리,LL,다이나믹,79.73561059005603,-0.5028611992388308,1.6244327035426624,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS200032,가전제품수리,LL,다이나믹,80.47894420596108,0.5823848217604171,0.8738719616036322,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS200032,가전제품수리,LL,다이나믹,80.48648229161171,0.920738680164273,0.022028985249236854,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS200032,가전제품수리,LL,다이나믹,82.68544636120166,0.009902994876207716,1.3568885914384858,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS200037,노래방,LL,다이나믹,202.4340235177464,6.2046078924229064,6.465597358712867,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS200037,노래방,LL,다이나믹,197.71430790993077,2.371618006951035,0.8698352334429975,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS200037,노래방,LL,다이나믹,196.81517531107943,5.203985958393416,6.436480706403485,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS200037,노래방,LL,다이나믹,193.22580009366914,4.7549991222500525,3.9282232797501004,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS200037,노래방,LL,다이나믹,189.82278420168964,4.198053576055719,3.0516930447125206,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300001,슈퍼마켓,LL,다이나믹,695.2284766043651,17.47771997405085,33.12041654142013,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300001,슈퍼마켓,LL,다이나믹,705.6500341602,17.40785430668858,40.621940506879824,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300001,슈퍼마켓,LL,다이나믹,745.972276796193,10.252132252706485,44.74008395486487,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300001,슈퍼마켓,LL,다이나믹,781.8476228698247,14.277669334235483,43.86164551976563,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300001,슈퍼마켓,LL,다이나믹,830.1068422877818,12.270286932519355,43.636945649887515,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300002,편의점,LL,다이나믹,586.7605866233408,20.811498668258984,14.107768651907355,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300002,편의점,LL,다이나믹,590.8899567460737,13.15692119721559,15.517277320861288,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300002,편의점,LL,다이나믹,592.8856183520197,12.976873210026973,12.636749803866595,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300002,편의점,LL,다이나믹,592.7284284361483,16.782972041854734,11.98763797097817,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300002,편의점,LL,다이나믹,590.269578876893,19.46780223064279,12.823843577646235,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300003,컴퓨터및주변장치판매,LL,다이나믹,427.22700530547627,11.437932470789413,1.8703032834494753,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300003,컴퓨터및주변장치판매,LL,다이나믹,425.7010214506229,7.120225656735741,3.1449448125164534,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300003,컴퓨터및주변장치판매,LL,다이나믹,429.6060303121714,5.331425072954492,3.507305721317011,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300003,컴퓨터및주변장치판매,LL,다이나믹,427.481159956149,8.433151584786641,0.7417599485613602,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300003,컴퓨터및주변장치판매,LL,다이나믹,425.6749506500898,7.090433315288259,0.6621378310619361,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300006,미곡판매,LL,다이나믹,75.48648748808766,1.3726126243489214,1.8885200897008665,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300006,미곡판매,LL,다이나믹,72.3960690004778,2.371467819954896,0.4704909173230125,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300006,미곡판매,LL,다이나믹,71.28708856575322,3.9540551444833683,1.4982512071202647,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300006,미곡판매,LL,다이나믹,68.24834730984,2.094206694679472,-0.7956946076902445,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300006,미곡판매,LL,다이나믹,66.82095142377658,1.5388298727160048,-0.21252854419652295,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300007,육류판매,LL,다이나믹,144.10619455156282,6.430080492247523,4.650143558036906,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300007,육류판매,LL,다이나믹,141.28841309264155,5.933059921357815,3.477785386489699,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300007,육류판매,LL,다이나믹,141.92428215079576,4.446145666126238,3.8913591901556837,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300007,육류판매,LL,다이나믹,140.1419219809867,4.26331656625695,2.905488462611799,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300007,육류판매,LL,다이나믹,139.482916888123,5.787763699291768,4.212719649488493,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300008,수산물판매,LL,다이나믹,106.2240255764286,1.1471256813173376,-1.3021021324534543,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300008,수산물판매,LL,다이나믹,104.34666575393639,2.3354936616799624,-0.9906533265889315,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300008,수산물판매,LL,다이나믹,102.59287493412974,1.747808681950346,-0.8903161813831094,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300008,수산물판매,LL,다이나믹,102.24818539463404,1.5230026127016063,-0.4222471077872374,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300008,수산물판매,LL,다이나믹,101.43140747279693,0.865475864356071,-1.5542269234163149,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300009,청과상,LL,다이나믹,178.10870864253124,4.223964786957943,2.7931651154366053,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300009,청과상,LL,다이나믹,176.36231662064438,8.954043448971582,2.102116438878596,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300009,청과상,LL,다이나믹,175.91204415254228,3.1029861724857457,1.0149236286535337,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300009,청과상,LL,다이나믹,176.65936774635009,7.326453914392722,1.6295348583594507,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300009,청과상,LL,다이나믹,177.17250035771858,5.629775398627974,2.790060583171676,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300010,반찬가게,LL,다이나믹,432.7414510920195,10.199197270251286,13.757603522940617,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300010,반찬가게,LL,다이나믹,435.0319240009484,16.6491351167309,11.359446571562918,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300010,반찬가게,LL,다이나믹,437.46380920477185,11.969013178235228,11.152298959319356,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300010,반찬가게,LL,다이나믹,439.52667347242635,20.64728775938697,13.271993271038959,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300010,반찬가게,LL,다이나믹,447.0215308070443,12.196556003955692,13.167496728454271,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
20233,11440,마포구,CS300011,일반의류,LL,다이나믹,1342.2213584005183,31.82926566794866,54.98141043169931,8915395113.16611,3415951297.2306304,18609702978.11119,9209161311.474953,30971438103.652813,54448414561.60556,91.0947293237528,6981540013.0535145,107.29418567691927,9130986838.613918,2825369595.544753,950012306842.113
20234,11440,마포구,CS300011,일반의류,LL,다이나믹,1330.605823425948,32.72911531973494,39.118776925670076,8471585507.83061,3148345355.736677,19408239207.7884,9775255314.747856,31911508079.92854,56752263311.37163,92.65163410863724,6446052011.65019,109.6266244972278,8908272801.383776,2268266144.883003,1053829502222.5198
20241,11440,마포구,CS300011,일반의류,LL,다이나믹,1333.134191180006,28.750185256775172,44.54934176463184,8911015886.332499,3444823096.221028,20287757273.237366,10141769033.102705,33900916300.710102,59086657784.809265,93.49357498055987,7668183522.0943985,112.22258744583144,9235222361.850727,2556455762.0837874,1058355130436.6521
20242,11440,마포구,CS300011,일반의류,LL,다이나믹,1335.0921697609606,30.352983545131863,49.500523901719426,8608424112.928036,3660214759.979656,19811399947.499805,10260477581.627441,34048120927.833572,57579224854.6328,95.07555680578598,6963126266.7459135,114.50829223046213,10083293062.859695,2607428815.0266805,1073971983548.7142
20243,11440,마포구,CS300011,일반의류,LL,다이나믹,1342.6147160272214,28.237001521102904,57.81534980934009,8614417750.48135,3391071760.5875864,19790646614.746765,10348070268.8538,32276122017.547523,59734376220.68184,96.28920787739438,7111319102.709736,116.72298717047481,9622639914.40279,2543377346.1791277,1109254095347.0754
