STDR_YYQU_CD,SIGNGU_CD,SIGNGU_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,SU_CLS_SALE_MT_AVRG,CLSBIZ_STOR_CO,OPBIZ_STOR_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,TRNSPORT_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,TOT_HSHLD_CO,SUN_FLPOP_CO
20233,11545,금천구,CS200019,PC방,LL,다이나믹,23.33989224428558,51.97776192433717,3.6878229889067766,0.279550873199891,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS200019,PC방,LL,다이나믹,21.150242421345204,52.69131572027656,1.182804746124062,0.07979810059553816,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS200019,PC방,LL,다이나믹,19.930093478727905,52.76576021139123,2.728896896230917,-0.447347624774182,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS200019,PC방,LL,다이나믹,14.54262396749621,52.83624740966744,3.3472183929707557,-0.9343378026024856,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS200019,PC방,LL,다이나믹,15.034215266851794,52.81923223653176,2.543841772555232,0.09135676925816139,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS200026,자동차미용,LL,다이나믹,47.16211529458498,51.97776192433717,1.0405217280370918,1.3649864445230016,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS200026,자동차미용,LL,다이나믹,47.55123769934348,52.69131572027656,0.4476163287709861,0.8428744099389716,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS200026,자동차미용,LL,다이나믹,47.34605557561321,52.76576021139123,1.114239177138851,0.23765210008157167,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS200026,자동차미용,LL,다이나믹,49.04568205830011,52.83624740966744,0.8819025657265616,2.207955480622664,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS200026,자동차미용,LL,다이나믹,49.49928987124113,52.81923223653176,1.0478643129591196,1.4205189055689371,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS200031,세탁소,LL,다이나믹,143.5326672813518,51.97776192433717,2.283786970012634,2.3932282372118867,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS200031,세탁소,LL,다이나믹,147.51177094070974,52.69131572027656,0.8965854678625544,2.9911144514020833,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS200031,세탁소,LL,다이나믹,149.02248511474662,52.76576021139123,0.6579940678373841,2.9996453171444677,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS200031,세탁소,LL,다이나믹,151.9558719928429,52.83624740966744,1.3943167590483334,3.4439078850166505,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS200031,세탁소,LL,다이나믹,153.5329633416999,52.81923223653176,1.3752909095225845,2.347813798267515,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS200032,가전제품수리,LL,다이나믹,106.30967916445373,51.97776192433717,1.6889264095788197,3.0819680232113935,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS200032,가전제품수리,LL,다이나믹,107.39482308149344,52.69131572027656,1.2531268673102163,3.375600543276195,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS200032,가전제품수리,LL,다이나믹,109.97719859509121,52.76576021139123,1.5611389292432318,4.206520813894582,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS200032,가전제품수리,LL,다이나믹,110.1377871997748,52.83624740966744,1.9127206336677638,3.108060011471837,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS200032,가전제품수리,LL,다이나믹,111.98560593346487,52.81923223653176,1.8578379649243764,3.168977339261851,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS200037,노래방,LL,다이나믹,183.19736723640486,51.97776192433717,6.0041499209235685,3.63516436689897,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS200037,노래방,LL,다이나믹,182.8323518297873,52.69131572027656,4.096647161505997,2.969959329001476,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS200037,노래방,LL,다이나믹,183.14538612714463,52.76576021139123,3.7137264479428715,4.217630625212351,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS200037,노래방,LL,다이나믹,181.0588621900095,52.83624740966744,7.947607204381322,4.781892666736454,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS200037,노래방,LL,다이나믹,176.94807751597034,52.81923223653176,8.744653494115191,2.6271978899077384,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300001,슈퍼마켓,LL,다이나믹,373.04347505543865,51.97776192433717,11.433072639138524,7.26446702061166,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300001,슈퍼마켓,LL,다이나믹,369.7675730498001,52.69131572027656,15.066590154503999,9.957784447863663,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300001,슈퍼마켓,LL,다이나믹,370.11620184985804,52.76576021139123,10.571758207090376,15.701479257024342,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300001,슈퍼마켓,LL,다이나믹,370.6129717770419,52.83624740966744,7.371801261108299,14.046000205776966,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300001,슈퍼마켓,LL,다이나믹,367.8713596164801,52.81923223653176,11.050091378654098,9.801688040078194,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300002,편의점,LL,다이나믹,340.05185158267864,51.97776192433717,11.622799963002176,8.160078108038917,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300002,편의점,LL,다이나믹,341.8867662424283,52.69131572027656,5.262056921384547,9.432686009544627,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300002,편의점,LL,다이나믹,339.49311673281204,52.76576021139123,9.380925524908719,9.144773737368022,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300002,편의점,LL,다이나믹,340.1746694402226,52.83624740966744,7.572003370031207,7.498395629746466,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300002,편의점,LL,다이나믹,342.5436066551335,52.81923223653176,6.5273796345729505,6.26470751104313,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300004,핸드폰,LL,다이나믹,150.40592270285234,51.97776192433717,7.73495710661661,1.0000052730701612,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300004,핸드폰,LL,다이나믹,146.23006232008544,52.69131572027656,5.437740796089041,-2.627275153886271,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300004,핸드폰,LL,다이나믹,140.74631862251564,52.76576021139123,7.508877066885012,-2.9411975770852563,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300004,핸드폰,LL,다이나믹,137.22318363342808,52.83624740966744,6.656782054019309,-3.068249035111772,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300004,핸드폰,LL,다이나믹,133.9619653169826,52.81923223653176,8.067150159433979,-2.017382316020949,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300006,미곡판매,LL,다이나믹,51.91295991408416,51.97776192433717,1.3910621441626025,0.9544196097781436,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300006,미곡판매,LL,다이나믹,50.727632456117426,52.69131572027656,1.5528099626034018,-0.7689081189262322,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300006,미곡판매,LL,다이나믹,50.20047810963902,52.76576021139123,1.057454236813209,-0.5135494766439141,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300006,미곡판매,LL,다이나믹,48.58355246939148,52.83624740966744,1.2778072481726563,-0.7703884378158108,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300006,미곡판매,LL,다이나믹,47.47897307233111,52.81923223653176,1.393362992612737,-0.547893410756151,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300007,육류판매,LL,다이나믹,430.5604070262196,51.97776192433717,2.677901287189564,0.6892506955462547,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300007,육류판매,LL,다이나믹,427.0786917719183,52.69131572027656,6.165430797976102,-1.4553697128182566,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300007,육류판매,LL,다이나믹,426.01736146494255,52.76576021139123,11.22102489357117,3.2659912550554906,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300007,육류판매,LL,다이나믹,425.81500448886464,52.83624740966744,2.0143819452170115,1.4041367028477896,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300007,육류판매,LL,다이나믹,423.8984915099602,52.81923223653176,2.9944313602951826,-0.7938966380628183,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300008,수산물판매,LL,다이나믹,96.16539188626274,51.97776192433717,2.1208506605014525,-1.538461100537347,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300008,수산물판매,LL,다이나믹,95.22700916735128,52.69131572027656,1.3381557332317393,0.08881710410356791,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300008,수산물판매,LL,다이나믹,93.77258883777928,52.76576021139123,2.9563653439253863,0.3051866913920318,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300008,수산물판매,LL,다이나믹,90.99213527229288,52.83624740966744,3.0002557497278697,0.4667269725260903,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300008,수산물판매,LL,다이나믹,90.06285938249151,52.81923223653176,0.6579461504913557,-2.0515138509697497,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300009,청과상,LL,다이나믹,139.46244081553712,51.97776192433717,0.532601737509939,4.7707288294442565,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300009,청과상,LL,다이나믹,134.78744314859034,52.69131572027656,2.916193802339562,-0.0444285570348546,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300009,청과상,LL,다이나믹,136.58748849074823,52.76576021139123,-2.1949557599855054,3.649314770998119,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300009,청과상,LL,다이나믹,137.4092033929527,52.83624740966744,-3.151458134960998,-0.4401451222372952,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300009,청과상,LL,다이나믹,135.11018371309044,52.81923223653176,0.3220380407344412,0.6981816036205313,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300010,반찬가게,LL,다이나믹,312.28347835853396,51.97776192433717,7.78043156158391,10.523213160245723,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300010,반찬가게,LL,다이나믹,317.24167620115065,52.69131572027656,9.10131210161935,9.452137174044253,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300010,반찬가게,LL,다이나믹,323.3583324531825,52.76576021139123,5.760995602105128,9.647863946167858,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300010,반찬가게,LL,다이나믹,324.97829575004084,52.83624740966744,10.080043059233763,11.81499317159953,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300010,반찬가게,LL,다이나믹,326.6801608803767,52.81923223653176,8.462969174980886,9.45433914888274,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300011,일반의류,LL,다이나믹,1069.6106315565194,51.97776192433717,41.776400782827565,7.257076166869545,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300011,일반의류,LL,다이나믹,1057.2676068974422,52.69131572027656,40.408612559188306,2.961829848133285,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
20241,11545,금천구,CS300011,일반의류,LL,다이나믹,1048.2173237052389,52.76576021139123,32.79222619653046,-19.57798748217389,15154140620.148708,1435839230.881802,16441692730.252739,108.52109173593007,3305349466.0717683,1980117884.039448,80463995133.77571,14592147049.183126,7036837829.249229,114830.15382421551,5272739.744422944
20242,11545,금천구,CS300011,일반의류,LL,다이나믹,1016.7115105999178,52.83624740966744,48.16758677666678,-8.0140469216026,8467623106.655741,1450256817.9061682,16656707639.050564,111.15698576506853,3451207808.805026,1915671247.5451689,73422836158.59686,14167675419.780846,5985597679.170723,115355.32681174729,5224831.248190708
20243,11545,금천구,CS300011,일반의류,LL,다이나믹,982.7000500821634,52.81923223653176,52.38652196454798,-11.235186353864366,15911533572.455034,1504455523.5785625,15945870189.971098,114.06413793464671,3171754916.9792724,1879681573.5760043,81368693593.30133,14530661344.542152,5591929071.378916,116176.45465503557,5231663.376866725
20233,11545,금천구,CS300014,신발,LL,다이나믹,107.98139256996762,51.97776192433717,4.380480631864499,0.7705569440542508,17681368214.728985,1591986887.5731828,16073573831.642965,103.67797473874643,3534587776.5658774,1800277479.821584,77921659569.60136,13686860000.230206,2049304871.7712152,115072.43677268067,5327898.731883145
20234,11545,금천구,CS300014,신발,LL,다이나믹,105.33007111213972,52.69131572027656,2.9911119339018946,-0.04153939124618933,12082475000.088343,1438904784.1623402,16291260777.431934,105.95330194866057,3227147718.8289447,1811635041.764164,75009547352.82338,13962725730.85149,6506295167.1692095,92659.96326307788,5483220.820777713
