STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,ETC_EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,TOT_HSHLD_CO,CLSBIZ_STOR_CO,MCP_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,FD_EXPNDTR_TOTAMT,OPBIZ_STOR_CO,OPR_SALE_MT_AVRG,SU_OPR_SALE_MT_AVRG,ML_FLPOP_CO,FRI_FLPOP_CO
20233,11680531,논현2동,CS100001,한식음식점,LL,다이나믹,484.67190730026164,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,26.62542339728519,6297217045.265314,48.11916826759286,5978187548.270642,16.33281865764686,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS100001,한식음식점,LL,다이나믹,487.7915240625347,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,21.46289684604592,6015448744.781614,48.09804320935986,5992430160.829343,17.017165212397863,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS100001,한식음식점,LL,다이나믹,496.1393663169611,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,22.040993418146154,5881935446.927738,48.09158207092459,6158508254.930961,21.722957105134416,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS100001,한식음식점,LL,다이나믹,494.6712213442266,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,44.600167825743874,5571601834.342559,48.107044677260475,5995539079.401579,22.433096353545015,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS100001,한식음식점,LL,다이나믹,489.78653206785015,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,34.398181693973314,5652477896.686048,48.811386700567716,6330558816.865621,13.560640561461325,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS100002,중식음식점,LL,다이나믹,49.78201299121238,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,1.9245379035983259,6297217045.265314,48.11916826759286,5978187548.270642,3.3951020968616867,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS100002,중식음식점,LL,다이나믹,50.5691467112083,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,4.363286711245045,6015448744.781614,48.09804320935986,5992430160.829343,3.561157699404519,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS100002,중식음식점,LL,다이나믹,50.97983282912653,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,3.9755379520814618,5881935446.927738,48.09158207092459,6158508254.930961,3.5630843545530495,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS100002,중식음식점,LL,다이나믹,53.62057889010728,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,2.876262084007257,5571601834.342559,48.107044677260475,5995539079.401579,4.3842445062390984,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS100002,중식음식점,LL,다이나믹,53.65611338713768,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,4.015068927851671,5652477896.686048,48.811386700567716,6330558816.865621,3.444918508332635,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS100003,일식음식점,LL,다이나믹,79.81213415724085,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,4.204308758323178,6297217045.265314,48.11916826759286,5978187548.270642,3.1049769163722085,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS100003,일식음식점,LL,다이나믹,78.732130006165,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,3.1087683421224392,6015448744.781614,48.09804320935986,5992430160.829343,0.7259336817465871,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS100003,일식음식점,LL,다이나믹,79.15591694670873,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,1.6342340054031756,5881935446.927738,48.09158207092459,6158508254.930961,0.3373891583384534,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS100003,일식음식점,LL,다이나믹,82.90707183827777,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,0.7452504140786345,5571601834.342559,48.107044677260475,5995539079.401579,3.9853600532575237,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS100003,일식음식점,LL,다이나믹,81.89250099573276,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,4.115764503591826,5652477896.686048,48.811386700567716,6330558816.865621,2.7295817427169973,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS100004,양식음식점,LL,다이나믹,116.30033067604869,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,4.5095929001955435,6297217045.265314,48.11916826759286,5978187548.270642,6.412035189653077,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS100004,양식음식점,LL,다이나믹,116.33699533537228,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,6.675666331831446,6015448744.781614,48.09804320935986,5992430160.829343,4.478296141736652,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS100004,양식음식점,LL,다이나믹,118.96920239474817,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,4.490939072594353,5881935446.927738,48.09158207092459,6158508254.930961,6.474848937520523,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS100004,양식음식점,LL,다이나믹,119.81194201427687,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,6.951675903853446,5571601834.342559,48.107044677260475,5995539079.401579,7.463885614830611,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS100004,양식음식점,LL,다이나믹,122.32690973701328,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,4.338796155701937,5652477896.686048,48.811386700567716,6330558816.865621,6.089226706255493,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS100005,제과점,LL,다이나믹,41.39971769503348,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,2.5452887945682496,6297217045.265314,48.11916826759286,5978187548.270642,2.149097388988809,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS100005,제과점,LL,다이나믹,42.05232882917238,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,1.617539064813874,6015448744.781614,48.09804320935986,5992430160.829343,0.5724095871138908,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS100005,제과점,LL,다이나믹,41.50823426451172,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,3.29384587730125,5881935446.927738,48.09158207092459,6158508254.930961,1.1870001817138467,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS100005,제과점,LL,다이나믹,42.27907876694196,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,2.367996227542288,5571601834.342559,48.107044677260475,5995539079.401579,3.4252317322851233,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS100005,제과점,LL,다이나믹,40.848612180216165,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,3.0230180953935646,5652477896.686048,48.811386700567716,6330558816.865621,0.25725406970384057,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS100006,패스트푸드점,LL,다이나믹,38.963597344979654,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,7.057756655554298,6297217045.265314,48.11916826759286,5978187548.270642,1.5219748780336422,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS100006,패스트푸드점,LL,다이나믹,33.2964158218676,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,4.472765363846341,6015448744.781614,48.09804320935986,5992430160.829343,0.03790768435348313,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS100006,패스트푸드점,LL,다이나믹,29.099438148205664,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,7.564578518018475,5881935446.927738,48.09158207092459,6158508254.930961,2.2557452596605874,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS100006,패스트푸드점,LL,다이나믹,25.21822267164783,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,4.0719631988445055,5571601834.342559,48.107044677260475,5995539079.401579,0.24796218199536135,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS100006,패스트푸드점,LL,다이나믹,19.292168106697165,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,7.420484963301817,5652477896.686048,48.811386700567716,6330558816.865621,0.9191236598365854,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS100007,치킨전문점,LL,다이나믹,33.06029614427017,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,0.0036588414334897124,6297217045.265314,48.11916826759286,5978187548.270642,1.5871079243269972,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS100007,치킨전문점,LL,다이나믹,31.847196118730853,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,1.1047410349718079,6015448744.781614,48.09804320935986,5992430160.829343,-0.018038429707304182,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS100007,치킨전문점,LL,다이나믹,33.17159352852687,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,-0.4986247433456946,5881935446.927738,48.09158207092459,6158508254.930961,0.854958133547214,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS100007,치킨전문점,LL,다이나믹,33.42375773559328,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,1.1420043138946783,5571601834.342559,48.107044677260475,5995539079.401579,1.0234708095446774,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS100007,치킨전문점,LL,다이나믹,34.177035955347684,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,-0.06863405244119716,5652477896.686048,48.811386700567716,6330558816.865621,-0.7371581067813218,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS100008,분식전문점,LL,다이나믹,119.5724201278272,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,5.293899966768921,6297217045.265314,48.11916826759286,5978187548.270642,3.9022161670727002,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS100008,분식전문점,LL,다이나믹,123.06723330564333,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,3.735037595006336,6015448744.781614,48.09804320935986,5992430160.829343,6.888140221825195,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS100008,분식전문점,LL,다이나믹,127.67123849202872,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,4.517582886318853,5881935446.927738,48.09158207092459,6158508254.930961,7.911779730785895,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS100008,분식전문점,LL,다이나믹,127.61164337463028,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,6.000653730335547,5571601834.342559,48.107044677260475,5995539079.401579,6.242706267227617,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS100008,분식전문점,LL,다이나믹,128.32089260702938,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,4.303577455704978,5652477896.686048,48.811386700567716,6330558816.865621,4.958450726739129,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS100009,호프-간이주점,LL,다이나믹,57.68626667591332,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,0.7711402436339729,6297217045.265314,48.11916826759286,5978187548.270642,-0.035841070438653366,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS100009,호프-간이주점,LL,다이나믹,55.55881776651487,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,0.596160235412512,6015448744.781614,48.09804320935986,5992430160.829343,-1.8253569513518053,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS100009,호프-간이주점,LL,다이나믹,53.57144649113796,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,1.1651441960875324,5881935446.927738,48.09158207092459,6158508254.930961,-0.7904201962154414,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS100009,호프-간이주점,LL,다이나믹,49.73242120468834,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,1.4913112046842147,5571601834.342559,48.107044677260475,5995539079.401579,-0.21477871381746105,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS100009,호프-간이주점,LL,다이나믹,45.847980239558936,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,1.9745840270383004,5652477896.686048,48.811386700567716,6330558816.865621,-1.4727536974085396,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS100010,커피-음료,LL,다이나믹,231.86570666779053,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,7.25624258470218,6297217045.265314,48.11916826759286,5978187548.270642,15.679319900772368,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS100010,커피-음료,LL,다이나믹,230.80789109927278,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,10.94809691657629,6015448744.781614,48.09804320935986,5992430160.829343,9.913789801474188,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS100010,커피-음료,LL,다이나믹,233.79305929923635,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,12.222014712655636,5881935446.927738,48.09158207092459,6158508254.930961,11.32963383979689,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS100010,커피-음료,LL,다이나믹,237.717980224598,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,6.5307973051882895,5571601834.342559,48.107044677260475,5995539079.401579,10.124713165869823,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS100010,커피-음료,LL,다이나믹,245.3662039696578,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,7.724323816289593,5652477896.686048,48.811386700567716,6330558816.865621,14.63162165519854,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS200001,일반교습학원,LL,다이나믹,33.936996329876195,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,0.7904759750668484,6297217045.265314,48.11916826759286,5978187548.270642,1.4749786832433398,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS200001,일반교습학원,LL,다이나믹,34.685893759636,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,0.19078454973817482,6015448744.781614,48.09804320935986,5992430160.829343,2.640324216340247,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS200001,일반교습학원,LL,다이나믹,35.00363779781224,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,0.8903659373801434,5881935446.927738,48.09158207092459,6158508254.930961,1.85962711899985,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS200001,일반교습학원,LL,다이나믹,36.56771978877887,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,-0.09947443175062587,5571601834.342559,48.107044677260475,5995539079.401579,1.2013656322692685,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS200001,일반교습학원,LL,다이나믹,36.87604182688299,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,0.07509861809635021,5652477896.686048,48.811386700567716,6330558816.865621,0.9335296526845144,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS200016,당구장,LL,다이나믹,21.311306124108732,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,1.119921830993239,6297217045.265314,48.11916826759286,5978187548.270642,-0.8269896249551834,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS200016,당구장,LL,다이나믹,20.501815923890415,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,0.2731275064986439,6015448744.781614,48.09804320935986,5992430160.829343,-0.6529917714967084,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS200016,당구장,LL,다이나믹,20.792766031800046,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,-0.4215000988359967,5881935446.927738,48.09158207092459,6158508254.930961,-0.5988115923082011,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS200016,당구장,LL,다이나믹,20.259454896510277,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,1.0160534844168665,5571601834.342559,48.107044677260475,5995539079.401579,-0.3496965664596384,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS200016,당구장,LL,다이나믹,19.90982395578285,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,1.2601911166728743,5652477896.686048,48.811386700567716,6330558816.865621,-0.3984107547969429,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS200017,골프연습장,LL,다이나믹,22.598239104011007,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,0.24944109057820907,6297217045.265314,48.11916826759286,5978187548.270642,0.7207484650302846,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS200017,골프연습장,LL,다이나믹,22.957060838357183,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,-0.3705017627745946,6015448744.781614,48.09804320935986,5992430160.829343,1.125230408582095,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS200017,골프연습장,LL,다이나믹,23.034681731381347,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,0.12644424742180316,5881935446.927738,48.09158207092459,6158508254.930961,1.6958414840581573,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS200017,골프연습장,LL,다이나믹,23.320973007145255,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,0.08284711707301096,5571601834.342559,48.107044677260475,5995539079.401579,0.4622796473082935,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS200017,골프연습장,LL,다이나믹,23.52538748911629,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,0.11060888146252024,5652477896.686048,48.811386700567716,6330558816.865621,0.6739987290632149,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS200031,세탁소,LL,다이나믹,37.258468249537636,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,0.27197725682789065,6297217045.265314,48.11916826759286,5978187548.270642,1.4799076708751577,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS200031,세탁소,LL,다이나믹,37.71326224612148,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,-0.18272492218899528,6015448744.781614,48.09804320935986,5992430160.829343,1.7166832309944673,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS200031,세탁소,LL,다이나믹,38.0697623259531,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,0.4684218972253855,5881935446.927738,48.09158207092459,6158508254.930961,1.2874834321674522,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS200031,세탁소,LL,다이나믹,37.87463248512392,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,0.7213850013227148,5571601834.342559,48.107044677260475,5995539079.401579,0.6252057016804082,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS200031,세탁소,LL,다이나믹,38.123955443279975,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,0.18307623148819951,5652477896.686048,48.811386700567716,6330558816.865621,0.9613416575387204,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS200037,노래방,LL,다이나믹,6.21876342032737,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,0.9914271478497697,6297217045.265314,48.11916826759286,5978187548.270642,-0.12419271536002777,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
