STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,ETC_EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,CLTHS_FTWR_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,TOT_HSHLD_CO,CLSBIZ_STOR_CO,MCP_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,FD_EXPNDTR_TOTAMT,OPBIZ_STOR_CO,OPR_SALE_MT_AVRG,SU_OPR_SALE_MT_AVRG,ML_FLPOP_CO,FRI_FLPOP_CO
20234,11680531,논현2동,CS200037,노래방,LL,다이나믹,5.597668698837027,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,-0.758510217382482,6015448744.781614,48.09804320935986,5992430160.829343,-0.1720544189634546,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS200037,노래방,LL,다이나믹,5.300066675446581,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,0.20714263139217481,5881935446.927738,48.09158207092459,6158508254.930961,0.02241736561704366,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS200037,노래방,LL,다이나믹,4.612648172875216,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,0.16349870708705638,5571601834.342559,48.107044677260475,5995539079.401579,0.027010677010487212,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS200037,노래방,LL,다이나믹,3.9678323815214878,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,0.519677569728837,5652477896.686048,48.811386700567716,6330558816.865621,-0.19513218895780024,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300002,편의점,LL,다이나믹,70.02586665286631,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,1.1725320211294123,6297217045.265314,48.11916826759286,5978187548.270642,-0.9486773107798413,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300002,편의점,LL,다이나믹,68.54107505030062,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,1.2307573858494936,6015448744.781614,48.09804320935986,5992430160.829343,-2.1271447568826365,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300002,편의점,LL,다이나믹,68.50164827007072,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,1.091056617802066,5881935446.927738,48.09158207092459,6158508254.930961,-0.12341398158891789,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300002,편의점,LL,다이나믹,69.03805100899903,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,0.6743272771545228,5571601834.342559,48.107044677260475,5995539079.401579,0.18322421454837978,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300002,편의점,LL,다이나믹,68.03566565010337,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,1.1939818186730036,5652477896.686048,48.811386700567716,6330558816.865621,-1.679485026681837,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,63.881100149627116,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,0.6728733148124213,6297217045.265314,48.11916826759286,5978187548.270642,1.2489854045943438,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,63.08301518713844,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,1.4884248809023226,6015448744.781614,48.09804320935986,5992430160.829343,0.04019919314805778,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,61.922206269593744,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,1.5182402729446332,5881935446.927738,48.09158207092459,6158508254.930961,0.7637812740686298,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,61.511658628587,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,1.5635426434817754,5571601834.342559,48.107044677260475,5995539079.401579,0.3175603245673372,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300003,컴퓨터및주변장치판매,LL,다이나믹,62.345693701802325,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,0.6714554082421168,5652477896.686048,48.811386700567716,6330558816.865621,1.0624005545258677,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300006,미곡판매,LL,다이나믹,8.962433384167682,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,0.1427031069059864,6297217045.265314,48.11916826759286,5978187548.270642,0.3516248565365583,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300006,미곡판매,LL,다이나믹,9.20112641098541,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,0.057238404241692076,6015448744.781614,48.09804320935986,5992430160.829343,0.22088744159571405,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300006,미곡판매,LL,다이나믹,9.084887609551773,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,0.24843690051016445,5881935446.927738,48.09158207092459,6158508254.930961,-0.22688988336645188,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300006,미곡판매,LL,다이나믹,6.326358854577972,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,-0.12840747402775124,5571601834.342559,48.107044677260475,5995539079.401579,-0.2575912419470293,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300006,미곡판매,LL,다이나믹,5.365839003198711,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,0.09566592984122807,5652477896.686048,48.811386700567716,6330558816.865621,0.1725401148173761,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300007,육류판매,LL,다이나믹,11.39859802079739,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,0.13212878075196755,6297217045.265314,48.11916826759286,5978187548.270642,0.752602467911807,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300007,육류판매,LL,다이나믹,11.49005090770196,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,0.31773339005848034,6015448744.781614,48.09804320935986,5992430160.829343,0.14474032628589462,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300007,육류판매,LL,다이나믹,11.618342856809571,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,0.7521578856867313,5881935446.927738,48.09158207092459,6158508254.930961,0.8213073753503983,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300007,육류판매,LL,다이나믹,11.092176790188514,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,0.5347543741906947,5571601834.342559,48.107044677260475,5995539079.401579,0.18193458269649265,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300007,육류판매,LL,다이나믹,11.38723158809449,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,0.1783449025278282,5652477896.686048,48.811386700567716,6330558816.865621,0.5223856782435878,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300010,반찬가게,LL,다이나믹,60.046413182984956,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,-1.362343197730107,6297217045.265314,48.11916826759286,5978187548.270642,0.7169707234725216,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300010,반찬가게,LL,다이나믹,58.67295619586938,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,0.31705687325706405,6015448744.781614,48.09804320935986,5992430160.829343,1.1586133530230565,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300010,반찬가게,LL,다이나믹,60.22735589287655,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,0.5094067523847379,5881935446.927738,48.09158207092459,6158508254.930961,0.21001926886494315,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300010,반찬가게,LL,다이나믹,61.560044982245095,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,1.7536086250467764,5571601834.342559,48.107044677260475,5995539079.401579,2.331968742175373,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300010,반찬가게,LL,다이나믹,64.06518997857304,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,-0.3306852527412736,5652477896.686048,48.811386700567716,6330558816.865621,0.9966343932928301,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300011,일반의류,LL,다이나믹,196.5757400492868,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,2.3667409055655932,6297217045.265314,48.11916826759286,5978187548.270642,1.4452113181103612,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300011,일반의류,LL,다이나믹,189.04635915551546,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,6.1207115266251435,6015448744.781614,48.09804320935986,5992430160.829343,0.46409074604168943,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300011,일반의류,LL,다이나믹,192.75293718981297,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,1.068516843957261,5881935446.927738,48.09158207092459,6158508254.930961,4.21505160454042,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300011,일반의류,LL,다이나믹,192.9525897653095,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,3.2288546171563546,5571601834.342559,48.107044677260475,5995539079.401579,2.5774906276799383,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300011,일반의류,LL,다이나믹,193.05507099019187,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,1.0724312555449702,5652477896.686048,48.811386700567716,6330558816.865621,0.38268157060048197,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300016,안경,LL,다이나믹,9.90787001640058,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,-0.04766701635614972,6297217045.265314,48.11916826759286,5978187548.270642,0.0973582529873098,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300016,안경,LL,다이나믹,9.63686776029723,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,0.4499470271673243,6015448744.781614,48.09804320935986,5992430160.829343,0.11620095092489015,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300016,안경,LL,다이나믹,9.885659717312022,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,-0.0905622024071902,5881935446.927738,48.09158207092459,6158508254.930961,0.36677177102037667,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300016,안경,LL,다이나믹,9.885669085925674,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,-0.08877643787860204,5571601834.342559,48.107044677260475,5995539079.401579,0.11623963357713657,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300016,안경,LL,다이나믹,9.88180572860212,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,-0.09138410443942542,5652477896.686048,48.811386700567716,6330558816.865621,0.11980749755570938,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300021,문구,LL,다이나믹,26.412440858909925,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,0.6216538945929759,6297217045.265314,48.11916826759286,5978187548.270642,-0.0033729256489616593,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300021,문구,LL,다이나믹,26.71701488869082,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,0.17733138845851365,6015448744.781614,48.09804320935986,5992430160.829343,0.6206846981729819,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300021,문구,LL,다이나믹,26.13913563172505,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,1.0663137029454792,5881935446.927738,48.09158207092459,6158508254.930961,0.029392567849597317,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300021,문구,LL,다이나믹,26.68341940193231,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,0.17950847063224998,5571601834.342559,48.107044677260475,5995539079.401579,-0.0029534450506222276,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300021,문구,LL,다이나믹,26.258719596584704,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,0.5573806457423316,5652477896.686048,48.811386700567716,6330558816.865621,-0.0035549717490291465,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300022,화장품,LL,다이나믹,235.19060769155334,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,3.0780910049445147,6297217045.265314,48.11916826759286,5978187548.270642,3.271149362946852,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300022,화장품,LL,다이나믹,229.77504599170538,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,8.20380380574153,6015448744.781614,48.09804320935986,5992430160.829343,2.0596089176683567,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300022,화장품,LL,다이나믹,235.606524040092,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,1.2115663562168653,5881935446.927738,48.09158207092459,6158508254.930961,2.188792905365886,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300022,화장품,LL,다이나믹,217.3496362172286,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,5.566260549890963,5571601834.342559,48.107044677260475,5995539079.401579,3.415541634489836,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300022,화장품,LL,다이나믹,222.83292892447193,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,8.201732640436237,5652477896.686048,48.811386700567716,6330558816.865621,2.5202878822556274,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300024,운동/경기용품,LL,다이나믹,79.32581767005244,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,0.573062771930777,6297217045.265314,48.11916826759286,5978187548.270642,2.099960834577346,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300024,운동/경기용품,LL,다이나믹,80.96035329679306,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,0.8250481149477569,6015448744.781614,48.09804320935986,5992430160.829343,1.4944928664333226,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300024,운동/경기용품,LL,다이나믹,81.48192165532426,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,-0.1853503351114516,5881935446.927738,48.09158207092459,6158508254.930961,2.15436532076102,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300024,운동/경기용품,LL,다이나믹,82.51205449670584,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,1.6883332434264338,5571601834.342559,48.107044677260475,5995539079.401579,0.5180337401527035,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300024,운동/경기용품,LL,다이나믹,81.67177094092915,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,0.64069902695471,5652477896.686048,48.811386700567716,6330558816.865621,1.9084437502149623,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300028,화초,LL,다이나믹,64.51342463722054,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,1.5222527232720622,6297217045.265314,48.11916826759286,5978187548.270642,0.3298588765551256,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300028,화초,LL,다이나믹,64.35772887425718,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,1.4420218265135651,6015448744.781614,48.09804320935986,5992430160.829343,0.7029895461564633,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300028,화초,LL,다이나믹,64.61618410615763,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,0.934816769909269,5881935446.927738,48.09158207092459,6158508254.930961,0.21125674745678769,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300028,화초,LL,다이나믹,64.0253369254728,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,0.6533632761952135,5571601834.342559,48.107044677260475,5995539079.401579,-0.644775901659522,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300028,화초,LL,다이나믹,65.07671333491147,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,1.6835155212344004,5652477896.686048,48.811386700567716,6330558816.865621,1.9634895330411732,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300029,애완동물,LL,다이나믹,27.739017303294254,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,2.1714980016286907,6297217045.265314,48.11916826759286,5978187548.270642,0.846941686307705,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300029,애완동물,LL,다이나믹,29.04597870882281,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,0.29780251924796286,6015448744.781614,48.09804320935986,5992430160.829343,0.16010938436191557,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300029,애완동물,LL,다이나믹,29.652268480470255,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,1.1096042688721142,5881935446.927738,48.09158207092459,6158508254.930961,1.4704963977986028,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300029,애완동물,LL,다이나믹,29.846805812627466,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,1.9178164721066024,5571601834.342559,48.107044677260475,5995539079.401579,0.6604527451575262,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300029,애완동물,LL,다이나믹,30.364960303191708,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,2.096808805930292,5652477896.686048,48.811386700567716,6330558816.865621,0.8882666211541956,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300031,가구,LL,다이나믹,67.208247441689,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,0.604446540185311,6297217045.265314,48.11916826759286,5978187548.270642,3.378156393038913,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300031,가구,LL,다이나믹,66.78407713041503,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,3.5445662254681585,6015448744.781614,48.09804320935986,5992430160.829343,0.7820259562051928,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300031,가구,LL,다이나믹,66.42936427739862,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,0.8649664720898703,5881935446.927738,48.09158207092459,6158508254.930961,0.6047040317369154,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300031,가구,LL,다이나믹,67.43815859031773,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,0.7182177580899933,5571601834.342559,48.107044677260475,5995539079.401579,0.038970036304186495,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300031,가구,LL,다이나믹,67.74877195419222,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,0.19615704128955724,5652477896.686048,48.811386700567716,6330558816.865621,2.3986209663522713,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
20233,11680531,논현2동,CS300043,전자상거래업,LL,다이나믹,450.21258560393744,2926761914.6405387,3005463682.764926,938019852.8425602,1102804569.3366642,11550.695126090935,22.757025016838277,6297217045.265314,48.11916826759286,5978187548.270642,37.67316840441412,97.70339661792957,107.29418567691927,6049283.3996972265,1832597.9721208562
20234,11680531,논현2동,CS300043,전자상거래업,LL,다이나믹,439.13643953776034,2129414339.070142,2252587722.3537135,1192976481.4723918,1018319750.5196805,10100.50954296718,22.513968614052803,6015448744.781614,48.09804320935986,5992430160.829343,-46.21566652902141,100.56378453485159,109.6266244972278,6339635.081566114,1962562.878466459
20241,11680531,논현2동,CS300043,전자상거래업,LL,다이나믹,423.9108618821773,2359511593.021057,2394016840.0883045,990864282.9199708,1094351775.384815,11682.400703795975,24.359927531482935,5881935446.927738,48.09158207092459,6158508254.930961,-42.0111763989988,103.30330488891634,112.22258744583144,6369890.0793089,1938478.8154089244
20242,11680531,논현2동,CS300043,전자상거래업,LL,다이나믹,413.54411002175027,1983909074.6495473,2164785207.9762874,1128315531.2076252,1119399166.338144,11689.507249490653,29.98421878389574,5571601834.342559,48.107044677260475,5995539079.401579,-43.77668806717656,105.13159349076903,114.50829223046213,6455230.394361536,1958937.0957690477
20243,11680531,논현2동,CS300043,전자상거래업,LL,다이나믹,422.315666544209,2425130200.5581737,2684172086.26511,1005092214.7162006,1187614951.7960067,11531.62344683856,26.816403883126405,5652477896.686048,48.811386700567716,6330558816.865621,-45.04166864870301,107.63750487791202,116.72298717047481,6668274.734403027,2018280.5434305689
