STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,FDSTFFS_EXPNDTR_TOTAMT,SIMILR_INDUTY_STOR_CO,SU_OPR_SALE_MT_AVRG,EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,FD_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,AGRDE_40_FLPOP_CO,OPBIZ_STOR_CO,CLSBIZ_STOR_CO,CLS_SALE_MT_AVRG,AGRDE_50_FLPOP_CO,SU_CLS_SALE_MT_AVRG,LSR_CLTUR_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT
20233,11680510,신사동,CS100001,한식음식점,LL,다이나믹,2121259251.5816298,306.5878764839655,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,11.355735599598972,9.600462678438857,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS100001,한식음식점,LL,다이나믹,2102753339.540308,307.8571976198505,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,4.6849943350178735,5.786818818319231,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS100001,한식음식점,LL,다이나믹,2163403696.077215,304.81166374320236,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,7.252645579451505,7.816426111096244,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS100001,한식음식점,LL,다이나믹,2179129706.295128,299.3996137211414,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,7.779672978619272,10.165452408322288,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS100001,한식음식점,LL,다이나믹,2042983075.4303663,300.79166610160405,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,9.092563682868708,9.707461810023284,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS100002,중식음식점,LL,다이나믹,2121259251.5816298,25.452718996033507,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,1.1261155548654362,-0.2836070446386114,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS100002,중식음식점,LL,다이나믹,2102753339.540308,25.31849193087425,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,0.7979271395069824,-1.507880251403122,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS100002,중식음식점,LL,다이나믹,2163403696.077215,24.484658926651015,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,1.469626699624456,0.5925792749004675,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS100002,중식음식점,LL,다이나믹,2179129706.295128,23.975207408385483,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,1.6392190784866911,-1.048799163315305,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS100002,중식음식점,LL,다이나믹,2042983075.4303663,23.974670299046835,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,1.6677484624680643,-1.0713946659156677,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS100003,일식음식점,LL,다이나믹,2121259251.5816298,104.43505746900269,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,5.123927495653465,4.469824074409554,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS100003,일식음식점,LL,다이나믹,2102753339.540308,106.05859626530143,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,3.0405651326058587,4.170774904607484,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS100003,일식음식점,LL,다이나믹,2163403696.077215,107.17614352349109,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,2.41434433971836,3.7504031251487446,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS100003,일식음식점,LL,다이나믹,2179129706.295128,107.61959884053819,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,5.00890327812464,6.7646835247857,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS100003,일식음식점,LL,다이나믹,2042983075.4303663,107.4901713941196,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,3.139083581403329,4.617681470773498,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS100004,양식음식점,LL,다이나믹,2121259251.5816298,160.6164146259571,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,6.606829566221744,8.421449783571278,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS100004,양식음식점,LL,다이나믹,2102753339.540308,160.65128484422155,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,3.6466379193031604,5.3106641028882375,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS100004,양식음식점,LL,다이나믹,2163403696.077215,160.90872051495936,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,6.887363748542232,7.97318636055282,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS100004,양식음식점,LL,다이나믹,2179129706.295128,160.50926221625267,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,7.933305217924214,10.0981556233297,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS100004,양식음식점,LL,다이나믹,2042983075.4303663,162.01005630237276,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,7.011839519960352,8.98672261721454,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS100005,제과점,LL,다이나믹,2121259251.5816298,47.51087382321858,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,-0.35550589527179216,4.611459664971891,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS100005,제과점,LL,다이나믹,2102753339.540308,48.408156284438014,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,0.4827699234005799,1.5107425955731477,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS100005,제과점,LL,다이나믹,2163403696.077215,51.1139006891923,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,1.3500027125769094,3.540565630203347,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS100005,제과점,LL,다이나믹,2179129706.295128,53.656930315942546,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,0.24417825159392592,2.6849006452307105,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS100005,제과점,LL,다이나믹,2042983075.4303663,54.34689623395758,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,-0.9254250243623332,3.0999811039176146,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS100006,패스트푸드점,LL,다이나믹,2121259251.5816298,36.37373958236074,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,0.665296514215262,3.4559868130799387,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS100006,패스트푸드점,LL,다이나믹,2102753339.540308,34.71474406808092,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,-0.38876280632210936,2.1091699095070044,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS100006,패스트푸드점,LL,다이나믹,2163403696.077215,33.04828737710581,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,-1.6901609050795114,0.6988942378614476,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS100006,패스트푸드점,LL,다이나믹,2179129706.295128,33.66922098280789,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,-0.3675130072560275,2.7559371133067434,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS100006,패스트푸드점,LL,다이나믹,2042983075.4303663,34.32356870608848,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,-0.43031330278682967,1.6307748465809961,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS100007,치킨전문점,LL,다이나믹,2121259251.5816298,13.110255201934633,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,0.794581543819161,0.3825782726245479,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS100007,치킨전문점,LL,다이나믹,2102753339.540308,12.279245856539584,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,0.5852214828541729,0.43505781135727295,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS100007,치킨전문점,LL,다이나믹,2163403696.077215,12.334304930246322,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,0.03771011202052005,0.22326694850450624,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS100007,치킨전문점,LL,다이나믹,2179129706.295128,12.393664158025551,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,-0.0739098400396719,-0.015347711613973136,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS100007,치킨전문점,LL,다이나믹,2042983075.4303663,12.284788672342446,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,0.8532849859808658,0.07705038053087898,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS100008,분식전문점,LL,다이나믹,2121259251.5816298,102.00489548351881,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,3.93206857438821,5.7888430136601405,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS100008,분식전문점,LL,다이나믹,2102753339.540308,102.70986828016477,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,3.083852266133846,4.469295391686273,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS100008,분식전문점,LL,다이나믹,2163403696.077215,109.32686590698488,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,8.127537169252943,3.002386281438708,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS100008,분식전문점,LL,다이나믹,2179129706.295128,110.76258138374254,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,3.323722803231643,4.185321084018701,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS100008,분식전문점,LL,다이나믹,2042983075.4303663,108.542040007323,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,2.7909858743417093,5.867879580063125,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS100009,호프-간이주점,LL,다이나믹,2121259251.5816298,52.80672914077691,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,1.2587398155830867,3.953761530799013,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS100009,호프-간이주점,LL,다이나믹,2102753339.540308,51.33634943179328,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,-0.08133049673264692,1.7264576619287375,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS100009,호프-간이주점,LL,다이나믹,2163403696.077215,51.33602128114794,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,0.5082019354390143,1.015083952402923,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS100009,호프-간이주점,LL,다이나믹,2179129706.295128,49.50009573223386,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,-0.2670024248411966,3.315189714036504,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS100009,호프-간이주점,LL,다이나믹,2042983075.4303663,47.57079316302186,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,0.791195111604863,3.4747052325596335,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS100010,커피-음료,LL,다이나믹,2121259251.5816298,229.78031897227388,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,12.810137127115375,8.960163123530652,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS100010,커피-음료,LL,다이나믹,2102753339.540308,228.56579942189927,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,4.364904321154335,5.266600806860575,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS100010,커피-음료,LL,다이나믹,2163403696.077215,234.5966452250743,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,9.746855416699209,4.390818064625685,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS100010,커피-음료,LL,다이나믹,2179129706.295128,233.16353783078992,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,9.135623188534417,8.553232320204195,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS100010,커피-음료,LL,다이나믹,2042983075.4303663,236.12561905035056,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,12.050048395484334,7.0319953369858545,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS200001,일반교습학원,LL,다이나믹,2121259251.5816298,89.2811545871966,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,5.553530097483703,3.423705681364277,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS200001,일반교습학원,LL,다이나믹,2102753339.540308,89.48846008841944,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,2.6376050407888196,1.930314368495634,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS200001,일반교습학원,LL,다이나믹,2163403696.077215,88.2146485284369,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,2.602204614243977,2.6094228326876943,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS200001,일반교습학원,LL,다이나믹,2179129706.295128,87.77843656719078,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,0.24335346249297718,1.647217802164881,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS200001,일반교습학원,LL,다이나믹,2042983075.4303663,86.72643009707079,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,3.194605551026045,2.9166586587005634,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS200002,외국어학원,LL,다이나믹,2121259251.5816298,54.88098444251433,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,4.427968679245717,0.03852210408422829,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS200002,외국어학원,LL,다이나믹,2102753339.540308,57.57705439532382,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,3.931521214099246,1.8208197989971713,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS200002,외국어학원,LL,다이나믹,2163403696.077215,60.86776071363917,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,5.591003868339988,0.737464108995217,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS200002,외국어학원,LL,다이나믹,2179129706.295128,61.38293729682957,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,3.768633385662937,5.220871363743347,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS200002,외국어학원,LL,다이나믹,2042983075.4303663,62.202524560806175,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,4.490762472026857,0.8257914242983448,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS200003,예술학원,LL,다이나믹,2121259251.5816298,58.65077134987461,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,2.9870145022495618,4.980323278835071,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS200003,예술학원,LL,다이나믹,2102753339.540308,60.67832186514121,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,2.7361580341107734,1.3706690892745037,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS200003,예술학원,LL,다이나믹,2163403696.077215,59.48945199895932,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,2.3950625731322246,3.4576262777974374,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS200003,예술학원,LL,다이나믹,2179129706.295128,57.303485896299684,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,2.0998174922255246,6.010408823100822,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS200003,예술학원,LL,다이나믹,2042983075.4303663,54.06774458466956,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,1.6935365627793617,6.838722781465899,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS200016,당구장,LL,다이나믹,2121259251.5816298,17.80635296667137,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,0.8599144828325969,0.17411084392050552,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS200016,당구장,LL,다이나믹,2102753339.540308,15.521572855556316,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,0.054108824932492694,3.5017471693791795,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS200016,당구장,LL,다이나믹,2163403696.077215,16.77378397669844,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,0.5162717688622274,1.8915806858988966,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS200016,당구장,LL,다이나믹,2179129706.295128,14.22684221762268,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,-0.17214997506214158,1.2687118231764138,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS200016,당구장,LL,다이나믹,2042983075.4303663,15.78882289778945,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,0.5950383604162337,0.5539532187954708,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS200019,PC방,LL,다이나믹,2121259251.5816298,2.778833889445975,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,-0.06611013816406489,0.1600264705939404,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS200019,PC방,LL,다이나믹,2102753339.540308,2.5394059799634596,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,-0.06656111285931066,0.04365472017503849,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS200019,PC방,LL,다이나믹,2163403696.077215,2.5394050344379777,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,-0.06632660880179224,-0.18659712230863706,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS200019,PC방,LL,다이나믹,2179129706.295128,2.5394050079541275,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,0.16033933697502145,0.048245071239603615,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS200019,PC방,LL,다이나믹,2042983075.4303663,2.3011893072307306,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,-0.07397188559860564,0.06886044031416783,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS200026,자동차미용,LL,다이나믹,2121259251.5816298,2.430849090980636,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,-3.344002883271302e-18,0.2822422513888913,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS200026,자동차미용,LL,다이나믹,2102753339.540308,2.3933202596153866,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,-3.34399485717217e-18,0.20483183412976405,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS200026,자동차미용,LL,다이나믹,2163403696.077215,2.3562804392006615,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,-3.343988484131985e-18,-0.07006488266907726,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS200026,자동차미용,LL,다이나믹,2179129706.295128,2.434661246445561,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,-3.3439808127231663e-18,-0.07020229491760421,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS200026,자동차미용,LL,다이나믹,2042983075.4303663,2.0590383023759853,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,-6.687989104791555e-18,0.19602375990362697,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS200031,세탁소,LL,다이나믹,2121259251.5816298,17.542168715441548,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,-0.043151960288795976,0.024413003940124856,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS200031,세탁소,LL,다이나믹,2102753339.540308,15.940832928261177,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,-0.0034218371031881425,2.2566000647207436,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS200031,세탁소,LL,다이나믹,2163403696.077215,16.111679436960895,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,0.3400924288207875,0.03937694365786548,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS200031,세탁소,LL,다이나믹,2179129706.295128,16.470956864980817,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,0.6547539368949077,0.051842423067376485,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
