STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,FDSTFFS_EXPNDTR_TOTAMT,SIMILR_INDUTY_STOR_CO,SU_OPR_SALE_MT_AVRG,EXPNDTR_TOTAMT,OPR_SALE_MT_AVRG,FD_EXPNDTR_TOTAMT,MCP_EXPNDTR_TOTAMT,AGRDE_40_FLPOP_CO,OPBIZ_STOR_CO,CLSBIZ_STOR_CO,CLS_SALE_MT_AVRG,AGRDE_50_FLPOP_CO,SU_CLS_SALE_MT_AVRG,LSR_CLTUR_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT
20243,11680510,신사동,CS200031,세탁소,LL,다이나믹,2042983075.4303663,16.912081126946866,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,-0.011855153890484638,0.07214117974691885,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS200037,노래방,LL,다이나믹,2121259251.5816298,13.677117173151714,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,1.215663400052931,-0.047735336568320144,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS200037,노래방,LL,다이나믹,2102753339.540308,13.62845955735086,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,0.11373226826551115,-0.3307738312899761,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS200037,노래방,LL,다이나믹,2163403696.077215,13.408372561590923,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,1.1293436722555388,0.28505068663691363,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS200037,노래방,LL,다이나믹,2179129706.295128,12.440368645427792,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,0.3438373085215071,-0.2887237683100883,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS200037,노래방,LL,다이나믹,2042983075.4303663,13.106377455503043,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,1.982638759647155,-0.31250678130672965,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300001,슈퍼마켓,LL,다이나믹,2121259251.5816298,70.10573152932228,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,3.002755036600685,0.06060331363996285,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300001,슈퍼마켓,LL,다이나믹,2102753339.540308,71.17789109440993,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,2.646374284846862,-1.2646623421008865,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300001,슈퍼마켓,LL,다이나믹,2163403696.077215,73.05466261385291,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,4.538524374164372,0.45985272710871783,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300001,슈퍼마켓,LL,다이나믹,2179129706.295128,71.26696760648964,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,2.560241422129611,1.2935976321603329,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300001,슈퍼마켓,LL,다이나믹,2042983075.4303663,71.6881956983839,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,3.405926015461583,-0.008334960452758722,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300002,편의점,LL,다이나믹,2121259251.5816298,44.59852094119634,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,2.1275186429302284,3.4491575854579217,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300002,편의점,LL,다이나믹,2102753339.540308,46.65284016176123,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,1.7218328202287552,-0.1912563393317145,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300002,편의점,LL,다이나믹,2163403696.077215,47.51374778957437,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,1.2223067124531017,0.43114177239302864,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300002,편의점,LL,다이나믹,2179129706.295128,44.919371019300094,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,0.5076456428685532,2.5584304097631234,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300002,편의점,LL,다이나믹,2042983075.4303663,45.37816008216599,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,1.7884406841618583,3.2588440898917472,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300006,미곡판매,LL,다이나믹,2121259251.5816298,8.999999999999957,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,-0.019731440667205176,0.0,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300006,미곡판매,LL,다이나믹,2102753339.540308,8.999999999999957,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,-0.06522591763262084,0.0,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300006,미곡판매,LL,다이나믹,2163403696.077215,8.999998963689114,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,-0.3254984873884448,0.0,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300006,미곡판매,LL,다이나믹,2179129706.295128,8.999998963689114,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,0.10270288054426618,0.0,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300006,미곡판매,LL,다이나믹,2042983075.4303663,8.999998963689071,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,-0.10112917954107739,0.0,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300007,육류판매,LL,다이나믹,2121259251.5816298,9.446345561930844,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,0.11305952868620311,0.5373039499894641,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300007,육류판매,LL,다이나믹,2102753339.540308,9.715526035781306,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,1.0024694517730877,0.5540176297189559,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300007,육류판매,LL,다이나믹,2163403696.077215,8.863152994977307,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,0.4920244925635132,1.8722112953765957,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300007,육류판매,LL,다이나믹,2179129706.295128,8.949796662838411,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,-0.008989298675825708,0.20310888111638536,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300007,육류판매,LL,다이나믹,2042983075.4303663,8.691563300969342,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,0.062009009181469156,0.5446925576931384,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300011,일반의류,LL,다이나믹,2121259251.5816298,424.4245460836288,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,6.94634026265036,-0.5412646235825243,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300011,일반의류,LL,다이나믹,2102753339.540308,412.9889488455727,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,-1.9116076961771284,12.360968379988066,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300011,일반의류,LL,다이나믹,2163403696.077215,410.09055640107783,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,-1.797682454120765,4.519574216938208,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300011,일반의류,LL,다이나믹,2179129706.295128,410.47088924440345,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,1.466109690778171,3.2778359545393956,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300011,일반의류,LL,다이나믹,2042983075.4303663,411.1983935327893,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,-1.685079794623773,1.2344810169810367,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300014,신발,LL,다이나믹,2121259251.5816298,23.658446907753234,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,-0.2892688523360626,0.6083036507822844,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300014,신발,LL,다이나믹,2102753339.540308,24.096520554101495,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,-0.45707425169118243,0.5679962872942496,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300014,신발,LL,다이나믹,2163403696.077215,23.797730089634083,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,-0.35480962321676124,-0.2097710092017151,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300014,신발,LL,다이나믹,2179129706.295128,23.402028794943543,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,-0.46200905775570633,0.9162027234436169,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300014,신발,LL,다이나믹,2042983075.4303663,22.146544453821015,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,-0.5473790365899804,0.3843398640532596,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300016,안경,LL,다이나믹,2121259251.5816298,25.689476733373297,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,1.5408370068196788,2.9430145748055523,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300016,안경,LL,다이나믹,2102753339.540308,25.551146235638782,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,0.580277617427627,0.9581851861497057,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300016,안경,LL,다이나믹,2163403696.077215,25.960190452340395,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,1.8403259350435897,1.9541671944474408,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300016,안경,LL,다이나믹,2179129706.295128,26.61835894351521,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,1.0982946425703946,1.955357004390317,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300016,안경,LL,다이나믹,2042983075.4303663,26.168478428853465,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,1.5120919982622472,3.8980285789139506,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300020,서적,LL,다이나믹,2121259251.5816298,17.36047025504693,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,0.5528936077282542,0.057680014894596475,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300020,서적,LL,다이나믹,2102753339.540308,17.720508744060698,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,0.7302119189516963,0.5522796686901887,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300020,서적,LL,다이나믹,2163403696.077215,17.720516126457547,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,-0.013579681007481859,-0.2111226531404231,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300020,서적,LL,다이나믹,2179129706.295128,17.72051760339648,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,-0.013597168719726726,-0.2044150989778209,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300020,서적,LL,다이나믹,2042983075.4303663,17.97914093713377,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,0.5077312195312235,-0.05614096954566146,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300021,문구,LL,다이나믹,2121259251.5816298,26.975068743540398,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,3.6621816790089894,1.5846001734564794,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300021,문구,LL,다이나믹,2102753339.540308,27.31186687073892,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,1.4291863479351212,0.7246045893032865,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300021,문구,LL,다이나믹,2163403696.077215,26.65376809523158,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,1.4351539602825547,0.4271059530978065,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300021,문구,LL,다이나믹,2179129706.295128,27.31011301075415,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,0.2372490070789351,-0.0754772542743467,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300021,문구,LL,다이나믹,2042983075.4303663,29.680678994349375,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,3.9241338277855355,0.3702085774055013,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300022,화장품,LL,다이나믹,2121259251.5816298,225.63147947333167,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,6.269518465186555,5.080794272606224,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300022,화장품,LL,다이나믹,2102753339.540308,226.31587433141158,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,0.966444242701451,2.8253671126075335,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300022,화장품,LL,다이나믹,2163403696.077215,223.21342012796882,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,1.2980486547857792,4.51334417295598,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300022,화장품,LL,다이나믹,2179129706.295128,224.5353801648571,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,4.62656977524139,3.7201453754550213,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300022,화장품,LL,다이나믹,2042983075.4303663,224.03492865827087,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,1.806755026749057,4.871469907361684,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300024,운동/경기용품,LL,다이나믹,2121259251.5816298,41.53932698228031,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,0.8974659463790506,1.2959512318518973,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300024,운동/경기용품,LL,다이나믹,2102753339.540308,41.690120587698836,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,0.07219877717579748,1.1511274492268668,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300024,운동/경기용품,LL,다이나믹,2163403696.077215,43.30386004489491,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,0.8722511788837223,1.0618540166318495,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300024,운동/경기용품,LL,다이나믹,2179129706.295128,43.646925978833806,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,0.04649624992732557,2.0496317889132394,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300024,운동/경기용품,LL,다이나믹,2042983075.4303663,44.160118660806916,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,0.7409668646268908,2.328673908506443,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300027,섬유제품,LL,다이나믹,2121259251.5816298,28.663214992823406,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,0.46280915035391645,0.4029532239742515,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300027,섬유제품,LL,다이나믹,2102753339.540308,28.574765346332743,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,-0.061578293765174985,0.7863842085158355,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300027,섬유제품,LL,다이나믹,2163403696.077215,28.63773360789425,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,0.5321563839354617,0.4857960739044034,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300027,섬유제품,LL,다이나믹,2179129706.295128,27.841583112213762,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,0.061321907258451325,1.793493173341652,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300027,섬유제품,LL,다이나믹,2042983075.4303663,28.227917158191687,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,0.020956245095528625,0.4938950561671345,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300028,화초,LL,다이나믹,2121259251.5816298,41.933262073586846,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,0.049607361399349736,0.6853811250411616,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300028,화초,LL,다이나믹,2102753339.540308,41.25227001214358,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,0.2260817002283395,0.8611099883517976,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300028,화초,LL,다이나믹,2163403696.077215,42.93905095528238,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,2.723048563008483,0.6868855287384144,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300028,화초,LL,다이나믹,2179129706.295128,43.74410656549448,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,1.7209525165982176,0.6738977189607025,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300028,화초,LL,다이나믹,2042983075.4303663,43.74725444913673,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,-0.073014283229517,0.665814655031356,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300029,애완동물,LL,다이나믹,2121259251.5816298,16.008956587767372,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,0.13525307658917207,2.542387109450771,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300029,애완동물,LL,다이나믹,2102753339.540308,16.107056128977945,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,0.7695413714117572,0.9807263320397595,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300029,애완동물,LL,다이나믹,2163403696.077215,15.90267574741663,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,0.14932264144761875,1.05139793696284,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300029,애완동물,LL,다이나믹,2179129706.295128,17.575223836968725,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,0.8403469077253453,0.8290525449072634,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300029,애완동물,LL,다이나믹,2042983075.4303663,17.461257013987144,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,0.296620124040902,2.1490555492222527,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300032,가전제품,LL,다이나믹,2121259251.5816298,28.000001265590225,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,0.9999951207301293,-0.21804675041596502,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300032,가전제품,LL,다이나믹,2102753339.540308,28.000001265592932,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,0.9999951206433646,-0.22655052445347473,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300032,가전제품,LL,다이나믹,2163403696.077215,28.000001265520496,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,0.9999951205555523,-0.22642864589547632,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300032,가전제품,LL,다이나믹,2179129706.295128,29.000002159364747,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,1.999992317990357,-0.0667173205140579,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300032,가전제품,LL,다이나믹,2042983075.4303663,29.000003424956102,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,1.9999874387341612,-0.24598902284539897,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
20233,11680510,신사동,CS300043,전자상거래업,LL,다이나믹,2121259251.5816298,214.90036634420176,107.29418567691927,39877834808.04894,100.68901625914252,7227971688.218777,17591555658.516056,1389699.8766407473,14.197684575867779,7.2463924219525415,48.999999700613934,914465.4030324369,51.97776192433717,6815283282.856481,71588658.19023025
20234,11680510,신사동,CS300043,전자상거래업,LL,다이나믹,2102753339.540308,207.23117481626372,109.6266244972278,39900741762.42897,102.98885785924281,7415768713.021533,19599497488.76692,1372348.8638587743,-22.08766651500157,9.90448640001711,48.99999970358222,910689.0063672293,52.69131572027656,4895942432.5098915,83527767.32186043
20241,11680510,신사동,CS300043,전자상거래업,LL,다이나믹,2163403696.077215,202.33685247923387,112.22258744583144,37290088231.68295,105.15473963289858,7442353735.479238,16436072753.81115,1389825.3737147362,-17.366717582893997,9.425858182967113,48.99999970333518,908418.071159994,52.76576021139123,5298141873.749692,56320404.444534056
20242,11680510,신사동,CS300043,전자상거래업,LL,다이나믹,2179129706.295128,198.45853078203302,114.50829223046213,36245554304.49432,106.30112775930355,7338677271.5134535,15827359656.384935,1374781.5145065994,-16.66153999840097,10.017122192921512,49.00018363229426,922021.4971317117,52.83624740966744,4684628646.532941,45203757.63256353
20243,11680510,신사동,CS300043,전자상거래업,LL,다이나믹,2042983075.4303663,200.5567765643762,116.72298717047481,36488266202.19757,108.22477015893904,7589171897.048791,15307447042.2358,1381754.9236000306,-18.34403395398447,10.247909469502764,49.000183856578886,931782.8965222486,52.81923223653176,4650136855.044797,34164250.74940724
